EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2008;14206;122N;10;;;Altos cargos;59580
2008;14206;122N;100;;;Retribuciones básicas y otras remuneraciones de altos cargos;59390
2008;14206;122N;100;;00;Retribuciones básicas;18390
2008;14206;122N;100;;01;Retribuciones complementarias;41000
2008;14206;122N;107;;;Contribuciones a Planes de Pensiones;190
2008;14206;122N;12;;;Funcionarios;7073770
2008;14206;122N;120;;;Retribuciones básicas;3863800
2008;14206;122N;120;;00;Sueldos subgrupo A1 (Ley 7/2007) y grupo A (Otras Leyes);776230
2008;14206;122N;120;;01;Sueldos subgrupo A2 (Ley 7/2007) y grupo B (Otras Leyes);550170
2008;14206;122N;120;;02;Sueldos subgrupo C1 (Ley 7/2007) y grupo C (Otras Leyes);599710
2008;14206;122N;120;;03;Sueldos subgrupo C2 (Ley 7/2007) y grupo D (Otras Leyes);478850
2008;14206;122N;120;;04;Sueldos personal de agrupaciones profesionales (Ley 7/2007) y grupo E (Otras Leyes);19300
2008;14206;122N;120;;05;Trienios;524080
2008;14206;122N;120;;06;Pagas extraordinarias;915460
2008;14206;122N;121;;;Retribuciones complementarias;3171810
2008;14206;122N;121;;00;Complemento de destino;1563550
2008;14206;122N;121;;01;Complemento específico;1589120
2008;14206;122N;121;;03;Otros complementos;19140
2008;14206;122N;122;;;Retribuciones en especie;13810
2008;14206;122N;122;;01;Vestuario;13810
2008;14206;122N;127;;;Contribuciones a Planes de Pensiones;24350
2008;14206;122N;13;;;Laborales;2810800
2008;14206;122N;130;;;Laboral fijo;2692560
2008;14206;122N;130;;00;Retribuciones básicas;2475860
2008;14206;122N;130;;01;Otras remuneraciones;216700
2008;14206;122N;131;;;Laboral eventual;104470
2008;14206;122N;137;;;Contribuciones a Planes de Pensiones;13770
2008;14206;122N;15;;;Incentivos al rendimiento;391000
2008;14206;122N;150;;;Productividad;214790
2008;14206;122N;151;;;Gratificaciones;470
2008;14206;122N;153;;;Complemento de dedicación especial;175740
2008;14206;122N;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;2086600
2008;14206;122N;160;;;Cuotas sociales;1774220
2008;14206;122N;160;;00;Seguridad Social;1774220
2008;14206;122N;161;;;Prestaciones sociales;2240
2008;14206;122N;161;;02;Pensiones a funcionarios, de carácter militar;2240
2008;14206;122N;162;;;Gastos sociales del personal;310140
2008;14206;122N;162;;00;Formación y perfeccionamiento del personal;23500
2008;14206;122N;162;;01;Economatos y comedores;37330
2008;14206;122N;162;;04;Acción social;230940
2008;14206;122N;162;;05;Seguros;18370
2008;14206;122N;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;4820570
2008;14206;122N;20;;;Arrendamientos y cánones;63000
2008;14206;122N;202;;;Arrendamientos edificios y otras construcciones;60000
2008;14206;122N;205;;;Arrendamientos mobiliario y enseres;3000
2008;14206;122N;21;;;Reparaciones, mantenimiento y conservación;269220
2008;14206;122N;212;;;Edificios y otras construcciones;110000
2008;14206;122N;214;;;Elementos de transporte;11430
2008;14206;122N;215;;;Mobiliario y enseres;47790
2008;14206;122N;216;;;Equipos para procesos de la información;100000
2008;14206;122N;22;;;Material, suministros y otros;4216450
2008;14206;122N;220;;;Material de oficina;250000
2008;14206;122N;220;;00;Ordinario no inventariable;140000
2008;14206;122N;220;;01;Prensa, revistas, libros y otras publicaciones;25000
2008;14206;122N;220;;02;Material informático no inventariable;85000
2008;14206;122N;221;;;Suministros;269950
2008;14206;122N;221;;00;Energía eléctrica;180000
2008;14206;122N;221;;03;Combustible;18000
2008;14206;122N;221;;04;Vestuario;20000
2008;14206;122N;221;;99;Otros suministros;51950
2008;14206;122N;222;;;Comunicaciones;700000
2008;14206;122N;222;;00;Servicios de telecomunicaciones;600000
2008;14206;122N;222;;01;Postales;100000
2008;14206;122N;224;;;Primas de seguros;4160
2008;14206;122N;225;;;Tributos;45000
2008;14206;122N;225;;02;Locales;45000
2008;14206;122N;226;;;Gastos diversos;587230
2008;14206;122N;226;;01;Atenciones protocolarias y representativas;2290
2008;14206;122N;226;;02;Publicidad y propaganda;140000
2008;14206;122N;226;;03;Jurídicos, contenciosos;400000
2008;14206;122N;226;;06;Reuniones, conferencias y cursos;30050
2008;14206;122N;226;;99;Otros;14890
2008;14206;122N;227;;;Trabajos realizados por otras empresas y profesionales;2360110
2008;14206;122N;227;;00;Limpieza y aseo;400000
2008;14206;122N;227;;01;Seguridad;340000
2008;14206;122N;227;;02;Valoraciones y peritajes;470110
2008;14206;122N;227;;06;Estudios y trabajos técnicos;800000
2008;14206;122N;227;;99;Otros;350000
2008;14206;122N;23;;;Indemnizaciones por razón del servicio;254900
2008;14206;122N;230;;;Dietas;102000
2008;14206;122N;231;;;Locomoción;147900
2008;14206;122N;232;;;Traslado;5000
2008;14206;122N;24;;;Gastos de publicaciones;17000
2008;14206;122N;240;;;Gastos de edición y distribución;17000
2008;14206;122N;3;;;GASTOS FINANCIEROS;115000
2008;14206;122N;35;;;Intereses de demora y otros gastos financieros;115000
2008;14206;122N;352;;;Intereses de demora;100000
2008;14206;122N;359;;;Otros gastos financieros;15000
2008;14206;122N;4;;;TRANSFERENCIAS CORRIENTES;58810000
2008;14206;122N;48;;;A familias e instituciones sin fines de lucro;58810000
2008;14206;122N;481/14206;;;Indemnización por desalojo de vivienda;600000
2008;14206;122N;482/14206;;;Compensación económica por carencia de vivienda;58210000
2008;14206;122N;6;;;INVERSIONES REALES;112746000
2008;14206;122N;62;;;Inv. nueva asociada al funcionamiento operativo de los serv.;1200000
2008;14206;122N;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;1200000
2008;14206;122N;63;;;Inv. de reposición asociada al func. operativo de los serv.;56320000
2008;14206;122N;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;56320000
2008;14206;122N;64;;;Gastos de inversiones de carácter inmaterial;150000
2008;14206;122N;640;;;Gastos en inversiones de carácter inmaterial;150000
2008;14206;122N;65;;;Inversiones militares en infraestructura y otros bienes;55076000
2008;14206;122N;650;;;Inversiones militares en infraestructura y otros bienes;55076000
2008;14206;122N;7;;;TRANSFERENCIAS DE CAPITAL;30915000
2008;14206;122N;78;;;A familias e instituciones sin fines de lucro;30915000
2008;14206;122N;782/14206;;;Ayuda al acceso a la propiedad de vivienda;30915000
2008;14206;122N;8;;;ACTIVOS FINANCIEROS;150000
2008;14206;122N;83;;;Concesión de préstamos fuera del Sector Público;150000
2008;14206;122N;831;;;Préstamos a largo plazo;150000
2008;14206;122N;831;;08;A familias e instituciones sin fines de lucro;150000
2008;16001;131M;1;;;GASTOS DE PERSONAL;28795940
2008;16001;131M;10;;;Altos cargos;449210
2008;16001;131M;100;;;Retribuciones básicas y otras remuneraciones de altos cargos;448120
2008;16001;131M;100;;00;Retribuciones básicas;192130
2008;16001;131M;100;;01;Retribuciones complementarias;255990
2008;16001;131M;107;;;Contribuciones a Planes de Pensiones;1090
2008;16001;131M;11;;;Personal eventual;498660
2008;16001;131M;110;;;Retribuciones básicas y otras remuneraciones de personal eventual;497610
2008;16001;131M;110;;00;Retribuciones básicas;191290
2008;16001;131M;110;;01;Retribuciones complementarias;306320
2008;16001;131M;117;;;Contribuciones a Planes de Pensiones;1050
2008;16001;131M;12;;;Funcionarios;14123630
2008;16001;131M;120;;;Retribuciones básicas;7388880
2008;16001;131M;120;;00;Sueldos subgrupo A1 (Ley 7/2007) y grupo A (Otras Leyes);1402990
2008;16001;131M;120;;01;Sueldos subgrupo A2 (Ley 7/2007) y grupo B (Otras Leyes);878600
2008;16001;131M;120;;02;Sueldos subgrupo C1 (Ley 7/2007) y grupo C (Otras Leyes);1154750
2008;16001;131M;120;;03;Sueldos subgrupo C2 (Ley 7/2007) y grupo D (Otras Leyes);1275390
2008;16001;131M;120;;04;Sueldos personal de agrupaciones profesionales (Ley 7/2007) y grupo E (Otras Leyes);12860
2008;16001;131M;120;;05;Trienios;1154310
2008;16001;131M;120;;06;Pagas extraordinarias;1509980
2008;16001;131M;121;;;Retribuciones complementarias;6669950
2008;16001;131M;121;;00;Complemento de destino;3150550
2008;16001;131M;121;;01;Complemento específico;3419980
2008;16001;131M;121;;04;Complemento de destino Fuerzas y Cuerpos de Seguridad;32120
2008;16001;131M;121;;05;Complemento específico general Fuerzas y Cuerpos de Seguridad;25470
2008;16001;131M;121;;06;Complemento específico singular Fuerzas y Cuerpos de Seguridad;41830
2008;16001;131M;127;;;Contribuciones a Planes de Pensiones;64800
2008;16001;131M;13;;;Laborales;3543600
2008;16001;131M;130;;;Laboral fijo;2653140
2008;16001;131M;130;;00;Retribuciones básicas;2410930
2008;16001;131M;130;;01;Otras remuneraciones;242210
2008;16001;131M;131;;;Laboral eventual;874320
2008;16001;131M;137;;;Contribuciones a Planes de Pensiones;16140
2008;16001;131M;15;;;Incentivos al rendimiento;5345440
2008;16001;131M;150;;;Productividad;5160220
2008;16001;131M;151;;;Gratificaciones;185220
2008;16001;131M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;4835400
2008;16001;131M;160;;;Cuotas sociales;2100540
2008;16001;131M;160;;00;Seguridad Social;2100540
2008;16001;131M;162;;;Gastos sociales del personal;2734860
2008;16001;131M;162;;00;Formación y perfeccionamiento del personal;324450
2008;16001;131M;162;;04;Acción social;2256910
2008;16001;131M;162;;05;Seguros;54140
2008;16001;131M;162;;09;Otros;99360
2008;16001;131M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;20578210
2008;16001;131M;20;;;Arrendamientos y cánones;1040580
2008;16001;131M;202;;;Arrendamientos edificios y otras construcciones;999870
2008;16001;131M;205;;;Arrendamientos mobiliario y enseres;5710
2008;16001;131M;206;;;Arrendamientos equipos para procesos de información;35000
2008;16001;131M;21;;;Reparaciones, mantenimiento y conservación;1947400
2008;16001;131M;212;;;Edificios y otras construcciones;706830
2008;16001;131M;213;;;Maquinaria, instalaciones y utillaje;666490
2008;16001;131M;215;;;Mobiliario y enseres;234390
2008;16001;131M;216;;;Equipos para procesos de la información;339690
2008;16001;131M;22;;;Material, suministros y otros;16458720
2008;16001;131M;220;;;Material de oficina;551910
2008;16001;131M;220;;00;Ordinario no inventariable;222370
2008;16001;131M;220;;01;Prensa, revistas, libros y otras publicaciones;125570
2008;16001;131M;220;;02;Material informático no inventariable;203970
2008;16001;131M;221;;;Suministros;1049300
2008;16001;131M;221;;00;Energía eléctrica;618820
2008;16001;131M;221;;01;Agua;15830
2008;16001;131M;221;;03;Combustible;66260
2008;16001;131M;221;;04;Vestuario;60140
2008;16001;131M;221;;06;Productos farmacéuticos y material sanitario;740
2008;16001;131M;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;70100
2008;16001;131M;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;65000
2008;16001;131M;221;;99;Otros suministros;152410
2008;16001;131M;222;;;Comunicaciones;4923510
2008;16001;131M;222;;00;Servicios de telecomunicaciones;4745740
2008;16001;131M;222;;01;Postales;150000
2008;16001;131M;222;;02;Telegráficas;3730
2008;16001;131M;222;;99;Otras;24040
2008;16001;131M;223;;;Transportes;550000
2008;16001;131M;225;;;Tributos;2160
2008;16001;131M;225;;02;Locales;2160
2008;16001;131M;226;;;Gastos diversos;6709610
2008;16001;131M;226;;01;Atenciones protocolarias y representativas;253650
2008;16001;131M;226;;02;Publicidad y propaganda;161930
2008;16001;131M;226;;03;Jurídicos, contenciosos;75130
2008;16001;131M;226;;06;Reuniones, conferencias y cursos;350630
2008;16001;131M;226;;08;Gastos reservados;5709610
2008;16001;131M;226;;11;Gastos protocolarios y representativos derivados de actos institucionales;122600
2008;16001;131M;226;;99;Otros;36060
2008;16001;131M;227;;;Trabajos realizados por otras empresas y profesionales;2566400
2008;16001;131M;227;;00;Limpieza y aseo;1271640
2008;16001;131M;227;;01;Seguridad;43000
2008;16001;131M;227;;02;Valoraciones y peritajes;32060
2008;16001;131M;227;;03;Postales;1000
2008;16001;131M;227;;06;Estudios y trabajos técnicos;1148650
2008;16001;131M;227;;99;Otros;70050
2008;16001;131M;229;;;Obligaciones de ejercicios anteriores;105830
2008;16001;131M;23;;;Indemnizaciones por razón del servicio;801510
2008;16001;131M;230;;;Dietas;313510
2008;16001;131M;231;;;Locomoción;451900
2008;16001;131M;232;;;Traslado;19870
2008;16001;131M;233;;;Otras indemnizaciones;16230
2008;16001;131M;24;;;Gastos de publicaciones;330000
2008;16001;131M;240;;;Gastos de edición y distribución;330000
2008;16001;131M;3;;;GASTOS FINANCIEROS;36010
2008;16001;131M;35;;;Intereses de demora y otros gastos financieros;36010
2008;16001;131M;352;;;Intereses de demora;35410
2008;16001;131M;358;;;Intereses de demora correspondientes a liquidaciones de ejercicios anteriores;600
2008;16001;131M;4;;;TRANSFERENCIAS CORRIENTES;29408680
2008;16001;131M;48;;;A familias e instituciones sin fines de lucro;29408680
2008;16001;131M;480/16001;;;Subvenciones según el artículo 95 de la Ley 13/1996, de 30 de diciembre, de medidas fiscales, administrativas y de orden social, a asociaciones, fundaciones, entidades e instituciones sin ánimo de lucro cuyo objetivo sea la atención a las víctimas del terrorismo;1000000
2008;16001;131M;481/16001;;;Dotación de premios;64700
2008;16001;131M;481/16001;;03;Premio de Experiencias Pedagógicas sobre seguridad en centros escolares;64700
2008;16001;131M;483/16001;;;Indemnizaciones y compensaciones derivadas de la Ley 32/1999, de 8 de octubre, de Solidaridad con las Víctimas del Terrorismo;14053740
2008;16001;131M;487/16001;;;"Indemnizaciones artículos 93 al 96 de Ley de Medidas Fiscales, Administrativas y del Orden Social para 1997; artículos 139 al 144 de la L.R.J.A.P. y del P.A.C.; y Ley 52/84";14290240
2008;16001;131M;6;;;INVERSIONES REALES;6365840
2008;16001;131M;62;;;Inv. nueva asociada al funcionamiento operativo de los serv.;54070
2008;16001;131M;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;54070
2008;16001;131M;63;;;Inv. de reposición asociada al func. operativo de los serv.;6311770
2008;16001;131M;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;6311770
2008;16001;131M;8;;;ACTIVOS FINANCIEROS;122600
2008;16001;131M;83;;;Concesión de préstamos fuera del Sector Público;116470
2008;16001;131M;830;;;Préstamos a corto plazo;116470
2008;16001;131M;830;;08;Familias e instituciones sin fines de lucro;116470
2008;16001;131M;84;;;Constitución de depósitos y fianzas;6130
2008;16001;131M;841;;;Fianzas;6130
2008;16001;131M;841;;01;A largo plazo;6130
2008;16003;131N;1;;;GASTOS DE PERSONAL;49594580
2008;16003;131N;12;;;Funcionarios;46701320
2008;16003;131N;120;;;Retribuciones básicas;8348480
2008;16003;131N;120;;00;Sueldos subgrupo A1 (Ley 7/2007) y grupo A (Otras Leyes);3119270
2008;16003;131N;120;;01;Sueldos subgrupo A2 (Ley 7/2007) y grupo B (Otras Leyes);335250
2008;16003;131N;120;;02;Sueldos subgrupo C1 (Ley 7/2007) y grupo C (Otras Leyes);1801080
2008;16003;131N;120;;03;Sueldos subgrupo C2 (Ley 7/2007) y grupo D (Otras Leyes);302990
2008;16003;131N;120;;05;Trienios;1149260
2008;16003;131N;120;;06;Pagas extraordinarias;1640630
2008;16003;131N;121;;;Retribuciones complementarias;10103190
2008;16003;131N;121;;00;Complemento de destino;275820
2008;16003;131N;121;;01;Complemento específico;354510
2008;16003;131N;121;;04;Complemento de destino Fuerzas y Cuerpos de Seguridad;2891610
2008;16003;131N;121;;05;Complemento específico general Fuerzas y Cuerpos de Seguridad;3883830
2008;16003;131N;121;;06;Complemento específico singular Fuerzas y Cuerpos de Seguridad;2668550
2008;16003;131N;121;;07;Otros complementos Fuerzas y Cuerpos de Seguridad;28870
2008;16003;131N;124;;;Retribuciones de funcionarios en prácticas;28177780
2008;16003;131N;124;;00;Sueldos subgrupo A1 (Ley 7/2007) y grupo A (Otras Leyes);2000630
2008;16003;131N;124;;02;Sueldos subgrupo C1 (Ley 7/2007) y grupo C (Otras Leyes);22710890
2008;16003;131N;124;;06;Pagas extraordinarias;3466260
2008;16003;131N;127;;;Contribuciones a Planes de Pensiones;71870
2008;16003;131N;13;;;Laborales;1741680
2008;16003;131N;130;;;Laboral fijo;1508510
2008;16003;131N;130;;00;Retribuciones básicas;1378370
2008;16003;131N;130;;01;Otras remuneraciones;130140
2008;16003;131N;131;;;Laboral eventual;219420
2008;16003;131N;137;;;Contribuciones a Planes de Pensiones;13750
2008;16003;131N;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;1151580
2008;16003;131N;160;;;Cuotas sociales;543450
2008;16003;131N;160;;00;Seguridad Social;543450
2008;16003;131N;162;;;Gastos sociales del personal;608130
2008;16003;131N;162;;00;Formación y perfeccionamiento del personal;608130
2008;16003;131N;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;6155310
2008;16003;131N;21;;;Reparaciones, mantenimiento y conservación;559960
2008;16003;131N;212;;;Edificios y otras construcciones;430960
2008;16003;131N;213;;;Maquinaria, instalaciones y utillaje;46470
2008;16003;131N;214;;;Elementos de transporte;56540
2008;16003;131N;215;;;Mobiliario y enseres;15010
2008;16003;131N;216;;;Equipos para procesos de la información;10980
2008;16003;131N;22;;;Material, suministros y otros;2924940
2008;16003;131N;220;;;Material de oficina;271110
2008;16003;131N;220;;00;Ordinario no inventariable;223590
2008;16003;131N;220;;01;Prensa, revistas, libros y otras publicaciones;10120
2008;16003;131N;220;;02;Material informático no inventariable;37400
2008;16003;131N;221;;;Suministros;1530670
2008;16003;131N;221;;00;Energía eléctrica;319020
2008;16003;131N;221;;01;Agua;42240
2008;16003;131N;221;;02;Gas;7360
2008;16003;131N;221;;03;Combustible;403590
2008;16003;131N;221;;04;Vestuario;500000
2008;16003;131N;221;;05;Productos alimenticios;24440
2008;16003;131N;221;;06;Productos farmacéuticos y material sanitario;3180
2008;16003;131N;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;102030
2008;16003;131N;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;4000
2008;16003;131N;221;;99;Otros suministros;124810
2008;16003;131N;222;;;Comunicaciones;2680
2008;16003;131N;222;;00;Servicios de telecomunicaciones;2320
2008;16003;131N;222;;02;Telegráficas;360
2008;16003;131N;225;;;Tributos;750
2008;16003;131N;225;;00;Estatales;440
2008;16003;131N;225;;02;Locales;310
2008;16003;131N;226;;;Gastos diversos;497280
2008;16003;131N;226;;06;Reuniones, conferencias y cursos;69480
2008;16003;131N;226;;07;Oposiciones y pruebas selectivas;427800
2008;16003;131N;227;;;Trabajos realizados por otras empresas y profesionales;622450
2008;16003;131N;227;;00;Limpieza y aseo;566810
2008;16003;131N;227;;06;Estudios y trabajos técnicos;55440
2008;16003;131N;227;;99;Otros;200
2008;16003;131N;23;;;Indemnizaciones por razón del servicio;2670410
2008;16003;131N;230;;;Dietas;2670250
2008;16003;131N;231;;;Locomoción;160
2008;16004;131N;1;;;GASTOS DE PERSONAL;59283540
2008;16004;131N;12;;;Funcionarios;57051460
2008;16004;131N;120;;;Retribuciones básicas;14346110
2008;16004;131N;120;;00;Sueldos subgrupo A1 (Ley 7/2007) y grupo A (Otras Leyes);2928570
2008;16004;131N;120;;01;Sueldos subgrupo A2 (Ley 7/2007) y grupo B (Otras Leyes);2416140
2008;16004;131N;120;;02;Sueldos subgrupo C1 (Ley 7/2007) y grupo C (Otras Leyes);4153670
2008;16004;131N;120;;05;Trienios;2038590
2008;16004;131N;120;;06;Pagas extraordinarias;2809140
2008;16004;131N;121;;;Retribuciones complementarias;15088570
2008;16004;131N;121;;04;Complemento de destino Fuerzas y Cuerpos de Seguridad;5317890
2008;16004;131N;121;;05;Complemento específico general Fuerzas y Cuerpos de Seguridad;5809100
2008;16004;131N;121;;06;Complemento específico singular Fuerzas y Cuerpos de Seguridad;3855350
2008;16004;131N;121;;07;Otros complementos Fuerzas y Cuerpos de Seguridad;106230
2008;16004;131N;122;;;Retribuciones en especie;68920
2008;16004;131N;122;;01;Vestuario;68920
2008;16004;131N;124;;;Retribuciones de funcionarios en prácticas;27155960
2008;16004;131N;124;;01;Sueldos subgrupo A2 (Ley 7/2007) y grupo B (Otras Leyes);1573070
2008;16004;131N;124;;02;Sueldos subgrupo C1 (Ley 7/2007) y grupo C (Otras Leyes);23698320
2008;16004;131N;124;;06;Pagas extraordinarias;1884570
2008;16004;131N;127;;;Contribuciones a Planes de Pensiones;391900
2008;16004;131N;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;2232080
2008;16004;131N;162;;;Gastos sociales del personal;2232080
2008;16004;131N;162;;00;Formación y perfeccionamiento del personal;2229880
2008;16004;131N;162;;04;Acción social;2200
2008;16004;131N;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;24069840
2008;16004;131N;21;;;Reparaciones, mantenimiento y conservación;1258000
2008;16004;131N;212;;;Edificios y otras construcciones;1060000
2008;16004;131N;213;;;Maquinaria, instalaciones y utillaje;23000
2008;16004;131N;214;;;Elementos de transporte;50000
2008;16004;131N;215;;;Mobiliario y enseres;120000
2008;16004;131N;216;;;Equipos para procesos de la información;5000
2008;16004;131N;22;;;Material, suministros y otros;8610840
2008;16004;131N;220;;;Material de oficina;274000
2008;16004;131N;220;;00;Ordinario no inventariable;200000
2008;16004;131N;220;;01;Prensa, revistas, libros y otras publicaciones;29000
2008;16004;131N;220;;02;Material informático no inventariable;45000
2008;16004;131N;221;;;Suministros;7529000
2008;16004;131N;221;;00;Energía eléctrica;340000
2008;16004;131N;221;;01;Agua;170000
2008;16004;131N;221;;02;Gas;60000
2008;16004;131N;221;;03;Combustible;194000
2008;16004;131N;221;;04;Vestuario;5300000
2008;16004;131N;221;;06;Productos farmacéuticos y material sanitario;630000
2008;16004;131N;221;;07;Suministros de carácter militar;275000
2008;16004;131N;221;;08;Suministros de material deportivo, didáctico y cultural;25000
2008;16004;131N;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;20000
2008;16004;131N;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;15000
2008;16004;131N;221;;99;Otros suministros;500000
2008;16004;131N;222;;;Comunicaciones;200000
2008;16004;131N;222;;00;Servicios de telecomunicaciones;200000
2008;16004;131N;225;;;Tributos;40000
2008;16004;131N;225;;02;Locales;40000
2008;16004;131N;226;;;Gastos diversos;332840
2008;16004;131N;226;;02;Publicidad y propaganda;40000
2008;16004;131N;226;;06;Reuniones, conferencias y cursos;140000
2008;16004;131N;226;;07;Oposiciones y pruebas selectivas;100000
2008;16004;131N;226;;11;Gastos protocolarios y representativos derivados de actos institucionales;42840
2008;16004;131N;226;;99;Otros;10000
2008;16004;131N;227;;;Trabajos realizados por otras empresas y profesionales;235000
2008;16004;131N;227;;00;Limpieza y aseo;235000
2008;16004;131N;23;;;Indemnizaciones por razón del servicio;14201000
2008;16004;131N;230;;;Dietas;13500000
2008;16004;131N;231;;;Locomoción;150000
2008;16004;131N;232;;;Traslado;51000
2008;16004;131N;233;;;Otras indemnizaciones;500000
2008;16003;131O;1;;;GASTOS DE PERSONAL;524754680
2008;16003;131O;12;;;Funcionarios;524754680
2008;16003;131O;120;;;Retribuciones básicas;305175530
2008;16003;131O;120;;00;Sueldos subgrupo A1 (Ley 7/2007) y grupo A (Otras Leyes);41844580
2008;16003;131O;120;;01;Sueldos subgrupo A2 (Ley 7/2007) y grupo B (Otras Leyes);20056390
2008;16003;131O;120;;02;Sueldos subgrupo C1 (Ley 7/2007) y grupo C (Otras Leyes);123277240
2008;16003;131O;120;;05;Trienios;61290160
2008;16003;131O;120;;06;Pagas extraordinarias;58707160
2008;16003;131O;121;;;Retribuciones complementarias;216683910
2008;16003;131O;121;;02;Indemnización por residencia;1780160
2008;16003;131O;121;;04;Complemento de destino Fuerzas y Cuerpos de Seguridad;23557560
2008;16003;131O;121;;05;Complemento específico general Fuerzas y Cuerpos de Seguridad;32923630
2008;16003;131O;121;;06;Complemento específico singular Fuerzas y Cuerpos de Seguridad;19801920
2008;16003;131O;121;;07;Otros complementos Fuerzas y Cuerpos de Seguridad;1342660
2008;16003;131O;121;;08;Complemento de disponibilidad;137277980
2008;16003;131O;127;;;Contribuciones a Planes de Pensiones;2895240
2008;16004;131O;1;;;GASTOS DE PERSONAL;306499910
2008;16004;131O;12;;;Funcionarios;306499910
2008;16004;131O;120;;;Retribuciones básicas;180305970
2008;16004;131O;120;;00;Sueldos subgrupo A1 (Ley 7/2007) y grupo A (Otras Leyes);12974270
2008;16004;131O;120;;01;Sueldos subgrupo A2 (Ley 7/2007) y grupo B (Otras Leyes);19239450
2008;16004;131O;120;;02;Sueldos subgrupo C1 (Ley 7/2007) y grupo C (Otras Leyes);74941380
2008;16004;131O;120;;05;Trienios;35760780
2008;16004;131O;120;;06;Pagas extraordinarias;37390090
2008;16004;131O;121;;;Retribuciones complementarias;123289700
2008;16004;131O;121;;02;Indemnización por residencia;634500
2008;16004;131O;121;;04;Complemento de destino Fuerzas y Cuerpos de Seguridad;12008090
2008;16004;131O;121;;05;Complemento específico general Fuerzas y Cuerpos de Seguridad;17078370
2008;16004;131O;121;;06;Complemento específico singular Fuerzas y Cuerpos de Seguridad;10947360
2008;16004;131O;121;;07;Otros complementos Fuerzas y Cuerpos de Seguridad;2010430
2008;16004;131O;121;;08;Complemento de disponibilidad;80610950
2008;16004;131O;122;;;Retribuciones en especie;880620
2008;16004;131O;122;;01;Vestuario;693980
2008;16004;131O;122;;02;Bonificaciones;186640
2008;16004;131O;127;;;Contribuciones a Planes de Pensiones;2023620
2008;16001;131P;1;;;GASTOS DE PERSONAL;2656440
2008;16001;131P;12;;;Funcionarios;1909830
2008;16001;131P;120;;;Retribuciones básicas;1059440
2008;16001;131P;120;;00;Sueldos subgrupo A1 (Ley 7/2007) y grupo A (Otras Leyes);122590
2008;16001;131P;120;;01;Sueldos subgrupo A2 (Ley 7/2007) y grupo B (Otras Leyes);231210
2008;16001;131P;120;;02;Sueldos subgrupo C1 (Ley 7/2007) y grupo C (Otras Leyes);129270
2008;16001;131P;120;;03;Sueldos subgrupo C2 (Ley 7/2007) y grupo D (Otras Leyes);204350
2008;16001;131P;120;;05;Trienios;157010
2008;16001;131P;120;;06;Pagas extraordinarias;215010
2008;16001;131P;121;;;Retribuciones complementarias;842190
2008;16001;131P;121;;00;Complemento de destino;445610
2008;16001;131P;121;;01;Complemento específico;396580
2008;16001;131P;127;;;Contribuciones a Planes de Pensiones;8200
2008;16001;131P;13;;;Laborales;514590
2008;16001;131P;130;;;Laboral fijo;433660
2008;16001;131P;130;;00;Retribuciones básicas;386270
2008;16001;131P;130;;01;Otras remuneraciones;47390
2008;16001;131P;131;;;Laboral eventual;79860
2008;16001;131P;137;;;Contribuciones a Planes de Pensiones;1070
2008;16001;131P;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;232020
2008;16001;131P;160;;;Cuotas sociales;232020
2008;16001;131P;160;;00;Seguridad Social;232020
2008;16001;131P;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;1446460
2008;16001;131P;21;;;Reparaciones, mantenimiento y conservación;13260
2008;16001;131P;216;;;Equipos para procesos de la información;13260
2008;16001;131P;22;;;Material, suministros y otros;1110000
2008;16001;131P;220;;;Material de oficina;47730
2008;16001;131P;220;;00;Ordinario no inventariable;15910
2008;16001;131P;220;;01;Prensa, revistas, libros y otras publicaciones;15910
2008;16001;131P;220;;02;Material informático no inventariable;15910
2008;16001;131P;221;;;Suministros;15910
2008;16001;131P;221;;00;Energía eléctrica;15910
2008;16001;131P;222;;;Comunicaciones;28780
2008;16001;131P;222;;00;Servicios de telecomunicaciones;28780
2008;16001;131P;226;;;Gastos diversos;331180
2008;16001;131P;226;;02;Publicidad y propaganda;30820
2008;16001;131P;226;;06;Reuniones, conferencias y cursos;300360
