EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2021;60001;221M;487/60001;;;Prestaciones sociales;103233670
2021;60001;221M;488/60001;;;Otras prestaciones e indemnizaciones;2506970
2021;60001;221M;489/60001;;;Farmacia (Recetas Medicas);33100
2021;60001;221M;6;;;INVERSIONES REALES;2879150
2021;13102;222M;1;;;GASTOS DE PERSONAL;5273060
2021;13102;222M;12;;;Funcionarios;4040830
2021;13102;222M;120;;;Retribuciones básicas;2492560
2021;13102;222M;120;;00;Sueldos del grupo A1 y grupo A;182040
2021;13102;222M;120;;01;Sueldos del grupo A2 y grupo B;273510
2021;13102;222M;120;;02;Sueldos del grupo C1 y grupo C;1048240
2021;13102;222M;120;;03;Sueldos del grupo C2 y grupo D;71390
2021;13102;222M;120;;05;Trienios;448210
2021;13102;222M;120;;06;Pagas extraordinarias;469170
2021;13102;222M;121;;;Retribuciones complementarias;1548270
2021;13102;222M;121;;00;Complemento de destino;692780
2021;13102;222M;121;;01;Complemento específico;850860
2021;13102;222M;121;;02;Indemnización por residencia;4630
2021;13102;222M;13;;;Laborales;111090
2021;13102;222M;130;;;Laboral fijo;68990
2021;13102;222M;130;;00;Retribuciones básicas;61690
2021;13102;222M;130;;01;Otras remuneraciones;7300
2021;13102;222M;131;;;Laboral eventual;42100
2021;13102;222M;14;;;Otro personal;94210
2021;13102;222M;143;;;Otro personal;94210
2021;13102;222M;15;;;Incentivos al rendimiento;280470
2021;13102;222M;150;;;Productividad;90390
2021;13102;222M;151;;;Gratificaciones;30040
2021;13102;222M;152/13102;;;Otros incentivos al rendimiento;160040
2021;13102;222M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;746460
2021;13102;222M;160;;;Cuotas sociales;638220
2021;13102;222M;160;;00;Seguridad Social;638220
2021;13102;222M;162;;;Gastos sociales del personal;108240
2021;13102;222M;162;;00;Formación y perfeccionamiento del personal;10000
2021;13102;222M;162;;01;Economatos y comedores;86660
2021;13102;222M;162;;04;Acción social;9230
2021;13102;222M;162;;09;Otros;2350
2021;13102;222M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;812790
2021;13102;222M;20;;;Arrendamientos y cánones;13900
2021;13102;222M;202;;;Arrendamientos de edificios y otras construcciones;13600
2021;13102;222M;205;;;Arrendamientos de mobiliario y enseres;300
2021;13102;222M;21;;;Reparaciones, mantenimiento y conservación;221640
2021;13102;222M;212;;;Edificios y otras construcciones;78640
2021;13102;222M;213;;;Maquinaria, instalaciones y utillaje;22360
2021;13102;222M;215;;;Mobiliario y enseres;3280
2021;13102;222M;216;;;Equipos para procesos de la información;117360
2021;13102;222M;22;;;Material, suministros y otros;557250
2021;13102;222M;220;;;Material de oficina;48070
2021;13102;222M;220;;00;Ordinario no inventariable;36000
2021;13102;222M;220;;01;Prensa, revistas, libros y otras publicaciones;2000
2021;13102;222M;220;;02;Material informático no inventariable;10070
2021;13102;222M;221;;;Suministros;90500
2021;13102;222M;221;;00;Energía eléctrica;72000
2021;13102;222M;221;;01;Agua;8500
2021;13102;222M;221;;06;Productos farmacéuticos y material sanitario;5000
2021;13102;222M;221;;99;Otros suministros;5000
2021;13102;222M;222;;;Comunicaciones;100610
2021;13102;222M;222;;00;Servicios de telecomunicaciones;5390
2021;13102;222M;222;;01;Postales y mensajería;95220
2021;13102;222M;223;;;Transportes;26700
2021;13102;222M;224;;;Primas de seguros;9700
2021;13102;222M;225;;;Tributos;43260
2021;13102;222M;225;;02;Locales;43260
2021;13102;222M;226;;;Gastos diversos;12340
2021;13102;222M;226;;01;Atenciones protocolarias y representativas;2340
2021;13102;222M;226;;02;Publicidad y propaganda;3000
2021;13102;222M;226;;06;Reuniones, conferencias y cursos;5000
2021;13102;222M;226;;99;Otros;2000
2021;13102;222M;227;;;Trabajos realizados por otras empresas y profesionales;226070
2021;13102;222M;227;;00;Limpieza y aseo;500
2021;13102;222M;227;;01;Seguridad;890
2021;13102;222M;227;;06;Estudios y trabajos técnicos;18100
2021;13102;222M;227;;99;Otros;206580
2021;13102;222M;23;;;Indemnizaciones por razón del servicio;20000
2021;13102;222M;230;;;Dietas;10000
2021;13102;222M;231;;;Locomoción;10000
2021;13102;222M;3;;;GASTOS FINANCIEROS;570
2021;13102;222M;35;;;Intereses de demora y otros gastos financieros;570
2021;13102;222M;359;;;Otros gastos financieros;570
2021;13102;222M;4;;;TRANSFERENCIAS CORRIENTES;17980370
2021;13102;222M;48;;;A familias e instituciones sin fines de lucro;17980370
2021;13102;222M;480/13102;;;Subsidios e Indemnizaciones;11454000
2021;13102;222M;480/13102;;00;Incapacidad para el servicio;5754000
2021;13102;222M;480/13102;;01;Invalidez Permanente;4200000
2021;13102;222M;480/13102;;02;Gran Invalidez;1500000
2021;13102;222M;481/13102;;;Protección a la familia;2290200
2021;13102;222M;481/13102;;00;Protección a la familia (Minusvalías);2100000
2021;13102;222M;481/13102;;01;Subsidio especial por maternidad, parto múltiple;190200
2021;13102;222M;482/13102;;;Servicios Sociales;1658690
2021;13102;222M;482/13102;;00;Subsidio de jubilación;1059360
2021;13102;222M;482/13102;;01;Ayuda de sepelio;58670
2021;13102;222M;482/13102;;02;Ayudas de protección socio-sanitaria;540660
2021;13102;222M;483/13102;;;Asistencia Social;291390
2021;13102;222M;483/13102;;00;Fondo de Asistencia Social;166390
2021;13102;222M;483/13102;;02;Ayudas psicoterapia e internamiento psiquiátricos;125000
2021;13102;222M;486/13102;;;Prestaciones económicas Mutualidades Integradas;2286090
2021;13102;222M;486/13102;;00;Becas y ayudas de estudio;2990
2021;13102;222M;486/13102;;01;Auxilio y rescate de defunción;423670
2021;13102;222M;486/13102;;02;Ayudas a discapacitados  físico y psíquicos;71460
2021;13102;222M;486/13102;;03;Pensiones a funcionarios, de carácter civil;972760
2021;13102;222M;486/13102;;04;Pensiones a familias de carácter civil;815210
2021;13102;222M;6;;;INVERSIONES REALES;434670
2021;13102;222M;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;402950
2021;13102;222M;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;402950
2021;13102;222M;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;31720
2021;13102;222M;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;31720
2021;13102;222M;8;;;ACTIVOS FINANCIEROS;10820
2021;13102;222M;83;;;Concesión de préstamos fuera del Sector Público;10820
2021;13102;222M;831;;;Préstamos a largo plazo;10820
2021;13102;222M;831;;08;Familias e instituciones sin fines de lucro;10820
2021;14113;222M;1;;;GASTOS DE PERSONAL;21657510
2021;14113;222M;12;;;Funcionarios;14540800
2021;14113;222M;120;;;Retribuciones básicas;7697010
2021;14113;222M;120;;00;Sueldos del grupo A1 y grupo A;1776660
2021;14113;222M;120;;01;Sueldos del grupo A2 y grupo B;1330690
2021;14113;222M;120;;02;Sueldos del grupo C1 y grupo C;815800
2021;14113;222M;120;;03;Sueldos del grupo C2 y grupo D;881460
2021;14113;222M;120;;05;Trienios;1424040
2021;14113;222M;120;;06;Pagas extraordinarias;1468360
2021;14113;222M;121;;;Retribuciones complementarias;6766130
2021;14113;222M;121;;00;Complemento de destino;2883020
2021;14113;222M;121;;01;Complemento específico;3608910
2021;14113;222M;121;;02;Indemnización por residencia;220050
2021;14113;222M;121;;03;Otros complementos;54150
2021;14113;222M;122;;;Retribuciones en especie;77660
2021;14113;222M;122;;01;Vestuario;77660
2021;14113;222M;13;;;Laborales;4105890
2021;14113;222M;130;;;Laboral fijo;4105890
2021;14113;222M;130;;00;Retribuciones básicas;3931760
2021;14113;222M;130;;01;Otras remuneraciones;174130
2021;14113;222M;15;;;Incentivos al rendimiento;1161390
2021;14113;222M;150;;;Productividad;247810
2021;14113;222M;151;;;Gratificaciones;79870
2021;14113;222M;151;;00;Gratificaciones;17670
2021;14113;222M;151;;01;Gratificaciones por actos asistenciales del personal sanitario militar en los consultorios ISFAS;62200
2021;14113;222M;153;;;Complemento de dedicación especial;833710
2021;14113;222M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;1849430
2021;14113;222M;160;;;Cuotas sociales;1775790
2021;14113;222M;160;;00;Seguridad Social;1775790
2021;14113;222M;162;;;Gastos sociales del personal;73640
2021;14113;222M;162;;00;Formación y perfeccionamiento del personal;12960
2021;14113;222M;162;;04;Acción social;60680
2021;14113;222M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;8881680
2021;14113;222M;20;;;Arrendamientos y cánones;307670
2021;14113;222M;202;;;Arrendamientos de edificios y otras construcciones;300620
2021;14113;222M;205;;;Arrendamientos de mobiliario y enseres;1120
2021;14113;222M;206;;;Arrendamientos de equipos para procesos de información;5930
2021;14113;222M;21;;;Reparaciones, mantenimiento y conservación;1156790
2021;14113;222M;212;;;Edificios y otras construcciones;918830
2021;14113;222M;213;;;Maquinaria, instalaciones y utillaje;43520
2021;14113;222M;214;;;Elementos de transporte;6360
2021;14113;222M;215;;;Mobiliario y enseres;84520
2021;14113;222M;216;;;Equipos para procesos de la información;103560
2021;14113;222M;22;;;Material, suministros y otros;7327960
2021;14113;222M;220;;;Material de oficina;403250
2021;14113;222M;220;;00;Ordinario no inventariable;201620
2021;14113;222M;220;;01;Prensa, revistas, libros y otras publicaciones;18280
2021;14113;222M;220;;02;Material informático no inventariable;183350
2021;14113;222M;221;;;Suministros;1380620
2021;14113;222M;221;;00;Energía eléctrica;733210
2021;14113;222M;221;;01;Agua;120460
2021;14113;222M;221;;02;Gas;79890
2021;14113;222M;221;;03;Combustible;76860
2021;14113;222M;221;;04;Vestuario;6410
2021;14113;222M;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;63690
2021;14113;222M;221;;99;Otros suministros;300100
2021;14113;222M;222;;;Comunicaciones;776000
2021;14113;222M;222;;00;Servicios de telecomunicaciones;636930
2021;14113;222M;222;;01;Postales y mensajería;139070
2021;14113;222M;223;;;Transportes;31310
2021;14113;222M;224;;;Primas de seguros;35090
2021;14113;222M;225;;;Tributos;416250
2021;14113;222M;225;;00;Estatales;1000
2021;14113;222M;225;;01;Autonómicos;1000
2021;14113;222M;225;;02;Locales;414250
2021;14113;222M;226;;;Gastos diversos;33270
2021;14113;222M;226;;01;Atenciones protocolarias y representativas;2340
2021;14113;222M;226;;02;Publicidad y propaganda;6790
2021;14113;222M;226;;03;Jurídicos, contenciosos;6240
2021;14113;222M;226;;06;Reuniones, conferencias y cursos;4810
2021;14113;222M;226;;99;Otros;13090
2021;14113;222M;227;;;Trabajos realizados por otras empresas y profesionales;4252170
2021;14113;222M;227;;00;Limpieza y aseo;464890
2021;14113;222M;227;;01;Seguridad;530110
2021;14113;222M;227;;06;Estudios y trabajos técnicos;405000
2021;14113;222M;227;;99;Otros;2852170
2021;14113;222M;23;;;Indemnizaciones por razón del servicio;82410
2021;14113;222M;230;;;Dietas;19590
2021;14113;222M;231;;;Locomoción;45220
2021;14113;222M;232;;;Traslado;16600
2021;14113;222M;233;;;Otras indemnizaciones;1000
2021;14113;222M;24;;;Gastos de publicaciones;6850
2021;14113;222M;240;;;Gastos de edición y distribución;6850
2021;14113;222M;3;;;GASTOS FINANCIEROS;3010
2021;14113;222M;31;;;De préstamos en euros;3010
2021;14113;222M;310;;;Intereses;3010
2021;14113;222M;4;;;TRANSFERENCIAS CORRIENTES;46605550
2021;14113;222M;48;;;A familias e instituciones sin fines de lucro;46605550
2021;14113;222M;480/14113;;;Subsidios e indemnizaciones;9999230
2021;14113;222M;480/14113;;00;Incapacidad temporal;399230
2021;14113;222M;480/14113;;01;Inutilidad para el servicio;9550000
2021;14113;222M;480/14113;;02;Lesiones permanentes no invalidantes;50000
2021;14113;222M;481/14113;;;Protección a la familia;28353910
2021;14113;222M;481/14113;;00;Protección a la familia (Minusvalías);25730950
2021;14113;222M;481/14113;;01;Parto múltiple;700000
2021;14113;222M;481/14113;;02;Ayudas especiales por minusvalías;1922960
2021;14113;222M;482/14113;;;Servicios Sociales;6033680
2021;14113;222M;482/14113;;00;Ayuda económica por fallecimiento;2633680
2021;14113;222M;482/14113;;01;Ayuda a personas mayores;3400000
2021;14113;222M;483/14113;;;Asistencia Social;1172200
2021;14113;222M;483/14113;;00;Ayudas sociales;307200
2021;14113;222M;483/14113;;02;Otras prestaciones sociales;865000
2021;14113;222M;486/14113;;;Prestaciones económicas de las Mutualidades integradas;1046530
2021;14113;222M;486/14113;;00;Prestaciones económicas;46530
2021;14113;222M;486/14113;;01;Pensiones a funcionarios, de carácter militar;200000
2021;14113;222M;486/14113;;02;Pensiones a familias, de carácter militar;800000
2021;14113;222M;6;;;INVERSIONES REALES;550330
2021;14113;222M;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;225280
2021;14113;222M;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;225280
2021;14113;222M;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;325050
2021;14113;222M;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;325050
2021;14113;222M;8;;;ACTIVOS FINANCIEROS;198200
2021;14113;222M;83;;;Concesión de préstamos fuera del Sector Público;182180
2021;14113;222M;830;;;Préstamos a corto plazo;55700
2021;14113;222M;830;;08;Familias e instituciones sin fines de lucro;55700
2021;14113;222M;831;;;Préstamos a largo plazo;126480
2021;14113;222M;831;;08;Familias e instituciones sin fines de lucro;126480
2021;14113;222M;84;;;Constitución de depósitos y fianzas;16020
2021;14113;222M;840;;;Depósitos;4000
2021;14113;222M;840;;00;A corto plazo;2000
2021;14113;222M;840;;01;A largo plazo;2000
2021;14113;222M;841;;;Fianzas;12020
2021;14113;222M;841;;00;A corto plazo;6010
2021;14113;222M;841;;01;A largo plazo;6010
2021;14113;222M;9;;;PASIVOS FINANCIEROS;2000
2021;14113;222M;94;;;Devolución de depósitos y fianzas;2000
2021;14113;222M;940;;;Devolución de depósitos;1500
2021;14113;222M;941;;;Devolución de fianzas;500
2021;22102;222M;1;;;GASTOS DE PERSONAL;28793870
2021;22102;222M;10;;;Altos cargos;58030
2021;22102;222M;100;;;Retribuciones básicas y otras remuneraciones;58030
2021;22102;222M;100;;00;Retribuciones básicas;17980
2021;22102;222M;100;;01;Retribuciones complementarias;40050
2021;22102;222M;12;;;Funcionarios;22018380
2021;22102;222M;120;;;Retribuciones básicas;11570190
2021;22102;222M;120;;00;Sueldos del grupo A1 y grupo A;1075140
2021;22102;222M;120;;01;Sueldos del grupo A2 y grupo B;1125540
2021;22102;222M;120;;02;Sueldos del grupo C1 y grupo C;2120240
2021;22102;222M;120;;03;Sueldos del grupo C2 y grupo D;2825500
2021;22102;222M;120;;05;Trienios;2291430
2021;22102;222M;120;;06;Pagas extraordinarias;2132340
2021;22102;222M;121;;;Retribuciones complementarias;10448190
2021;22102;222M;121;;00;Complemento de destino;5369240
2021;22102;222M;121;;01;Complemento específico;4916350
2021;22102;222M;121;;02;Indemnización por residencia;162600
2021;22102;222M;13;;;Laborales;2125530
2021;22102;222M;130;;;Laboral fijo;2090330
2021;22102;222M;130;;00;Retribuciones básicas;1933170
2021;22102;222M;130;;01;Otras remuneraciones;157160
2021;22102;222M;131;;;Laboral eventual;35200
2021;22102;222M;15;;;Incentivos al rendimiento;1571800
2021;22102;222M;150;;;Productividad;1548390
2021;22102;222M;151;;;Gratificaciones;23410
2021;22102;222M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;3020130
2021;22102;222M;160;;;Cuotas sociales;2777040
2021;22102;222M;160;;00;Seguridad Social;2777040
2021;22102;222M;162;;;Gastos sociales del personal;243090
2021;22102;222M;162;;00;Formación y perfeccionamiento del personal;34590
2021;22102;222M;162;;04;Acción social;155740
2021;22102;222M;162;;05;Seguros;2010
2021;22102;222M;162;;09;Otros;50750
2021;22102;222M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;4816940
2021;22102;222M;20;;;Arrendamientos y cánones;95000
2021;22102;222M;202;;;Arrendamientos de edificios y otras construcciones;95000
2021;22102;222M;21;;;Reparaciones, mantenimiento y conservación;320920
2021;22102;222M;212;;;Edificios y otras construcciones;244720
2021;22102;222M;215;;;Mobiliario y enseres;11000
2021;22102;222M;216;;;Equipos para procesos de la información;65200
2021;22102;222M;22;;;Material, suministros y otros;4206560
2021;22102;222M;220;;;Material de oficina;183000
2021;22102;222M;220;;00;Ordinario no inventariable;165000
2021;22102;222M;220;;01;Prensa, revistas, libros y otras publicaciones;10000
2021;22102;222M;220;;02;Material informático no inventariable;8000
2021;22102;222M;221;;;Suministros;651500
2021;22102;222M;221;;00;Energía eléctrica;530000
2021;22102;222M;221;;01;Agua;32000
2021;22102;222M;221;;02;Gas;1400
2021;22102;222M;221;;03;Combustible;38700
2021;22102;222M;221;;04;Vestuario;6800
2021;22102;222M;221;;06;Productos farmacéuticos y material sanitario;1200
2021;22102;222M;221;;09;Labores Fábrica Nacional Moneda y Timbre;1400
2021;22102;222M;221;;99;Otros suministros;40000
2021;22102;222M;223;;;Transportes;55000
2021;22102;222M;224;;;Primas de seguros;24100
2021;22102;222M;225;;;Tributos;472060
2021;22102;222M;225;;02;Locales;472060
2021;22102;222M;226;;;Gastos diversos;857180
2021;22102;222M;226;;01;Atenciones protocolarias y representativas;2340
2021;22102;222M;226;;02;Publicidad y propaganda;12340
2021;22102;222M;226;;03;Jurídicos, contenciosos;13500
2021;22102;222M;226;;06;Reuniones, conferencias y cursos;4000
2021;22102;222M;226;;10;Comunidad de propietarios;825000
2021;22102;222M;227;;;Trabajos realizados por otras empresas y profesionales;1963720
2021;22102;222M;227;;00;Limpieza y aseo;389780
2021;22102;222M;227;;01;Seguridad;3210
2021;22102;222M;227;;04;Custodia, depósito y almacenaje;120000
2021;22102;222M;227;;06;Estudios y trabajos técnicos;1449730
2021;22102;222M;227;;99;Otros;1000
2021;22102;222M;23;;;Indemnizaciones por razón del servicio;59460
2021;22102;222M;230;;;Dietas;24000
2021;22102;222M;231;;;Locomoción;24000
2021;22102;222M;233;;;Otras indemnizaciones;11460
2021;22102;222M;24;;;Gastos de publicaciones;135000
2021;22102;222M;240;;;Gastos de edición y distribución;135000
2021;22102;222M;3;;;GASTOS FINANCIEROS;137030
2021;22102;222M;35;;;Intereses de demora y otros gastos financieros;137030
2021;22102;222M;352;;;Intereses de demora;60000
2021;22102;222M;359;;;Otros gastos financieros;77030
2021;22102;222M;4;;;TRANSFERENCIAS CORRIENTES;267707980
2021;22102;222M;48;;;A familias e instituciones sin fines de lucro;267707980
2021;22102;222M;480/22102;;;Subsidios e Indemnizaciones;176683000
2021;22102;222M;480/22102;;00;Incapacidad temporal;150000000
2021;22102;222M;480/22102;;01;Asistencia Gran Inválido;25500000
2021;22102;222M;480/22102;;02;Lesiones permanentes no invalidantes;1183000
2021;22102;222M;481/22102;;;Protección a la familia;38314010
2021;22102;222M;481/22102;;00;Diversidad funcional;36000000
2021;22102;222M;481/22102;;01;Parto múltiple;2314010
2021;22102;222M;482/22102;;;Servicios Sociales;18069640
2021;22102;222M;482/22102;;00;Acción formativa;400000
2021;22102;222M;482/22102;;01;Subsidio jubilación;4301640
2021;22102;222M;482/22102;;02;Subsidio defunción;4649000
2021;22102;222M;482/22102;;03;Ayuda sepelio;322000
2021;22102;222M;482/22102;;04;Ayudas de protección socio-sanitaria;8397000
2021;22102;222M;483/22102;;;Asistencia Social;567500
2021;22102;222M;483/22102;;00;Ayudas asistenciales;547500
2021;22102;222M;483/22102;;01;Ayudas económicas para adquisición de vivienda;20000
2021;22102;222M;486/22102;;;Prestaciones económicas Mutualidades integradas;34073830
2021;22102;222M;486/22102;;00;Auxilios y ayudas Mutualidades integradas;1180
2021;22102;222M;486/22102;;01;Subsidio de defunción Mutualidades integradas;166010
2021;22102;222M;486/22102;;02;Pensiones a funcionarios, de carácter civil;25742720
2021;22102;222M;486/22102;;03;Pensiones a familias, de carácter civil;8163920
2021;22102;222M;6;;;INVERSIONES REALES;485270
2021;22102;222M;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;38480
2021;22102;222M;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;38480
2021;22102;222M;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;431340
2021;22102;222M;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;431340
2021;22102;222M;64;;;Gastos de inversiones de carácter inmaterial;15450
2021;22102;222M;640;;;Gastos en inversiones de carácter inmaterial;15450
2021;22102;222M;8;;;ACTIVOS FINANCIEROS;180300
2021;22102;222M;83;;;Concesión de préstamos fuera del Sector Público;180300
2021;22102;222M;830;;;Préstamos a corto plazo;80300
2021;22102;222M;830;;08;Familias e instituciones sin fines de lucro;80300
2021;22102;222M;831;;;Préstamos a largo plazo;100000
2021;22102;222M;831;;08;Familias e instituciones sin fines de lucro;100000
2021;19102;223M;1;;;GASTOS DE PERSONAL;18083840
2021;19102;223M;12;;;Funcionarios;14631520
2021;19102;223M;120;;;Retribuciones básicas;8098170
2021;19102;223M;120;;00;Sueldos del grupo A1 y grupo A;1951250
2021;19102;223M;120;;01;Sueldos del grupo A2 y grupo B;1132000
2021;19102;223M;120;;02;Sueldos del grupo C1 y grupo C;722000
2021;19102;223M;120;;03;Sueldos del grupo C2 y grupo D;1870880
2021;19102;223M;120;;04;Sueldos del personal de agrupaciones profesionales y grupo E;13980
2021;19102;223M;120;;05;Trienios;1117380
2021;19102;223M;120;;06;Pagas extraordinarias;1290680
2021;19102;223M;121;;;Retribuciones complementarias;6533350
2021;19102;223M;121;;00;Complemento de destino;3699080
2021;19102;223M;121;;01;Complemento específico;2759900
2021;19102;223M;121;;02;Indemnización por residencia;73300
2021;19102;223M;121;;03;Otros complementos;1070
2021;19102;223M;13;;;Laborales;329330
2021;19102;223M;130;;;Laboral fijo;329330
2021;19102;223M;130;;00;Retribuciones básicas;278910
2021;19102;223M;130;;01;Otras remuneraciones;50420
2021;19102;223M;15;;;Incentivos al rendimiento;926670
2021;19102;223M;150;;;Productividad;824980
2021;19102;223M;151;;;Gratificaciones;101690
2021;19102;223M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;2196320
2021;19102;223M;160;;;Cuotas sociales;1990420
2021;19102;223M;160;;00;Seguridad Social;1990420
2021;19102;223M;162;;;Gastos sociales del personal;205900
2021;19102;223M;162;;00;Formación y perfeccionamiento del personal;30790
2021;19102;223M;162;;01;Economatos y comedores;64180
2021;19102;223M;162;;04;Acción social;87000
2021;19102;223M;162;;05;Seguros;13350
2021;19102;223M;162;;09;Otros;10580
2021;19102;223M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;9684820
2021;19102;223M;20;;;Arrendamientos y cánones;642960
2021;19102;223M;202;;;Arrendamientos de edificios y otras construcciones;618960
2021;19102;223M;203;;;Arrendamientos de maquinaria, instalaciones y utillaje;14800
2021;19102;223M;209;;;Cánones;9200
2021;19102;223M;21;;;Reparaciones, mantenimiento y conservación;399850
2021;19102;223M;212;;;Edificios y otras construcciones;213000
2021;19102;223M;213;;;Maquinaria, instalaciones y utillaje;62930
2021;19102;223M;214;;;Elementos de transporte;3260
2021;19102;223M;215;;;Mobiliario y enseres;23350
2021;19102;223M;216;;;Equipos para procesos de la información;97310
2021;19102;223M;22;;;Material, suministros y otros;8365810
2021;19102;223M;220;;;Material de oficina;350000
2021;19102;223M;220;;00;Ordinario no inventariable;120000
2021;19102;223M;220;;01;Prensa, revistas, libros y otras publicaciones;180000
2021;19102;223M;220;;02;Material informático no inventariable;50000
2021;19102;223M;221;;;Suministros;628960
2021;19102;223M;221;;00;Energía eléctrica;234450
2021;19102;223M;221;;01;Agua;15100
2021;19102;223M;221;;02;Gas;20370
2021;19102;223M;221;;03;Combustible;7120
2021;19102;223M;221;;04;Vestuario;14690
2021;19102;223M;221;;06;Productos farmacéuticos y material sanitario;3230
2021;19102;223M;221;;09;Labores Fábrica Nacional Moneda y Timbre;4000
2021;19102;223M;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;15000
2021;19102;223M;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;15000
2021;19102;223M;221;;99;Otros suministros;300000
2021;19102;223M;222;;;Comunicaciones;648230
2021;19102;223M;222;;00;Servicios de telecomunicaciones;198230
2021;19102;223M;222;;01;Postales y mensajería;450000
2021;19102;223M;223;;;Transportes;122340
2021;19102;223M;224;;;Primas de seguros;30050
2021;19102;223M;225;;;Tributos;228430
2021;19102;223M;225;;00;Estatales;6010
2021;19102;223M;225;;01;Autonómicos;12020
2021;19102;223M;225;;02;Locales;210400
2021;19102;223M;226;;;Gastos diversos;630100
2021;19102;223M;226;;02;Publicidad y propaganda;60000
2021;19102;223M;226;;03;Jurídicos, contenciosos;60000
2021;19102;223M;226;;04;Gastos de depositaría, administración, liberalización de subastas y gestión de bienes encomendados en depósito o custodia por aplicación de la Ley de Procedimiento Laboral y cualquier otro tipo de gasto, carga, gravamen,prorrateo,tributo o arbitrio que recaiga sobre los bienes objeto de actuación del organismo.;465240
2021;19102;223M;226;;06;Reuniones, conferencias y cursos;34970
2021;19102;223M;226;;07;Oposiciones y pruebas selectivas;7890
2021;19102;223M;226;;99;Otros;2000
2021;19102;223M;227;;;Trabajos realizados por otras empresas y profesionales;5727700
2021;19102;223M;227;;00;Limpieza y aseo;407520
2021;19102;223M;227;;01;Seguridad;815000
2021;19102;223M;227;;02;Valoraciones y peritajes;42000
2021;19102;223M;227;;04;Custodia, depósito y almacenaje;209000
2021;19102;223M;227;;06;Estudios y trabajos técnicos;4229180
2021;19102;223M;227;;99;Otros;25000
2021;19102;223M;23;;;Indemnizaciones por razón del servicio;253660
2021;19102;223M;230;;;Dietas;110330
2021;19102;223M;231;;;Locomoción;103330
2021;19102;223M;233;;;Otras indemnizaciones;40000
2021;19102;223M;25;;;Conciertos de asistencia sanitaria;22540
2021;19102;223M;251;;;Con entidades de seguro libre;22540
2021;19102;223M;3;;;GASTOS FINANCIEROS;202240
2021;19102;223M;31;;;De préstamos en euros;1240
2021;19102;223M;310;;;Intereses;1240
2021;19102;223M;35;;;Intereses de demora y otros gastos financieros;201000
2021;19102;223M;352;;;Intereses de demora;200000
2021;19102;223M;359;;;Otros gastos financieros;1000
2021;19102;223M;359;;09;Otros gastos financieros, incluso obligaciones de ejercicios anteriores;1000
2021;19102;223M;4;;;TRANSFERENCIAS CORRIENTES;800000000
2021;19102;223M;48;;;A familias e instituciones sin fines de lucro;800000000
2021;19102;223M;481/19102;;;Pago prestaciones acordadas a trabajadores segun la legislación vigente, incluidas obligaciones de ejercicios anteriores;800000000
2021;19102;223M;6;;;INVERSIONES REALES;1167500
2021;19102;223M;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;787500
2021;19102;223M;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;787500
2021;19102;223M;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;380000
2021;19102;223M;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;380000
2021;19102;223M;8;;;ACTIVOS FINANCIEROS;147120
2021;19102;223M;83;;;Concesión de préstamos fuera del Sector Público;147120
2021;19102;223M;830;;;Préstamos a corto plazo;30000
2021;19102;223M;830;;08;Familias e instituciones sin fines de lucro;30000
2021;19102;223M;831;;;Préstamos a largo plazo;117120
2021;19102;223M;831;;08;Familias e instituciones sin fines de lucro;117120
2021;19101;224M;4;;;TRANSFERENCIAS CORRIENTES;2000000
2021;19101;224M;48;;;A familias e instituciones sin fines de lucro;2000000
2021;19101;224M;487/19101;;;Para pago de cuotas, subvenciones y bonificaciones a la Seguridad Social;500000
2021;19101;224M;487/19101;;02;Cuota de beneficiarios de la prestación económica por cese de actividad;500000
2021;19101;224M;489/19101;;;Prestación económica por cese de actividad de trabajadores autónomos;1500000
