EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2018;13002;112A;212;;;Edificios y otras construcciones;1168690
2018;13002;112A;213;;;Maquinaria, instalaciones y utillaje;6287000
2018;13002;112A;214;;;Elementos de transporte;41470
2018;13002;112A;215;;;Mobiliario y enseres;1347430
2018;13002;112A;216;;;Equipos para procesos de la información;4010970
2018;13002;112A;22;;;Material, suministros y otros;88789200
2018;13002;112A;220;;;Material de oficina;7321240
2018;13002;112A;220;;00;Ordinario no inventariable;4100000
2018;13002;112A;220;;01;Prensa, revistas, libros y otras publicaciones;280000
2018;13002;112A;220;;02;Material informático no inventariable;2941240
2018;13002;112A;221;;;Suministros;13077280
2018;13002;112A;221;;00;Energía eléctrica;7000000
2018;13002;112A;221;;01;Agua;275000
2018;13002;112A;221;;02;Gas;800000
2018;13002;112A;221;;03;Combustible;600000
2018;13002;112A;221;;04;Vestuario;48000
2018;13002;112A;221;;06;Productos farmacéuticos y material sanitario;3300000
2018;13002;112A;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;12280
2018;13002;112A;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;42000
2018;13002;112A;221;;99;Otros suministros;1000000
2018;13002;112A;222;;;Comunicaciones;1637900
2018;13002;112A;222;;00;Servicios de telecomunicaciones;1200000
2018;13002;112A;222;;01;Postales y mensajería;400000
2018;13002;112A;222;;99;Otras;37900
2018;13002;112A;223;;;Transportes;1700000
2018;13002;112A;224;;;Primas de seguros;9070
2018;13002;112A;225;;;Tributos;2500000
2018;13002;112A;225;;02;Locales;2500000
2018;13002;112A;226;;;Gastos diversos;32896170
2018;13002;112A;226;;01;Atenciones protocolarias y representativas;83700
2018;13002;112A;226;;02;Publicidad y propaganda;45100
2018;13002;112A;226;;03;Jurídicos, contenciosos;3850000
2018;13002;112A;226;;06;Reuniones, conferencias y cursos;158210
2018;13002;112A;226;;07;Oposiciones y pruebas selectivas;1200000
2018;13002;112A;226;;10;Gastos de funcionamiento del Tribunal del Jurado;503000
2018;13002;112A;226;;18;Para la atención de las reclamaciones derivadas del artículo 116 de la Ley 36/2011, de 10 de octubre, reguladora de la jurisdicción social, incluidas obligaciones de ejercicios anteriores;20000000
2018;13002;112A;226;;20;Para el impulso de la modernización del Servicio Público de Justicia;7000000
2018;13002;112A;226;;99;Otros;56160
2018;13002;112A;227;;;Trabajos realizados por otras empresas y profesionales;29647540
2018;13002;112A;227;;00;Limpieza y aseo;9414920
2018;13002;112A;227;;01;Seguridad;12100000
2018;13002;112A;227;;02;Valoraciones y peritajes;1000000
2018;13002;112A;227;;04;Custodia, depósito y almacenaje;2600000
2018;13002;112A;227;;06;Estudios y trabajos técnicos;3782620
2018;13002;112A;227;;11;Para programas de atención a víctimas del delito y de lucha contra la criminalidad y demás fines previstos en la disposición adicional sexta de la Ley de Enjuiciamiento Criminal;1000
2018;13002;112A;227;;12;Para toda clase de gastos derivados del funcionamiento y gestión de la Oficina de Recuperación y Gestión de Activos (ORGA);249000
2018;13002;112A;227;;99;Otros;500000
2018;13002;112A;23;;;Indemnizaciones por razón del servicio;2854870
2018;13002;112A;230;;;Dietas;507780
2018;13002;112A;231;;;Locomoción;1292000
2018;13002;112A;232;;;Traslado;55090
2018;13002;112A;233;;;Otras indemnizaciones;1000000
2018;13002;112A;3;;;GASTOS FINANCIEROS;25770
2018;13002;112A;35;;;Intereses de demora y otros gastos financieros;25770
2018;13002;112A;352;;;Intereses de demora;25770
2018;13002;112A;4;;;TRANSFERENCIAS CORRIENTES;51726480
2018;13002;112A;45;;;A Comunidades Autónomas;1000
2018;13002;112A;454/13002;;;A Comunidades Autónomas. Para la satisfacción de los fines previstos en la disposición adicional  sexta de la Ley de Enjuiciamiento Criminal;1000
2018;13002;112A;46;;;A Entidades Locales;1995210
2018;13002;112A;462/13002;;;Subvención por gastos Juzgados de Paz (art. 52 Ley de Demarcación y de Planta Judicial);1994210
2018;13002;112A;463/13002;;;A Entidades Locales. Para la satisfacción de los fines previstos en la disposición adicional sexta de la Ley de Enjuiciamiento Criminal;1000
2018;13002;112A;48;;;A familias e instituciones sin fines de lucro;49729270
2018;13002;112A;480/13002;;;A ONGs y entidades privadas sin ánimo de lucro. Para la satisfacción de los fines previstos en la disposición adicional sexta de la Ley de Enjuiciamiento Criminal;1000
2018;13002;112A;483/13002;;;Al Consejo General de la Abogacía Española como aportación del Estado para indemnizar a los abogados en los asuntos de asistencia jurídica gratuita;45003220
2018;13002;112A;483/13002;;00;Asistencia jurídica gratuita;39596250
2018;13002;112A;483/13002;;01;Asistencia jurídica gratuita especializada;5406970
2018;13002;112A;484/13002;;;Al Consejo General de los Procuradores de España como aportación del Estado para indemnizar a los procuradores en los asuntos de asistencia jurídica gratuita;3673250
2018;13002;112A;484/13002;;00;Asistencia jurídica gratuita;3231690
2018;13002;112A;484/13002;;01;Asistencia jurídica gratuita especializada;441560
2018;13002;112A;488/13002;;;Compensación por la prestación de la asistencia psicológica a las víctimas y pericias psicológicas en los procesos judiciales, mediante convenio con el Consejo General de Colegios Oficiales de Psicólogos;1051800
2018;13002;112A;49;;;Al exterior;1000
2018;13002;112A;495/13002;;;A organismos internacionales. Para la satisfacción de los fines previstos en la disposición adicional sexta de la Ley de Enjuiciamiento Criminal;1000
2018;13002;112A;6;;;INVERSIONES REALES;146222720
2018;13002;112A;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;138063110
2018;13002;112A;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;31063110
2018;13002;112A;623;;;Para el impulso de la modernización del Servicio Público de Justicia;107000000
2018;13002;112A;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;8159610
2018;13002;112A;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;8159610
2018;13002;112A;8;;;ACTIVOS FINANCIEROS;536000
2018;13002;112A;83;;;Concesión de préstamos fuera del Sector Público;536000
2018;13002;112A;830;;;Préstamos a corto plazo;536000
2018;13002;112A;830;;10;Anticipos  reintegrables a  trabajadores con sentencia judicial favorable;536000
2018;13005;112A;1;;;GASTOS DE PERSONAL;9023510
2018;13005;112A;10;;;Altos cargos;1428740
2018;13005;112A;100;;;Retribuciones básicas y otras remuneraciones;1428740
2018;13005;112A;100;;00;Retribuciones básicas;387280
2018;13005;112A;100;;01;Retribuciones complementarias;1041460
2018;13005;112A;12;;;Funcionarios;7055040
2018;13005;112A;120;;;Retribuciones básicas;3770790
2018;13005;112A;120;;00;Sueldos del grupo A1 y grupo A;858150
2018;13005;112A;120;;01;Sueldos del grupo A2 y grupo B;201290
2018;13005;112A;120;;02;Sueldos del grupo C1 y grupo C;708850
2018;13005;112A;120;;03;Sueldos del grupo C2 y grupo D;243930
2018;13005;112A;120;;04;Sueldos del personal de agrupaciones profesionales y grupo E;6830
2018;13005;112A;120;;05;Trienios;850000
2018;13005;112A;120;;06;Pagas extraordinarias;901740
2018;13005;112A;121;;;Retribuciones complementarias;3284250
2018;13005;112A;121;;00;Complemento de destino;2451770
2018;13005;112A;121;;01;Complemento específico;758030
2018;13005;112A;121;;03;Otros complementos;74450
2018;13005;112A;13;;;Laborales;146500
2018;13005;112A;130;;;Laboral fijo;97070
2018;13005;112A;130;;00;Retribuciones básicas;89750
2018;13005;112A;130;;01;Otras remuneraciones;7320
2018;13005;112A;131;;;Laboral eventual;49430
2018;13005;112A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;393230
2018;13005;112A;160;;;Cuotas sociales;390090
2018;13005;112A;160;;00;Seguridad Social;390090
2018;13005;112A;162;;;Gastos sociales del personal;3140
2018;13005;112A;162;;04;Acción social;3140
2018;13005;112A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;349450
2018;13005;112A;21;;;Reparaciones, mantenimiento y conservación;33840
2018;13005;112A;212;;;Edificios y otras construcciones;19840
2018;13005;112A;213;;;Maquinaria, instalaciones y utillaje;8000
2018;13005;112A;215;;;Mobiliario y enseres;6000
2018;13005;112A;22;;;Material, suministros y otros;98610
2018;13005;112A;220;;;Material de oficina;6000
2018;13005;112A;220;;00;Ordinario no inventariable;1000
2018;13005;112A;220;;01;Prensa, revistas, libros y otras publicaciones;3000
2018;13005;112A;220;;02;Material informático no inventariable;2000
2018;13005;112A;221;;;Suministros;23800
2018;13005;112A;221;;01;Agua;6400
2018;13005;112A;221;;02;Gas;13000
2018;13005;112A;221;;04;Vestuario;500
2018;13005;112A;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;1000
2018;13005;112A;221;;99;Otros suministros;2900
2018;13005;112A;222;;;Comunicaciones;1000
2018;13005;112A;222;;00;Servicios de telecomunicaciones;1000
2018;13005;112A;223;;;Transportes;800
2018;13005;112A;225;;;Tributos;4000
2018;13005;112A;225;;02;Locales;4000
2018;13005;112A;226;;;Gastos diversos;43940
2018;13005;112A;226;;01;Atenciones protocolarias y representativas;20790
2018;13005;112A;226;;06;Reuniones, conferencias y cursos;23150
2018;13005;112A;227;;;Trabajos realizados por otras empresas y profesionales;19070
2018;13005;112A;227;;00;Limpieza y aseo;4000
2018;13005;112A;227;;01;Seguridad;770
2018;13005;112A;227;;02;Valoraciones y peritajes;1000
2018;13005;112A;227;;04;Custodia, depósito y almacenaje;1000
2018;13005;112A;227;;06;Estudios y trabajos técnicos;11300
2018;13005;112A;227;;99;Otros;1000
2018;13005;112A;23;;;Indemnizaciones por razón del servicio;165000
2018;13005;112A;230;;;Dietas;40000
2018;13005;112A;231;;;Locomoción;95000
2018;13005;112A;233;;;Otras indemnizaciones;30000
2018;13005;112A;24;;;Gastos de publicaciones;52000
2018;13005;112A;240;;;Gastos de edición y distribución;52000
2018;13005;112A;6;;;INVERSIONES REALES;3123420
2018;13005;112A;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;3123420
2018;13005;112A;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;3123420
2018;13006;112A;1;;;GASTOS DE PERSONAL;227282040
2018;13006;112A;10;;;Altos cargos;2375070
2018;13006;112A;100;;;Retribuciones básicas y otras remuneraciones;2375070
2018;13006;112A;100;;00;Retribuciones básicas;694310
2018;13006;112A;100;;01;Retribuciones complementarias;1680760
2018;13006;112A;12;;;Funcionarios;216159800
2018;13006;112A;120;;;Retribuciones básicas;98439900
2018;13006;112A;120;;00;Sueldos del grupo A1 y grupo A;49295310
2018;13006;112A;120;;01;Sueldos del grupo A2 y grupo B;1130950
2018;13006;112A;120;;02;Sueldos del grupo C1 y grupo C;3604830
2018;13006;112A;120;;03;Sueldos del grupo C2 y grupo D;1264710
2018;13006;112A;120;;05;Trienios;16207120
2018;13006;112A;120;;06;Pagas extraordinarias;26936980
2018;13006;112A;121;;;Retribuciones complementarias;108604910
2018;13006;112A;121;;00;Complemento de destino;102396680
2018;13006;112A;121;;01;Complemento específico;4576130
2018;13006;112A;121;;02;Indemnización por residencia;306360
2018;13006;112A;121;;03;Otros complementos;1325740
2018;13006;112A;125/13006;;;Para retribuir al personal sustituto de la Administración de Justicia;9114990
2018;13006;112A;15;;;Incentivos al rendimiento;408510
2018;13006;112A;151;;;Gratificaciones;408510
2018;13006;112A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;8338660
2018;13006;112A;160;;;Cuotas sociales;8304370
2018;13006;112A;160;;00;Seguridad Social;8304370
2018;13006;112A;162;;;Gastos sociales del personal;34290
2018;13006;112A;162;;04;Acción social;34290
2018;13003;113M;1;;;GASTOS DE PERSONAL;13270640
2018;13003;113M;10;;;Altos cargos;56660
2018;13003;113M;100;;;Retribuciones básicas y otras remuneraciones;56660
2018;13003;113M;100;;00;Retribuciones básicas;17550
2018;13003;113M;100;;01;Retribuciones complementarias;39110
2018;13003;113M;12;;;Funcionarios;12146470
2018;13003;113M;120;;;Retribuciones básicas;6806600
2018;13003;113M;120;;00;Sueldos del grupo A1 y grupo A;1365430
2018;13003;113M;120;;01;Sueldos del grupo A2 y grupo B;612600
2018;13003;113M;120;;02;Sueldos del grupo C1 y grupo C;1683060
2018;13003;113M;120;;03;Sueldos del grupo C2 y grupo D;577860
2018;13003;113M;120;;05;Trienios;1219130
2018;13003;113M;120;;06;Pagas extraordinarias;1348520
2018;13003;113M;121;;;Retribuciones complementarias;5144840
2018;13003;113M;121;;00;Complemento de destino;3143210
2018;13003;113M;121;;01;Complemento específico;1701970
2018;13003;113M;121;;02;Indemnización por residencia;35620
2018;13003;113M;121;;03;Otros complementos;264040
2018;13003;113M;125/13003;;;Para retribuir al personal sustituto de la Administración de Justicia;195030
2018;13003;113M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;1067510
2018;13003;113M;160;;;Cuotas sociales;1067510
2018;13003;113M;160;;00;Seguridad Social;1067510
2018;13003;113M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;4921600
2018;13003;113M;21;;;Reparaciones, mantenimiento y conservación;218880
2018;13003;113M;216;;;Equipos para procesos de la información;218880
2018;13003;113M;22;;;Material, suministros y otros;4611720
2018;13003;113M;220;;;Material de oficina;36330
2018;13003;113M;220;;00;Ordinario no inventariable;15320
2018;13003;113M;220;;01;Prensa, revistas, libros y otras publicaciones;500
2018;13003;113M;220;;02;Material informático no inventariable;20510
2018;13003;113M;221;;;Suministros;3874170
2018;13003;113M;221;;09;Labores Fábrica Nacional Moneda y Timbre;2592680
2018;13003;113M;221;;16;Labores Fábrica Nacional Moneda y Timbre. Obligaciones de ejercicios anteriores;1015040
2018;13003;113M;221;;99;Otros suministros;266450
2018;13003;113M;223;;;Transportes;1000
2018;13003;113M;225;;;Tributos;40000
2018;13003;113M;225;;02;Locales;40000
2018;13003;113M;226;;;Gastos diversos;335220
2018;13003;113M;226;;03;Jurídicos, contenciosos;330000
2018;13003;113M;226;;06;Reuniones, conferencias y cursos;1060
2018;13003;113M;226;;07;Oposiciones y pruebas selectivas;3160
2018;13003;113M;226;;99;Otros;1000
2018;13003;113M;227;;;Trabajos realizados por otras empresas y profesionales;325000
2018;13003;113M;227;;06;Estudios y trabajos técnicos;325000
2018;13003;113M;23;;;Indemnizaciones por razón del servicio;91000
2018;13003;113M;230;;;Dietas;30000
2018;13003;113M;231;;;Locomoción;31000
2018;13003;113M;233;;;Otras indemnizaciones;30000
2018;13003;113M;6;;;INVERSIONES REALES;15938540
2018;13003;113M;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;15938540
2018;13003;113M;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;15938540
2018;14001;121M;1;;;GASTOS DE PERSONAL;734541730
2018;14001;121M;10;;;Altos cargos;1060680
2018;14001;121M;100;;;Retribuciones básicas y otras remuneraciones;1060680
2018;14001;121M;100;;00;Retribuciones básicas;356180
2018;14001;121M;100;;01;Retribuciones complementarias;704500
2018;14001;121M;11;;;Personal eventual;674300
2018;14001;121M;110;;;Retribuciones básicas y otras remuneraciones;674300
2018;14001;121M;110;;00;Retribuciones básicas;240640
2018;14001;121M;110;;01;Retribuciones complementarias;433660
2018;14001;121M;12;;;Funcionarios;450929740
2018;14001;121M;120;;;Retribuciones básicas;234633770
2018;14001;121M;120;;00;Sueldos del grupo A1 y grupo A;52290780
2018;14001;121M;120;;01;Sueldos del grupo A2 y grupo B;40538930
2018;14001;121M;120;;02;Sueldos del grupo C1 y grupo C;5007340
2018;14001;121M;120;;03;Sueldos del grupo C2 y grupo D;5010150
2018;14001;121M;120;;05;Trienios;37520670
2018;14001;121M;120;;06;Pagas extraordinarias;25774220
2018;14001;121M;120;;10;Sueldos de tropa y marinería profesional permanente;12623900
2018;14001;121M;120;;11;Sueldos de tropa y marinería profesional no permanente;41565440
2018;14001;121M;120;;12;Pagas extraordinarias de tropa y marinería profesional;14302340
2018;14001;121M;121;;;Retribuciones complementarias;203897230
2018;14001;121M;121;;00;Complemento de destino;62939020
2018;14001;121M;121;;01;Complemento específico;80531670
2018;14001;121M;121;;02;Indemnización por residencia;2887420
2018;14001;121M;121;;03;Otros complementos;908520
2018;14001;121M;121;;09;Complemento de destino de tropa y marinería profesional;27469350
2018;14001;121M;121;;10;Complemento específico de tropa y marinería profesional;28956290
2018;14001;121M;121;;11;Incentivos por años de servicio de tropa y marinería profesional;204960
2018;14001;121M;122;;;Retribuciones en especie;8568830
2018;14001;121M;122;;01;Vestuario;4068570
2018;14001;121M;122;;02;Bonificaciones;4500260
2018;14001;121M;123;;;Indemnizaciones percibidas por destino en el extranjero;3829910
2018;14001;121M;123;;00;Indemnización por destino en el extranjero;2527810
2018;14001;121M;123;;01;Indemnización por educación;1168770
2018;14001;121M;123;;02;Indemnización por navegaciones en el extranjero;133330
2018;14001;121M;13;;;Laborales;64335370
2018;14001;121M;130;;;Laboral fijo;63627060
2018;14001;121M;130;;00;Retribuciones básicas;57542530
2018;14001;121M;130;;01;Otras remuneraciones;6084530
2018;14001;121M;131;;;Laboral eventual;708310
2018;14001;121M;15;;;Incentivos al rendimiento;166546410
2018;14001;121M;150;;;Productividad;5948520
2018;14001;121M;151;;;Gratificaciones;2781640
2018;14001;121M;152/14001;;;Productividad del Personal Estatutario;2055140
2018;14001;121M;153;;;Complemento de dedicación especial;155761110
2018;14001;121M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;50995230
2018;14001;121M;160;;;Cuotas sociales;30729120
2018;14001;121M;160;;00;Seguridad Social;30729120
2018;14001;121M;162;;;Gastos sociales del personal;20266110
2018;14001;121M;162;;00;Formación y perfeccionamiento del personal;248810
2018;14001;121M;162;;01;Economatos y comedores;2362450
2018;14001;121M;162;;02;Transporte de personal;699790
2018;14001;121M;162;;04;Acción social;3537000
2018;14001;121M;162;;05;Seguros;7903770
2018;14001;121M;162;;09;Otros;5514290
2018;14001;121M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;46809080
2018;14001;121M;20;;;Arrendamientos y cánones;386140
2018;14001;121M;200;;;Arrendamientos de terrenos y bienes naturales;10700
2018;14001;121M;202;;;Arrendamientos de edificios y otras construcciones;151000
2018;14001;121M;203;;;Arrendamientos de maquinaria, instalaciones y utillaje;18100
2018;14001;121M;205;;;Arrendamientos de mobiliario y enseres;167000
2018;14001;121M;208;;;Arrendamientos de otro inmovilizado material;3340
2018;14001;121M;209;;;Cánones;36000
2018;14001;121M;21;;;Reparaciones, mantenimiento y conservación;1187980
2018;14001;121M;210;;;Infraestructura y bienes naturales;1000
2018;14001;121M;212;;;Edificios y otras construcciones;67000
2018;14001;121M;213;;;Maquinaria, instalaciones y utillaje;202120
2018;14001;121M;214;;;Elementos de transporte;180230
2018;14001;121M;215;;;Mobiliario y enseres;736630
2018;14001;121M;219;;;Otro inmovilizado material;1000
2018;14001;121M;22;;;Material, suministros y otros;31228860
2018;14001;121M;220;;;Material de oficina;1336920
2018;14001;121M;220;;00;Ordinario no inventariable;583000
2018;14001;121M;220;;01;Prensa, revistas, libros y otras publicaciones;693220
2018;14001;121M;220;;02;Material informático no inventariable;60700
2018;14001;121M;221;;;Suministros;6133780
2018;14001;121M;221;;00;Energía eléctrica;1453500
2018;14001;121M;221;;01;Agua;338000
2018;14001;121M;221;;02;Gas;790570
2018;14001;121M;221;;03;Combustible;253300
2018;14001;121M;221;;04;Vestuario;431310
2018;14001;121M;221;;05;Alimentación;600190
2018;14001;121M;221;;06;Productos farmacéuticos y material sanitario;286750
2018;14001;121M;221;;08;Suministros de material deportivo, didáctico y cultural;162500
2018;14001;121M;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;178980
2018;14001;121M;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;25320
2018;14001;121M;221;;99;Otros suministros;1613360
2018;14001;121M;222;;;Comunicaciones;31080
2018;14001;121M;222;;00;Servicios de telecomunicaciones;1000
2018;14001;121M;222;;01;Postales y mensajería;25100
2018;14001;121M;222;;99;Otras;4980
2018;14001;121M;223;;;Transportes;168900
2018;14001;121M;224;;;Primas de seguros;7500000
2018;14001;121M;225;;;Tributos;70380
2018;14001;121M;225;;01;Autonómicos;6380
2018;14001;121M;225;;02;Locales;64000
2018;14001;121M;226;;;Gastos diversos;4218860
2018;14001;121M;226;;01;Atenciones protocolarias y representativas;23400
2018;14001;121M;226;;02;Publicidad y propaganda;2442580
2018;14001;121M;226;;06;Reuniones, conferencias y cursos;1113860
2018;14001;121M;226;;07;Oposiciones y pruebas selectivas;245950
2018;14001;121M;226;;09;Actividades culturales y deportivas;54500
2018;14001;121M;226;;11;Gastos protocolarios y representativos derivados de actos institucionales;281670
2018;14001;121M;226;;99;Otros;56900
2018;14001;121M;227;;;Trabajos realizados por otras empresas y profesionales;11768940
2018;14001;121M;227;;00;Limpieza y aseo;3712740
2018;14001;121M;227;;01;Seguridad;3565000
2018;14001;121M;227;;05;Procesos electorales y consultas populares;2000
2018;14001;121M;227;;06;Estudios y trabajos técnicos;1687380
2018;14001;121M;227;;99;Otros;2801820
2018;14001;121M;23;;;Indemnizaciones por razón del servicio;13751100
2018;14001;121M;230;;;Dietas;2370000
2018;14001;121M;231;;;Locomoción;2333000
2018;14001;121M;232;;;Traslado;8055000
2018;14001;121M;233;;;Otras indemnizaciones;993100
2018;14001;121M;24;;;Gastos de publicaciones;255000
2018;14001;121M;240;;;Gastos de edición y distribución;255000
2018;14001;121M;4;;;TRANSFERENCIAS CORRIENTES;1879100
2018;14001;121M;44;;;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;42000
2018;14001;121M;441/14001;;;Al Consorcio Castillo de San Carlos;10500
2018;14001;121M;442/14001;;;Al Consorcio Castillo de San Fernando de Figueres;10500
2018;14001;121M;443/14001;;;Al Consorcio Castillo de San Pedro;10500
2018;14001;121M;444/14001;;;Al Consorcio del Museo Militar de Menorca y Patrimonio Histórico-Militar del Puerto de Mahón y Cala San Esteban;10500
2018;14001;121M;48;;;A familias e instituciones sin fines de lucro;1761830
2018;14001;121M;481/14001;;;Fondo de reconocimiento de servicios prestados en el territorio de Ifni-Sahara;367210
2018;14001;121M;485/14001;;;A organismos específicos, servicios, asociaciones, instituciones, entidades de fomento y otros;993620
2018;14001;121M;485/14001;;00;A organismos e instituciones relacionados con las Fuerzas Armadas;400000
2018;14001;121M;485/14001;;01;"Al Instituto ""Gutiérrez Mellado""";152000
2018;14001;121M;485/14001;;02;Al Instituto de Estudios Internacionales y Estratégicos;176000
2018;14001;121M;485/14001;;03;A personas físicas o jurídicas sin ánimo de lucro para la realización de actividades relacionadas con las FAS;265620
2018;14001;121M;486/14001;;;Pensiones a funcionarios, de carácter militar;400000
2018;14001;121M;489/14001;;;Indemnizaciones derivadas de la aplicación del Real Decreto-ley 8/2004, de 5 de noviembre, sobre indemnizaciones a los participantes en operaciones internacionales de paz y seguridad;1000
2018;14001;121M;49;;;Al exterior;75270
2018;14001;121M;490/14001;;;A organismos internacionales;75270
2018;14001;121M;490/14001;;00;Cuota a la Organización Internacional de Deporte Militar;16800
2018;14001;121M;490/14001;;01;Contribución a Single European Sky ATM Research (SESAR);56970
2018;14001;121M;490/14001;;15;Contribución a International Council of Museums (ICOM);700
2018;14001;121M;490/14001;;16;Contribución a International Federation of Library Associations and Institutions (IFLA);600
2018;14001;121M;490/14001;;17;Contribución a International Council on Archives (ICA);200
2018;14001;121M;6;;;INVERSIONES REALES;1211010
2018;14001;121M;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;587360
2018;14001;121M;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;587360
2018;14001;121M;65;;;Inversiones militares en infraestructura y otros bienes;119140
2018;14001;121M;650;;;Inversiones militares en infraestructura y otros bienes;119140
2018;14001;121M;66;;;Inversiones militares asociadas al funcionamiento operativo de los servicios;504510
2018;14001;121M;660;;;Inversiones militares asociadas al funcionamiento operativo de los servicios;504510
2018;14001;121M;8;;;ACTIVOS FINANCIEROS;2833580
2018;14001;121M;83;;;Concesión de préstamos fuera del Sector Público;2833580
2018;14001;121M;831;;;Préstamos a largo plazo;2833580
2018;14001;121M;831;;08;Familias e instituciones sin fines de lucro;2833580
2018;14002;121M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;23087030
2018;14002;121M;20;;;Arrendamientos y cánones;354320
2018;14002;121M;204;;;Arrendamientos de medios de transporte;210400
2018;14002;121M;205;;;Arrendamientos de mobiliario y enseres;143920
2018;14002;121M;21;;;Reparaciones, mantenimiento y conservación;326000
2018;14002;121M;213;;;Maquinaria, instalaciones y utillaje;149300
2018;14002;121M;214;;;Elementos de transporte;99700
2018;14002;121M;215;;;Mobiliario y enseres;77000
2018;14002;121M;22;;;Material, suministros y otros;17767950
2018;14002;121M;220;;;Material de oficina;672120
2018;14002;121M;220;;00;Ordinario no inventariable;66000
2018;14002;121M;220;;01;Prensa, revistas, libros y otras publicaciones;345500
2018;14002;121M;220;;02;Material informático no inventariable;260620
2018;14002;121M;221;;;Suministros;3125230
2018;14002;121M;221;;00;Energía eléctrica;342000
2018;14002;121M;221;;01;Agua;122000
2018;14002;121M;221;;02;Gas;150000
2018;14002;121M;221;;03;Combustible;1141100
2018;14002;121M;221;;04;Vestuario;138000
2018;14002;121M;221;;05;Alimentación;230500
2018;14002;121M;221;;06;Productos farmacéuticos y material sanitario;19000
2018;14002;121M;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;73500
2018;14002;121M;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;170000
2018;14002;121M;221;;99;Otros suministros;739130
2018;14002;121M;222;;;Comunicaciones;270200
2018;14002;121M;222;;00;Servicios de telecomunicaciones;257200
2018;14002;121M;222;;01;Postales y mensajería;13000
2018;14002;121M;223;;;Transportes;204000
2018;14002;121M;226;;;Gastos diversos;1090890
2018;14002;121M;226;;01;Atenciones protocolarias y representativas;9360
2018;14002;121M;226;;02;Publicidad y propaganda;10000
2018;14002;121M;226;;06;Reuniones, conferencias y cursos;980530
2018;14002;121M;226;;11;Gastos protocolarios y representativos derivados de actos institucionales;91000
2018;14002;121M;227;;;Trabajos realizados por otras empresas y profesionales;12405510
2018;14002;121M;227;;00;Limpieza y aseo;668590
2018;14002;121M;227;;06;Estudios y trabajos técnicos;10558000
2018;14002;121M;227;;99;Otros;1178920
2018;14002;121M;23;;;Indemnizaciones por razón del servicio;4638760
2018;14002;121M;230;;;Dietas;3122980
2018;14002;121M;231;;;Locomoción;1393680
2018;14002;121M;232;;;Traslado;31500
2018;14002;121M;233;;;Otras indemnizaciones;90600
2018;14003;121M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;134803540
2018;14003;121M;20;;;Arrendamientos y cánones;9594190
2018;14003;121M;200;;;Arrendamientos de terrenos y bienes naturales;8547490
2018;14003;121M;202;;;Arrendamientos de edificios y otras construcciones;1025000
2018;14003;121M;204;;;Arrendamientos de medios de transporte;13000
2018;14003;121M;205;;;Arrendamientos de mobiliario y enseres;8000
2018;14003;121M;206;;;Arrendamientos de equipos para procesos de información;700
2018;14003;121M;21;;;Reparaciones, mantenimiento y conservación;283510
2018;14003;121M;214;;;Elementos de transporte;510
2018;14003;121M;216;;;Equipos para procesos de la información;150000
2018;14003;121M;218;;;Bienes situados en el exterior;133000
2018;14003;121M;22;;;Material, suministros y otros;124925840
2018;14003;121M;220;;;Material de oficina;9814940
2018;14003;121M;220;;00;Ordinario no inventariable;83150
2018;14003;121M;220;;01;Prensa, revistas, libros y otras publicaciones;56710
2018;14003;121M;220;;02;Material informático no inventariable;9535080
2018;14003;121M;220;;15;Material de oficina en el exterior;140000
2018;14003;121M;221;;;Suministros;37031110
2018;14003;121M;221;;00;Energía eléctrica;34740000
2018;14003;121M;221;;01;Agua;130
2018;14003;121M;221;;03;Combustible;66460
2018;14003;121M;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;2018270
