EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2011;12002;142B;218;;;Bienes situados en el exterior;315000
2011;12002;142B;22;;;Material, suministros y otros;2391450
2011;12002;142B;220;;;Material de oficina;290000
2011;12002;142B;220;;01;Prensa, revistas, libros y otras publicaciones;70000
2011;12002;142B;220;;02;Material informático no inventariable;55000
2011;12002;142B;220;;15;Material de oficina en el exterior;165000
2011;12002;142B;221;;;Suministros;250000
2011;12002;142B;221;;15;Suministros en el exterior;250000
2011;12002;142B;222;;;Comunicaciones;276000
2011;12002;142B;222;;01;Postales y mensajería;6000
2011;12002;142B;222;;15;Comunicaciones en el exterior;270000
2011;12002;142B;223;;;Transportes;104450
2011;12002;142B;224;;;Primas de seguros;30000
2011;12002;142B;226;;;Gastos diversos;406000
2011;12002;142B;226;;01;Atenciones protocolarias y representativas;11700
2011;12002;142B;226;;02;Publicidad y propaganda;199900
2011;12002;142B;226;;06;Reuniones, conferencias y cursos;23650
2011;12002;142B;226;;10;Gastos de representación de Embajadores y Jefes de Misión;60150
2011;12002;142B;226;;15;Gastos diversos en el exterior;110600
2011;12002;142B;227;;;Trabajos realizados por otras empresas y profesionales;1035000
2011;12002;142B;227;;06;Estudios y trabajos técnicos;225000
2011;12002;142B;227;;15;Trabajos realizados por otras empresas y profesionales en el exterior;810000
2011;12002;142B;23;;;Indemnizaciones por razón del servicio;2107110
2011;12002;142B;230;;;Dietas;320900
2011;12002;142B;231;;;Locomoción;1449160
2011;12002;142B;232;;;Traslado;237530
2011;12002;142B;233;;;Otras indemnizaciones;99520
2011;12002;142B;3;;;GASTOS FINANCIEROS;8890
2011;12002;142B;35;;;Intereses de demora y otros gastos financieros;8890
2011;12002;142B;359;;;Otros gastos financieros;8890
2011;12002;142B;4;;;TRANSFERENCIAS CORRIENTES;703210
2011;12002;142B;48;;;A familias e instituciones sin fines de lucro;703210
2011;12002;142B;488;;;Para actividades de promoción de asuntos de la Unión Europea;703210
2011;12002;142B;6;;;INVERSIONES REALES;1311000
2011;12002;142B;62;;;Inv. nueva asociada al funcionamiento operativo de los serv.;746000
2011;12002;142B;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;746000
2011;12002;142B;63;;;Inv. de reposición asociada al func. operativo de los serv.;565000
2011;12002;142B;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;565000
2011;12003;143A;1;;;GASTOS DE PERSONAL;2067540
2011;12003;143A;10;;;Altos cargos;126760
2011;12003;143A;100;;;Retribuciones básicas y otras remuneraciones;126530
2011;12003;143A;100;;00;Retribuciones básicas;34750
2011;12003;143A;100;;01;Retribuciones complementarias;91780
2011;12003;143A;107;;;Contribuciones a planes de pensiones;230
2011;12003;143A;11;;;Personal eventual;276960
2011;12003;143A;110;;;Retribuciones básicas y otras remuneraciones;276960
2011;12003;143A;110;;00;Retribuciones básicas;96720
2011;12003;143A;110;;01;Retribuciones complementarias;180240
2011;12003;143A;12;;;Funcionarios;1229260
2011;12003;143A;120;;;Retribuciones básicas;570610
2011;12003;143A;120;;00;Sueldos del grupo A1 y grupo A;175530
2011;12003;143A;120;;01;Sueldos del grupo A2 y grupo B;55190
2011;12003;143A;120;;02;Sueldos del grupo C1 y grupo C;50880
2011;12003;143A;120;;03;Sueldos del grupo C2 y grupo D;86330
2011;12003;143A;120;;04;Sueldos personal de agrupaciones profesionales y grupo E;6560
2011;12003;143A;120;;05;Trienios;90610
2011;12003;143A;120;;06;Pagas extraordinarias;105510
2011;12003;143A;121;;;Retribuciones complementarias;658650
2011;12003;143A;121;;00;Complemento de destino;281280
2011;12003;143A;121;;01;Complemento específico;377370
2011;12003;143A;15;;;Incentivos al rendimiento;96780
2011;12003;143A;150;;;Productividad;96780
2011;12003;143A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;337780
2011;12003;143A;160;;;Cuotas sociales;337780
2011;12003;143A;160;;00;Seguridad Social;337780
2011;12003;143A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;1701110
2011;12003;143A;22;;;Material, suministros y otros;1412940
2011;12003;143A;220;;;Material de oficina;6560
2011;12003;143A;220;;01;Prensa, revistas, libros y otras publicaciones;6560
2011;12003;143A;223;;;Transportes;22550
2011;12003;143A;226;;;Gastos diversos;154770
2011;12003;143A;226;;01;Atenciones protocolarias y representativas;11700
2011;12003;143A;226;;02;Publicidad y propaganda;46270
2011;12003;143A;226;;06;Reuniones, conferencias y cursos;96800
2011;12003;143A;227;;;Trabajos realizados por otras empresas y profesionales;1229060
2011;12003;143A;227;;06;Estudios y trabajos técnicos;1229060
2011;12003;143A;23;;;Indemnizaciones por razón del servicio;288170
2011;12003;143A;230;;;Dietas;99730
2011;12003;143A;231;;;Locomoción;188440
2011;12003;143A;4;;;TRANSFERENCIAS CORRIENTES;3195920
2011;12003;143A;44;;;A sdades, ent.públ.emp, fundac. y resto entes Sect. Públ.;572500
2011;12003;143A;442;;;A la Fundación Internacional y para Iberoamércia de Administración y Políticas Públicas;572500
2011;12003;143A;48;;;A familias e instituciones sin fines de lucro;2473420
2011;12003;143A;484/12003;;;Ayudas en el ámbito de la cooperación internacional;223400
2011;12003;143A;484/12003;;00;A instituciones sin fines de lucro que actúen en el campo de la cooperación al desarrollo;223400
2011;12003;143A;486;;;A las fundaciones dependientes de partidos políticos con representación parlamentaria de ámbito nacional;2200000
2011;12003;143A;487/12003;;;Premio Bartolomé de las Casas;50020
2011;12003;143A;49;;;Al exterior;150000
2011;12003;143A;495;;;Participación en Organismos Internacionales;150000
2011;12003;143A;8;;;ACTIVOS FINANCIEROS;1095230000
2011;12003;143A;87;;;Aportaciones patrimoniales;1095230000
2011;12003;143A;873;;;Fondo de Cooperación para Agua y Saneamiento;150000000
2011;12003;143A;874;;;Fondo para la Promoción del Desarrollo (FONPRODE);945230000
2011;12401;143A;1;;;GASTOS DE PERSONAL;52208750
2011;12401;143A;10;;;Altos cargos;104800
2011;12401;143A;100;;;Retribuciones básicas y otras remuneraciones;103600
2011;12401;143A;100;;00;Retribuciones básicas;103600
2011;12401;143A;107;;;Contribuciones a planes de pensiones;1200
2011;12401;143A;12;;;Funcionarios;16496180
2011;12401;143A;120;;;Retribuciones básicas;8074350
2011;12401;143A;120;;00;Sueldos del grupo A1 y grupo A;2984040
2011;12401;143A;120;;01;Sueldos del grupo A2 y grupo B;849930
2011;12401;143A;120;;02;Sueldos del grupo C1 y grupo C;1950400
2011;12401;143A;120;;03;Sueldos del grupo C2 y grupo D;43160
2011;12401;143A;120;;04;Sueldos personal de agrupaciones profesionales y grupo E;32910
2011;12401;143A;120;;05;Trienios;953430
2011;12401;143A;120;;06;Pagas extraordinarias;1260480
2011;12401;143A;121;;;Retribuciones complementarias;7787570
2011;12401;143A;121;;00;Complemento de destino;3215500
2011;12401;143A;121;;01;Complemento específico;4563410
2011;12401;143A;121;;03;Otros complementos;8660
2011;12401;143A;123;;;Indemnizaciones percibidas por destino en el extranjero;612620
2011;12401;143A;123;;00;Indemnización por destino en el extranjero;612620
2011;12401;143A;127;;;Contribuciones a planes de pensiones;21640
2011;12401;143A;13;;;Laborales;25382000
2011;12401;143A;130;;;Laboral fijo;11434830
2011;12401;143A;130;;00;Retribuciones básicas;10441210
2011;12401;143A;130;;01;Otras remuneraciones;993620
2011;12401;143A;131;;;Laboral eventual;13936470
2011;12401;143A;131;;00;Servicios Centrales;420600
2011;12401;143A;131;;01;Personal desplazado;13515870
2011;12401;143A;137;;;Contribuciones a planes de pensiones;10700
2011;12401;143A;15;;;Incentivos al rendimiento;1056500
2011;12401;143A;150;;;Productividad;983010
2011;12401;143A;151;;;Gratificaciones;73490
2011;12401;143A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;9169270
2011;12401;143A;160;;;Cuotas sociales;6280910
2011;12401;143A;160;;00;Seguridad Social;4557920
2011;12401;143A;160;;09;Otras;1722990
2011;12401;143A;162;;;Gastos sociales del personal;2888360
2011;12401;143A;162;;00;Formación y perfeccionamiento del personal;662840
2011;12401;143A;162;;01;Economatos y comedores;53620
2011;12401;143A;162;;04;Acción social;657370
2011;12401;143A;162;;05;Seguros;1514530
2011;12401;143A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;51014850
2011;12401;143A;20;;;Arrendamientos y cánones;6505620
2011;12401;143A;202;;;Arrendamientos de edificios y otras construcciones;6163540
2011;12401;143A;204;;;Arrendamientos de material de transporte;62700
2011;12401;143A;208;;;Arrendamientos de otro inmovilizado material;29380
2011;12401;143A;209;;;Cánones;250000
2011;12401;143A;21;;;Reparaciones, mantenimiento y conservación;1988090
2011;12401;143A;212;;;Edificios y otras construcciones;200000
2011;12401;143A;213;;;Maquinaria, instalaciones y utillaje;150000
2011;12401;143A;215;;;Mobiliario y enseres;250000
2011;12401;143A;216;;;Equipos para procesos de la información;334950
2011;12401;143A;218;;;Bienes situados en el exterior;1053140
2011;12401;143A;22;;;Material, suministros y otros;37638280
2011;12401;143A;220;;;Material de oficina;1111200
2011;12401;143A;220;;00;Ordinario no inventariable;230000
2011;12401;143A;220;;01;Prensa, revistas, libros y otras publicaciones;160000
2011;12401;143A;220;;02;Material informático no inventariable;95310
2011;12401;143A;220;;15;Material de oficina en el exterior;625890
2011;12401;143A;221;;;Suministros;2384570
2011;12401;143A;221;;00;Energía eléctrica;250000
2011;12401;143A;221;;01;Agua;10000
2011;12401;143A;221;;03;Combustible;80000
2011;12401;143A;221;;04;Vestuario;15000
2011;12401;143A;221;;15;Suministros en el exterior;1914570
2011;12401;143A;221;;99;Otros suministros;115000
2011;12401;143A;222;;;Comunicaciones;2370700
2011;12401;143A;222;;00;Servicios de telecomunicaciones;738960
2011;12401;143A;222;;01;Postales y mensajería;150000
2011;12401;143A;222;;15;Comunicaciones en el exterior;1481740
2011;12401;143A;223;;;Transportes;1335450
2011;12401;143A;224;;;Primas de seguros;356570
2011;12401;143A;225;;;Tributos;366920
2011;12401;143A;225;;02;Locales;300000
2011;12401;143A;225;;15;Tributos en el exterior;66920
2011;12401;143A;226;;;Gastos diversos;10514440
2011;12401;143A;226;;01;Atenciones protocolarias y representativas;38360
2011;12401;143A;226;;02;Publicidad y propaganda;2240790
2011;12401;143A;226;;03;Jurídicos, contenciosos;50480
2011;12401;143A;226;;06;Reuniones, conferencias y cursos;2044080
2011;12401;143A;226;;15;Gastos diversos en el exterior;5950730
2011;12401;143A;226;;99;Otros;190000
2011;12401;143A;227;;;Trabajos realizados por otras empresas y profesionales;19198430
2011;12401;143A;227;;00;Limpieza y aseo;450000
2011;12401;143A;227;;01;Seguridad;350000
2011;12401;143A;227;;06;Estudios y trabajos técnicos;12849280
2011;12401;143A;227;;15;Trabajos realizados por otras empresas y profesionales en el exterior;5542240
2011;12401;143A;227;;99;Otros;6910
2011;12401;143A;23;;;Indemnizaciones por razón del servicio;4382860
2011;12401;143A;230;;;Dietas;1246720
2011;12401;143A;231;;;Locomoción;1387920
2011;12401;143A;232;;;Traslado;1597230
2011;12401;143A;233;;;Otras indemnizaciones;150990
2011;12401;143A;24;;;Gastos de publicaciones;500000
2011;12401;143A;240;;;Gastos de edición y distribución;500000
2011;12401;143A;3;;;GASTOS FINANCIEROS;35800
2011;12401;143A;35;;;Intereses de demora y otros gastos financieros;35800
2011;12401;143A;352;;;Intereses de demora;12000
2011;12401;143A;358/12401;;;Intereses  de  demora  correspondientes  a liquidaciones  de ejercicios anteriores;1800
2011;12401;143A;359;;;Otros gastos financieros;22000
2011;12401;143A;4;;;TRANSFERENCIAS CORRIENTES;680013290
2011;12401;143A;44;;;A sdades, ent.públ.emp, fundac. y resto entes Sect. Públ.;26262070
2011;12401;143A;440/12401;;;Instituciones adheridas en España;10441640
2011;12401;143A;440/12401;;00;Casa Árabe, para su funcionamiento y actividades;1700000
2011;12401;143A;440/12401;;01;Casa África, para su funcionamiento y actividades;1742500
2011;12401;143A;440/12401;;02;Casa Sefarad - Israel, para su funcionamiento y actividades;871240
2011;12401;143A;440/12401;;03;Casa Asia, para su funcionamiento y actividades;2043950
2011;12401;143A;440/12401;;04;Casa América, para su funcionamiento y actividades;2043950
2011;12401;143A;440/12401;;06;Casa Mediterráneo, para su funcionamiento y actividades;2040000
2011;12401;143A;442/12401;;;Fundación Internacional y para Iberoamérica de Administración y Políticas Públicas, para funcionamiento y actividades;12301000
2011;12401;143A;443/12401;;;Fundación Colegios Mayores MAEC-AECI;697000
2011;12401;143A;444/12401;;;Fundación Residencia de Estudiantes, funcionamiento y actividades;191680
2011;12401;143A;445/12401;;;Fundación Española para la Innovación de la Artesanía, actividades;119000
2011;12401;143A;446/12401;;;Fundación para la Coperación y Salud Internacional Carlos III, actividades;2001750
2011;12401;143A;449/12401;;;Universidad Nacional de Educación a Distancia;510000
2011;12401;143A;45;;;A comunidades autónomas;60990
2011;12401;143A;450/12401;;;Universidad Complutense de Madrid;60990
2011;12401;143A;47;;;A empresas privadas;36050
2011;12401;143A;470/12401;;;Transferencias a empresas privadas;36050
2011;12401;143A;48;;;A familias e instituciones sin fines de lucro;301426620
2011;12401;143A;484/12401;;;Para los fines sociales que se realicen en el campo de la cooperación internacional (art.2.del Real Decreto 825/1988 de 15 de julio). Porcentaje IRPF;26330970
2011;12401;143A;486/12401;;;Para Ayuda Oficial al Desarrollo;256742270
2011;12401;143A;486/12401;;00;Estrategias Organizaciones No Gubernamentales de Desarrollo;136587520
2011;12401;143A;486/12401;;01;Programas, proyectos y otras ayudas a Organizaciones no Gubernamentales de Desarrollo;24028030
2011;12401;143A;486/12401;;02;Programa de becas;29206500
2011;12401;143A;486/12401;;03;Ayudas a Lectorados;4718600
2011;12401;143A;486/12401;;04;Becas de formación práctica en AECID;520000
2011;12401;143A;486/12401;;05;Ayudas singulares y otros proyectos AOD;26442870
2011;12401;143A;486/12401;;06;Dotación para el aseguramiento colectivo de cooperantes;1100000
2011;12401;143A;486/12401;;07;Cooperación interuniversitaria y científica;16500000
2011;12401;143A;486/12401;;08;Programa Jóvenes Cooperantes;280000
2011;12401;143A;486/12401;;09;Ayuda Humanitaria;17358750
2011;12401;143A;489/12401;;;Instituciones sin fines de lucro;18353380
2011;12401;143A;489/12401;;02;Fundación Euroamérica, para su funcionamiento y actividades;7650
2011;12401;143A;489/12401;;03;Fundación Salud Global Barcelona;500000
2011;12401;143A;489/12401;;04;Cruz Roja Española, financiación de delegados en el Comité Internacional de la Cruz Roja (CICR) y la Federación Internacional de la Cruz Roja (FICR);523630
2011;12401;143A;489/12401;;05;Instituto Europeo del Mediterráneo;871250
2011;12401;143A;489/12401;;06;Unión Iberoamericana Municipalistas;374000
2011;12401;143A;489/12401;;07;Fundación Centro Educación a Distancia para el Desarrollo Económico y Tecnológico;935000
2011;12401;143A;489/12401;;08;Fundación Tres Culturas del Mediterraneo;522750
2011;12401;143A;489/12401;;10;Fundación Privada Casa América en Cataluña;510000
2011;12401;143A;489/12401;;11;Fundación Instituto Euroárabe de Educación y Formación;1700000
2011;12401;143A;489/12401;;12;Fundación Averroes;1700000
2011;12401;143A;489/12401;;13;Fundación Carolina;10409100
2011;12401;143A;489/12401;;14;Fundación Cultura de Paz;300000
2011;12401;143A;49;;;Al exterior;352227560
2011;12401;143A;491/12401;;;Fundación Desarrollo Local y el Fortalecimiento Municipal e Institucional Centro América y Caribe;1275000
2011;12401;143A;492/12401;;;Entidades culturales en el exterior;1463060
2011;12401;143A;492/12401;;00;Sociedad Cultural Brasil-España, funcionamiento y liquidación filiales;255000
2011;12401;143A;492/12401;;01;Centro Cultural Español Iberoamericano de Miami, para su funcionamiento y actividades;340000
2011;12401;143A;492/12401;;02;Fundación Centro Cultural España-Córdoba;170000
2011;12401;143A;492/12401;;03;"Centro Cultural ""Parque de España"" en Rosario";217810
2011;12401;143A;492/12401;;04;Centro Cultural de España Cultura Hispánica de Guatemala;297500
2011;12401;143A;492/12401;;05;Instituto Nicaragüense de Cultura Hispánica;97750
2011;12401;143A;492/12401;;07;Ateneo Español de Méjico;85000
2011;12401;143A;493/12401;;;Participación en Organismos Internacionales;150000
2011;12401;143A;494/12401;;;Acuerdo Sede SEGIB;1483280
2011;12401;143A;495/12401;;;Fondo Mixto de Cooperación Técnica y Científica Méjico-España;760000
2011;12401;143A;496/12401;;;Para Ayuda Oficial al Desarrollo;347096220
2011;12401;143A;496/12401;;00;Proyectos con Organismos Internacionales;49186810
2011;12401;143A;496/12401;;01;Seguridad y Ayuda Alimentaria;29020000
2011;12401;143A;496/12401;;02;Ayuda Humanitaria;71310860
2011;12401;143A;496/12401;;03;Para financiar gastos de Escuelas Taller y Casas de Oficio en el exterior;7281680
2011;12401;143A;496/12401;;04;Subvenciones de Estado y otros proyectos AOD;124029150
2011;12401;143A;496/12401;;05;Fortalecimiento capacidades gobiernos;66267720
2011;12401;143A;6;;;INVERSIONES REALES;13713400
2011;12401;143A;62;;;Inv. nueva asociada al funcionamiento operativo de los serv.;10940450
2011;12401;143A;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;10940450
2011;12401;143A;63;;;Inv. de reposición asociada al func. operativo de los serv.;2772950
2011;12401;143A;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;2772950
2011;12401;143A;7;;;TRANSFERENCIAS DE CAPITAL;72212590
2011;12401;143A;74;;;A sdades, ent.públ.emp, fundac. y resto entes Sect. Públ.;102500
2011;12401;143A;743/12401;;;Fundación Colegios Mayores MAEC-AECID;102500
2011;12401;143A;78;;;A familias e instituciones sin fines de lucro;18149910
2011;12401;143A;786/12401;;;Para proyectos especiales de Ayuda Oficial al Desarrollo;18149910
2011;12401;143A;786/12401;;05;Ayudas singulares;10149910
2011;12401;143A;786/12401;;08;Cooperación Interuniversitaria y científica;8000000
2011;12401;143A;79;;;Al exterior;53960180
2011;12401;143A;792/12401;;;Entidades culturales en el exterior;170000
2011;12401;143A;792/12401;;02;Fundación Centro Cultural España-Córdoba;42500
2011;12401;143A;792/12401;;03;"Centro Cultural ""Parque de España"" en Rosario";42500
2011;12401;143A;792/12401;;05;Instituto Nicaragüense de Cultura Hispánica;42500
2011;12401;143A;792/12401;;07;Ateneo Español de Méjico;42500
2011;12401;143A;795;;;Fondo Mixto de Cooperación Técnica y Científica Méjico-España;160000
2011;12401;143A;796/12401;;;Para Ayuda Oficial al Desarrollo;53630180
2011;12401;143A;796/12401;;00;Subvenciones de Estado y otros proyectos AOD;48531180
2011;12401;143A;796/12401;;02;Programa Patrimonio para el Desarrollo;5099000
2011;12401;143A;8;;;ACTIVOS FINANCIEROS;86000
2011;12401;143A;83;;;Concesión de préstamos fuera del Sector Público;71000
2011;12401;143A;830;;;Préstamos a corto plazo;19000
2011;12401;143A;830;;08;Familias e instituciones sin fines de lucro;19000
2011;12401;143A;831;;;Préstamos a largo plazo;52000
2011;12401;143A;831;;08;Familias e instituciones sin fines de lucro;52000
2011;12401;143A;84;;;Constitución de depósitos y fianzas;15000
2011;12401;143A;841;;;Fianzas;15000
2011;12401;143A;841;;01;A largo plazo;15000
2011;19001;143A;1;;;GASTOS DE PERSONAL;1799080
2011;19001;143A;12;;;Funcionarios;1471870
2011;19001;143A;120;;;Retribuciones básicas;816210
2011;19001;143A;120;;00;Sueldos del grupo A1 y grupo A;213150
2011;19001;143A;120;;01;Sueldos del grupo A2 y grupo B;110380
2011;19001;143A;120;;02;Sueldos del grupo C1 y grupo C;76320
2011;19001;143A;120;;03;Sueldos del grupo C2 y grupo D;71940
2011;19001;143A;120;;05;Trienios;172220
2011;19001;143A;120;;06;Pagas extraordinarias;172200
2011;19001;143A;121;;;Retribuciones complementarias;650860
2011;19001;143A;121;;00;Complemento de destino;344940
2011;19001;143A;121;;01;Complemento específico;305920
2011;19001;143A;127;;;Contribuciones a planes de pensiones;4800
2011;19001;143A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;327210
2011;19001;143A;160;;;Cuotas sociales;300570
2011;19001;143A;160;;00;Seguridad Social;300570
2011;19001;143A;162;;;Gastos sociales del personal;26640
2011;19001;143A;162;;05;Seguros;26640
2011;19001;143A;4;;;TRANSFERENCIAS CORRIENTES;1316800
2011;19001;143A;49;;;Al exterior;1316800
2011;19001;143A;491/19001;;;Aportaciones para realización de programas y otros;1316800
2011;19001;143A;491/19001;;00;Para ejecución de proyectos;1164940
2011;19001;143A;491/19001;;01;Para programas de cooperación internacional;151860
2011;21401;143A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;1732400
2011;21401;143A;22;;;Material, suministros y otros;515500
2011;21401;143A;226;;;Gastos diversos;515500
2011;21401;143A;226;;06;Reuniones, conferencias y cursos;115500
2011;21401;143A;226;;99;Otros;400000
2011;21401;143A;23;;;Indemnizaciones por razón del servicio;1216900
2011;21401;143A;233;;;Otras indemnizaciones;1216900
2011;21401;143A;6;;;INVERSIONES REALES;579000
2011;21401;143A;62;;;Inv. nueva asociada al funcionamiento operativo de los serv.;50000
2011;21401;143A;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;50000
2011;21401;143A;63;;;Inv. de reposición asociada al func. operativo de los serv.;35000
2011;21401;143A;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;35000
2011;21401;143A;64;;;Gastos de inversiones de carácter inmaterial;494000
2011;21401;143A;640;;;Gastos en inversiones de carácter inmaterial;494000
2011;21401;143A;7;;;TRANSFERENCIAS DE CAPITAL;1515150
2011;21401;143A;78;;;A familias e instituciones sin fines de lucro;1515150
2011;21401;143A;780/21401;;;Formación de personal investigador;1515150
2011;12003;144A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;498750
2011;12003;144A;22;;;Material, suministros y otros;498750
2011;12003;144A;220;;;Material de oficina;14250
2011;12003;144A;220;;15;Material de oficina en el exterior;14250
2011;12003;144A;221;;;Suministros;152000
2011;12003;144A;221;;15;Suministros en el exterior;152000
2011;12003;144A;222;;;Comunicaciones;47500
2011;12003;144A;222;;15;Comunicaciones en el exterior;47500
2011;12003;144A;227;;;Trabajos realizados por otras empresas y profesionales;285000
2011;12003;144A;227;;15;Trabajos realizados por otras empresas y profesionales en el exterior;285000
2011;12003;144A;6;;;INVERSIONES REALES;138000
2011;12003;144A;63;;;Inv. de reposición asociada al func. operativo de los serv.;138000
2011;12003;144A;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;138000
2011;12301;144A;1;;;GASTOS DE PERSONAL;62887970
2011;12301;144A;10;;;Altos cargos;90300
2011;12301;144A;100;;;Retribuciones básicas y otras remuneraciones;90110
2011;12301;144A;100;;00;Retribuciones básicas;28100
2011;12301;144A;100;;01;Retribuciones complementarias;62010
2011;12301;144A;107;;;Contribuciones a planes de pensiones;190
2011;12301;144A;13;;;Laborales;48883790
2011;12301;144A;130;;;Laboral fijo;48127870
2011;12301;144A;130;;00;Retribuciones básicas;37053620
2011;12301;144A;130;;01;Otras remuneraciones;11074250
2011;12301;144A;131;;;Laboral eventual;671610
2011;12301;144A;137;;;Contribuciones a planes de pensiones;84310
2011;12301;144A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;13913880
2011;12301;144A;160;;;Cuotas sociales;10645210
2011;12301;144A;160;;00;Seguridad Social;10566180
2011;12301;144A;160;;01;MUFACE;79030
2011;12301;144A;162;;;Gastos sociales del personal;3268670
2011;12301;144A;162;;00;Formación y perfeccionamiento del personal;395870
2011;12301;144A;162;;01;Economatos y comedores;377850
2011;12301;144A;162;;04;Acción social;481720
2011;12301;144A;162;;05;Seguros;1983680
2011;12301;144A;162;;09;Otros;29550
2011;12301;144A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;31811000
2011;12301;144A;20;;;Arrendamientos y cánones;12796000
2011;12301;144A;202;;;Arrendamientos de edificios y otras construcciones;12599000
2011;12301;144A;205;;;Arrendamientos de mobiliario y enseres;197000
2011;12301;144A;21;;;Reparaciones, mantenimiento y conservación;2099000
2011;12301;144A;212;;;Edificios y otras construcciones;812000
2011;12301;144A;213;;;Maquinaria, instalaciones y utillaje;546000
2011;12301;144A;214;;;Elementos de transporte;6000
2011;12301;144A;215;;;Mobiliario y enseres;193000
2011;12301;144A;216;;;Equipos para procesos de la información;542000
2011;12301;144A;22;;;Material, suministros y otros;14476000
2011;12301;144A;220;;;Material de oficina;603000
2011;12301;144A;220;;00;Ordinario no inventariable;364000
2011;12301;144A;220;;01;Prensa, revistas, libros y otras publicaciones;85000
2011;12301;144A;220;;02;Material informático no inventariable;154000
2011;12301;144A;221;;;Suministros;2880000
2011;12301;144A;221;;00;Energía eléctrica;1286000
2011;12301;144A;221;;01;Agua;138000
2011;12301;144A;221;;03;Combustible;432000
2011;12301;144A;221;;04;Vestuario;5000
2011;12301;144A;221;;05;Alimentación;23000
2011;12301;144A;221;;06;Productos farmacéuticos y material sanitario;11000
2011;12301;144A;221;;99;Otros suministros;985000
2011;12301;144A;222;;;Comunicaciones;1950000
2011;12301;144A;222;;00;Servicios de telecomunicaciones;1702000
2011;12301;144A;222;;01;Postales y mensajería;248000
2011;12301;144A;223;;;Transportes;306000
2011;12301;144A;224;;;Primas de seguros;412000
2011;12301;144A;225;;;Tributos;754000
2011;12301;144A;225;;00;Estatales;754000
2011;12301;144A;226;;;Gastos diversos;395000
2011;12301;144A;226;;01;Atenciones protocolarias y representativas;24000
2011;12301;144A;226;;02;Publicidad y propaganda;10000
2011;12301;144A;226;;06;Reuniones, conferencias y cursos;361000
2011;12301;144A;227;;;Trabajos realizados por otras empresas y profesionales;7176000
2011;12301;144A;227;;00;Limpieza y aseo;2248000
2011;12301;144A;227;;01;Seguridad;2358000
2011;12301;144A;227;;06;Estudios y trabajos técnicos;2570000
2011;12301;144A;23;;;Indemnizaciones por razón del servicio;2369000
2011;12301;144A;230;;;Dietas;465000
2011;12301;144A;231;;;Locomoción;825000
2011;12301;144A;232;;;Traslado;1079000
2011;12301;144A;24;;;Gastos de publicaciones;71000
2011;12301;144A;240;;;Gastos de edición y distribución;71000
2011;12301;144A;3;;;GASTOS FINANCIEROS;99800
2011;12301;144A;35;;;Intereses de demora y otros gastos financieros;99800
2011;12301;144A;359;;;Otros gastos financieros;99800
2011;12301;144A;4;;;TRANSFERENCIAS CORRIENTES;488000
2011;12301;144A;48;;;A familias e instituciones sin fines de lucro;488000
2011;12301;144A;481/12301;;;Becas Instituto Cervantes;488000
2011;12301;144A;6;;;INVERSIONES REALES;7467000
2011;12301;144A;62;;;Inv. nueva asociada al funcionamiento operativo de los serv.;6867000
2011;12301;144A;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;6867000
2011;12301;144A;63;;;Inv. de reposición asociada al func. operativo de los serv.;600000
2011;12301;144A;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;600000
2011;12301;144A;8;;;ACTIVOS FINANCIEROS;49300
2011;12301;144A;83;;;Concesión de préstamos fuera del Sector Público;49300
2011;12301;144A;830;;;Préstamos a corto plazo;49300
2011;12301;144A;830;;08;Familias e instituciones sin fines de lucro;49300
2011;12401;144A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;6025730
2011;12401;144A;20;;;Arrendamientos y cánones;1000000
2011;12401;144A;209;;;Cánones;1000000
2011;12401;144A;22;;;Material, suministros y otros;4821980
2011;12401;144A;220;;;Material de oficina;60000
2011;12401;144A;220;;01;Prensa, revistas, libros y otras publicaciones;60000
2011;12401;144A;221;;;Suministros;90000
2011;12401;144A;221;;99;Otros suministros;90000
2011;12401;144A;224;;;Primas de seguros;3500
2011;12401;144A;226;;;Gastos diversos;3818480
2011;12401;144A;226;;02;Publicidad y propaganda;20000
2011;12401;144A;226;;06;Reuniones, conferencias y cursos;170000
2011;12401;144A;226;;15;Gastos diversos en el exterior;3628480
