EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2014;16001;131M;483;;;Indemnizaciones, ayudas y subvenciones derivadas de la Ley 29/2011, de 22 de septiembre, de Reconocimiento y Protección Integral a las Víctimas del Terrorismo.;18592700
2014;16001;131M;487;;;"Indemnizaciones artículos 139 al 144 de la L.R.J.A.P. y del P.A.C.; y Ley 52/84";1475000
2014;16001;131M;6;;;INVERSIONES REALES;973000
2014;16001;131M;62;;;Inv. nueva asociada al funcionamiento operativo de los serv.;13350
2014;16001;131M;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;13350
2014;16001;131M;63;;;Inv. de reposición asociada al func. operativo de los serv.;959650
2014;16001;131M;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;959650
2014;16001;131M;8;;;ACTIVOS FINANCIEROS;121950
2014;16001;131M;83;;;Concesión de préstamos fuera del Sector Público;121950
2014;16001;131M;830;;;Préstamos a corto plazo;121950
2014;16001;131M;830;;08;Familias e instituciones sin fines de lucro;121950
2014;16003;131N;1;;;GASTOS DE PERSONAL;26157620
2014;16003;131N;12;;;Funcionarios;22317640
2014;16003;131N;120;;;Retribuciones básicas;8321860
2014;16003;131N;120;;00;Sueldos del grupo A1 y grupo A;2754880
2014;16003;131N;120;;01;Sueldos del grupo A2 y grupo B;575390
2014;16003;131N;120;;02;Sueldos del grupo C1 y grupo C;2013180
2014;16003;131N;120;;03;Sueldos del grupo C2 y grupo D;302020
2014;16003;131N;120;;05;Trienios;1253550
2014;16003;131N;120;;06;Pagas extraordinarias;1422840
2014;16003;131N;121;;;Retribuciones complementarias;10948940
2014;16003;131N;121;;00;Complemento de destino;295150
2014;16003;131N;121;;01;Complemento específico;219050
2014;16003;131N;121;;04;Complemento de destino Fuerzas y Cuerpos de Seguridad;3046480
2014;16003;131N;121;;05;Complemento específico general Fuerzas y Cuerpos de Seguridad;3719560
2014;16003;131N;121;;06;Complemento específico singular Fuerzas y Cuerpos de Seguridad;3615680
2014;16003;131N;121;;07;Otros complementos Fuerzas y Cuerpos de Seguridad;53020
2014;16003;131N;124;;;Retribuciones de funcionarios en prácticas;3046840
2014;16003;131N;124;;00;Sueldos del grupo A1 y grupo A;1524940
2014;16003;131N;124;;02;Sueldos del grupo C1 y grupo C;1234110
2014;16003;131N;124;;06;Pagas extraordinarias;287790
2014;16003;131N;13;;;Laborales;1485300
2014;16003;131N;130;;;Laboral fijo;1364290
2014;16003;131N;130;;00;Retribuciones básicas;1251190
2014;16003;131N;130;;01;Otras remuneraciones;113100
2014;16003;131N;131;;;Laboral eventual;121010
2014;16003;131N;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;2354680
2014;16003;131N;160;;;Cuotas sociales;1777550
2014;16003;131N;160;;00;Seguridad Social;1777550
2014;16003;131N;162;;;Gastos sociales del personal;577130
2014;16003;131N;162;;00;Formación y perfeccionamiento del personal;577130
2014;16003;131N;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;6155310
2014;16003;131N;21;;;Reparaciones, mantenimiento y conservación;559960
2014;16003;131N;212;;;Edificios y otras construcciones;430960
2014;16003;131N;213;;;Maquinaria, instalaciones y utillaje;46470
2014;16003;131N;214;;;Elementos de transporte;56540
2014;16003;131N;215;;;Mobiliario y enseres;15010
2014;16003;131N;216;;;Equipos para procesos de la información;10980
2014;16003;131N;22;;;Material, suministros y otros;2924940
2014;16003;131N;220;;;Material de oficina;271110
2014;16003;131N;220;;00;Ordinario no inventariable;223590
2014;16003;131N;220;;01;Prensa, revistas, libros y otras publicaciones;10120
2014;16003;131N;220;;02;Material informático no inventariable;37400
2014;16003;131N;221;;;Suministros;1530670
2014;16003;131N;221;;00;Energía eléctrica;319020
2014;16003;131N;221;;01;Agua;42240
2014;16003;131N;221;;02;Gas;7360
2014;16003;131N;221;;03;Combustible;403590
2014;16003;131N;221;;04;Vestuario;500000
2014;16003;131N;221;;05;Alimentación;24440
2014;16003;131N;221;;06;Productos farmacéuticos y material sanitario;3180
2014;16003;131N;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;102030
2014;16003;131N;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;4000
2014;16003;131N;221;;99;Otros suministros;124810
2014;16003;131N;222;;;Comunicaciones;2680
2014;16003;131N;222;;00;Servicios de telecomunicaciones;2680
2014;16003;131N;225;;;Tributos;750
2014;16003;131N;225;;00;Estatales;440
2014;16003;131N;225;;02;Locales;310
2014;16003;131N;226;;;Gastos diversos;497280
2014;16003;131N;226;;06;Reuniones, conferencias y cursos;69480
2014;16003;131N;226;;07;Oposiciones y pruebas selectivas;427800
2014;16003;131N;227;;;Trabajos realizados por otras empresas y profesionales;622450
2014;16003;131N;227;;00;Limpieza y aseo;566810
2014;16003;131N;227;;06;Estudios y trabajos técnicos;55440
2014;16003;131N;227;;99;Otros;200
2014;16003;131N;23;;;Indemnizaciones por razón del servicio;2670410
2014;16003;131N;230;;;Dietas;2670250
2014;16003;131N;231;;;Locomoción;160
2014;16004;131N;1;;;GASTOS DE PERSONAL;29208480
2014;16004;131N;12;;;Funcionarios;27294590
2014;16004;131N;120;;;Retribuciones básicas;11599710
2014;16004;131N;120;;00;Sueldos del grupo A1 y grupo A;2342310
2014;16004;131N;120;;01;Sueldos del grupo A2 y grupo B;1622590
2014;16004;131N;120;;02;Sueldos del grupo C1 y grupo C;3775780
2014;16004;131N;120;;05;Trienios;1911950
2014;16004;131N;120;;06;Pagas extraordinarias;1947080
2014;16004;131N;121;;;Retribuciones complementarias;12010070
2014;16004;131N;121;;04;Complemento de destino Fuerzas y Cuerpos de Seguridad;4235670
2014;16004;131N;121;;05;Complemento específico general Fuerzas y Cuerpos de Seguridad;5719850
2014;16004;131N;121;;06;Complemento específico singular Fuerzas y Cuerpos de Seguridad;1978530
2014;16004;131N;121;;07;Otros complementos Fuerzas y Cuerpos de Seguridad;76020
2014;16004;131N;122;;;Retribuciones en especie;56680
2014;16004;131N;122;;01;Vestuario;56680
2014;16004;131N;124;;;Retribuciones de funcionarios en prácticas;3628130
2014;16004;131N;124;;01;Sueldos del grupo A2 y grupo B;2203740
2014;16004;131N;124;;02;Sueldos del grupo C1 y grupo C;1010910
2014;16004;131N;124;;06;Pagas extraordinarias;413480
2014;16004;131N;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;1913890
2014;16004;131N;160;;;Cuotas sociales;376390
2014;16004;131N;160;;00;Seguridad Social;376390
2014;16004;131N;162;;;Gastos sociales del personal;1537500
2014;16004;131N;162;;00;Formación y perfeccionamiento del personal;1537500
2014;16004;131N;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;11674840
2014;16004;131N;21;;;Reparaciones, mantenimiento y conservación;720000
2014;16004;131N;212;;;Edificios y otras construcciones;550000
2014;16004;131N;213;;;Maquinaria, instalaciones y utillaje;15000
2014;16004;131N;214;;;Elementos de transporte;30000
2014;16004;131N;215;;;Mobiliario y enseres;120000
2014;16004;131N;216;;;Equipos para procesos de la información;5000
2014;16004;131N;22;;;Material, suministros y otros;3474840
2014;16004;131N;220;;;Material de oficina;135000
2014;16004;131N;220;;00;Ordinario no inventariable;100000
2014;16004;131N;220;;01;Prensa, revistas, libros y otras publicaciones;10000
2014;16004;131N;220;;02;Material informático no inventariable;25000
2014;16004;131N;221;;;Suministros;2762000
2014;16004;131N;221;;00;Energía eléctrica;700000
2014;16004;131N;221;;01;Agua;450000
2014;16004;131N;221;;02;Gas;25000
2014;16004;131N;221;;03;Combustible;600000
2014;16004;131N;221;;04;Vestuario;70000
2014;16004;131N;221;;05;Alimentación;7000
2014;16004;131N;221;;06;Productos farmacéuticos y material sanitario;200000
2014;16004;131N;221;;07;Suministros de carácter militar y policial;30000
2014;16004;131N;221;;08;Suministros de material deportivo, didáctico y cultural;20000
2014;16004;131N;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;10000
2014;16004;131N;221;;99;Otros suministros;650000
2014;16004;131N;222;;;Comunicaciones;100000
2014;16004;131N;222;;00;Servicios de telecomunicaciones;100000
2014;16004;131N;225;;;Tributos;54000
2014;16004;131N;225;;01;Autonómicos;7000
2014;16004;131N;225;;02;Locales;47000
2014;16004;131N;226;;;Gastos diversos;397840
2014;16004;131N;226;;02;Publicidad y propaganda;20000
2014;16004;131N;226;;06;Reuniones, conferencias y cursos;200000
2014;16004;131N;226;;07;Oposiciones y pruebas selectivas;120000
2014;16004;131N;226;;11;Gastos protocolarios y representativos derivados de actos institucionales;42840
2014;16004;131N;226;;99;Otros;15000
2014;16004;131N;227;;;Trabajos realizados por otras empresas y profesionales;26000
2014;16004;131N;227;;00;Limpieza y aseo;20000
2014;16004;131N;227;;06;Estudios y trabajos técnicos;6000
2014;16004;131N;23;;;Indemnizaciones por razón del servicio;7480000
2014;16004;131N;230;;;Dietas;7100000
2014;16004;131N;231;;;Locomoción;90000
2014;16004;131N;232;;;Traslado;90000
2014;16004;131N;233;;;Otras indemnizaciones;200000
2014;16004;131N;4;;;TRANSFERENCIAS CORRIENTES;2380000
2014;16004;131N;44;;;A sdades, ent.públ.emp, fundac. y resto entes Sect. Públ.;2380000
2014;16004;131N;442;;;Al Centro Universitario de la Guardia Civil;1264000
2014;16004;131N;443;;;Al Centro Universitario de la Defensa en la Academia General Militar de Zaragoza;1116000
2014;16004;131N;7;;;TRANSFERENCIAS DE CAPITAL;66000
2014;16004;131N;74;;;A sdades, ent.públ.emp, fundac. y resto entes Sect. Públ.;66000
2014;16004;131N;742;;;Al Centro Universitario de la Guardia Civil;44000
2014;16004;131N;743;;;Al Centro Universitario de la Defensa en la Academia General Militar de Zaragoza;22000
2014;16003;131O;1;;;GASTOS DE PERSONAL;318168160
2014;16003;131O;12;;;Funcionarios;318168160
2014;16003;131O;120;;;Retribuciones básicas;183611790
2014;16003;131O;120;;00;Sueldos del grupo A1 y grupo A;23059370
2014;16003;131O;120;;01;Sueldos del grupo A2 y grupo B;9187990
2014;16003;131O;120;;02;Sueldos del grupo C1 y grupo C;79911420
2014;16003;131O;120;;05;Trienios;41753670
2014;16003;131O;120;;06;Pagas extraordinarias;29699340
2014;16003;131O;121;;;Retribuciones complementarias;134556370
2014;16003;131O;121;;02;Indemnización por residencia;1482340
2014;16003;131O;121;;04;Complemento de destino Fuerzas y Cuerpos de Seguridad;15219210
2014;16003;131O;121;;05;Complemento específico general Fuerzas y Cuerpos de Seguridad;19653790
2014;16003;131O;121;;06;Complemento específico singular Fuerzas y Cuerpos de Seguridad;11487060
2014;16003;131O;121;;07;Otros complementos Fuerzas y Cuerpos de Seguridad;874460
2014;16003;131O;121;;08;Complemento de disponibilidad;85839510
2014;16004;131O;1;;;GASTOS DE PERSONAL;209317110
2014;16004;131O;12;;;Funcionarios;209317110
2014;16004;131O;120;;;Retribuciones básicas;123418840
2014;16004;131O;120;;00;Sueldos del grupo A1 y grupo A;7362990
2014;16004;131O;120;;01;Sueldos del grupo A2 y grupo B;16027440
2014;16004;131O;120;;02;Sueldos del grupo C1 y grupo C;50969490
2014;16004;131O;120;;05;Trienios;27607280
2014;16004;131O;120;;06;Pagas extraordinarias;21451640
2014;16004;131O;121;;;Retribuciones complementarias;85452960
2014;16004;131O;121;;02;Indemnización por residencia;711430
2014;16004;131O;121;;04;Complemento de destino Fuerzas y Cuerpos de Seguridad;10133040
2014;16004;131O;121;;05;Complemento específico general Fuerzas y Cuerpos de Seguridad;13864370
2014;16004;131O;121;;06;Complemento específico singular Fuerzas y Cuerpos de Seguridad;4595070
2014;16004;131O;121;;07;Otros complementos Fuerzas y Cuerpos de Seguridad;1052050
2014;16004;131O;121;;08;Complemento de disponibilidad;55097000
2014;16004;131O;122;;;Retribuciones en especie;445310
2014;16004;131O;122;;01;Vestuario;445310
2014;16001;131P;1;;;GASTOS DE PERSONAL;2079770
2014;16001;131P;12;;;Funcionarios;1770640
2014;16001;131P;120;;;Retribuciones básicas;897180
2014;16001;131P;120;;00;Sueldos del grupo A1 y grupo A;133090
2014;16001;131P;120;;01;Sueldos del grupo A2 y grupo B;264680
2014;16001;131P;120;;02;Sueldos del grupo C1 y grupo C;112320
2014;16001;131P;120;;03;Sueldos del grupo C2 y grupo D;86290
2014;16001;131P;120;;05;Trienios;139610
2014;16001;131P;120;;06;Pagas extraordinarias;161190
2014;16001;131P;121;;;Retribuciones complementarias;873460
2014;16001;131P;121;;00;Complemento de destino;402970
2014;16001;131P;121;;01;Complemento específico;470490
2014;16001;131P;13;;;Laborales;138140
2014;16001;131P;130;;;Laboral fijo;138140
2014;16001;131P;130;;00;Retribuciones básicas;125830
2014;16001;131P;130;;01;Otras remuneraciones;12310
2014;16001;131P;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;170990
2014;16001;131P;160;;;Cuotas sociales;170990
2014;16001;131P;160;;00;Seguridad Social;170990
2014;16001;131P;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;678210
2014;16001;131P;21;;;Reparaciones, mantenimiento y conservación;11340
2014;16001;131P;212;;;Edificios y otras construcciones;1750
2014;16001;131P;213;;;Maquinaria, instalaciones y utillaje;8000
2014;16001;131P;215;;;Mobiliario y enseres;750
2014;16001;131P;216;;;Equipos para procesos de la información;840
2014;16001;131P;22;;;Material, suministros y otros;585870
2014;16001;131P;220;;;Material de oficina;13200
2014;16001;131P;220;;00;Ordinario no inventariable;8600
2014;16001;131P;220;;01;Prensa, revistas, libros y otras publicaciones;3000
2014;16001;131P;220;;02;Material informático no inventariable;1600
2014;16001;131P;221;;;Suministros;91000
2014;16001;131P;221;;00;Energía eléctrica;70000
2014;16001;131P;221;;01;Agua;5000
2014;16001;131P;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;6000
2014;16001;131P;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;5000
2014;16001;131P;221;;99;Otros suministros;5000
2014;16001;131P;222;;;Comunicaciones;90000
2014;16001;131P;222;;00;Servicios de telecomunicaciones;90000
2014;16001;131P;226;;;Gastos diversos;26670
2014;16001;131P;226;;02;Publicidad y propaganda;9170
2014;16001;131P;226;;06;Reuniones, conferencias y cursos;17500
2014;16001;131P;227;;;Trabajos realizados por otras empresas y profesionales;365000
2014;16001;131P;227;;00;Limpieza y aseo;120000
2014;16001;131P;227;;06;Estudios y trabajos técnicos;245000
2014;16001;131P;23;;;Indemnizaciones por razón del servicio;81000
2014;16001;131P;230;;;Dietas;25000
2014;16001;131P;231;;;Locomoción;51000
2014;16001;131P;233;;;Otras indemnizaciones;5000
2014;16001;131P;4;;;TRANSFERENCIAS CORRIENTES;270850
2014;16001;131P;49;;;Al exterior;270850
2014;16001;131P;490;;;Contribuciones al Alto Comisionado de las Naciones Unidas para los Refugiados (ACNUR);270850
2014;16001;131P;6;;;INVERSIONES REALES;39640
2014;16001;131P;62;;;Inv. nueva asociada al funcionamiento operativo de los serv.;39640
2014;16001;131P;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;39640
2014;16002;132A;1;;;GASTOS DE PERSONAL;17841270
2014;16002;132A;10;;;Altos cargos;126540
2014;16002;132A;100;;;Retribuciones básicas y otras remuneraciones;126540
2014;16002;132A;100;;00;Retribuciones básicas;34740
2014;16002;132A;100;;01;Retribuciones complementarias;91800
2014;16002;132A;11;;;Personal eventual;231390
2014;16002;132A;110;;;Retribuciones básicas y otras remuneraciones;231390
2014;16002;132A;110;;00;Retribuciones básicas;80390
2014;16002;132A;110;;01;Retribuciones complementarias;151000
2014;16002;132A;12;;;Funcionarios;16734080
2014;16002;132A;120;;;Retribuciones básicas;7160900
2014;16002;132A;120;;00;Sueldos del grupo A1 y grupo A;2555250
2014;16002;132A;120;;01;Sueldos del grupo A2 y grupo B;724990
2014;16002;132A;120;;02;Sueldos del grupo C1 y grupo C;1062750
2014;16002;132A;120;;03;Sueldos del grupo C2 y grupo D;316400
2014;16002;132A;120;;05;Trienios;1288040
2014;16002;132A;120;;06;Pagas extraordinarias;1213470
2014;16002;132A;121;;;Retribuciones complementarias;9556990
2014;16002;132A;121;;00;Complemento de destino;533690
2014;16002;132A;121;;01;Complemento específico;760770
2014;16002;132A;121;;04;Complemento de destino Fuerzas y Cuerpos de Seguridad;2382890
2014;16002;132A;121;;05;Complemento específico general Fuerzas y Cuerpos de Seguridad;2780970
2014;16002;132A;121;;06;Complemento específico singular Fuerzas y Cuerpos de Seguridad;3086900
2014;16002;132A;121;;07;Otros complementos Fuerzas y Cuerpos de Seguridad;11770
2014;16002;132A;122;;;Retribuciones en especie;16190
2014;16002;132A;122;;01;Vestuario;16190
2014;16002;132A;13;;;Laborales;307890
2014;16002;132A;130;;;Laboral fijo;57470
2014;16002;132A;130;;00;Retribuciones básicas;52620
2014;16002;132A;130;;01;Otras remuneraciones;4850
2014;16002;132A;131;;;Laboral eventual;250420
2014;16002;132A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;441370
2014;16002;132A;160;;;Cuotas sociales;287830
2014;16002;132A;160;;00;Seguridad Social;287830
2014;16002;132A;162;;;Gastos sociales del personal;153540
2014;16002;132A;162;;00;Formación y perfeccionamiento del personal;153540
2014;16002;132A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;184463730
2014;16002;132A;20;;;Arrendamientos y cánones;220000
2014;16002;132A;202;;;Arrendamientos de edificios y otras construcciones;220000
2014;16002;132A;21;;;Reparaciones, mantenimiento y conservación;9384560
2014;16002;132A;212;;;Edificios y otras construcciones;1169560
2014;16002;132A;213;;;Maquinaria, instalaciones y utillaje;3000000
2014;16002;132A;215;;;Mobiliario y enseres;15000
2014;16002;132A;216;;;Equipos para procesos de la información;5200000
2014;16002;132A;22;;;Material, suministros y otros;174059170
2014;16002;132A;220;;;Material de oficina;153900
2014;16002;132A;220;;00;Ordinario no inventariable;47500
2014;16002;132A;220;;01;Prensa, revistas, libros y otras publicaciones;30400
2014;16002;132A;220;;02;Material informático no inventariable;76000
2014;16002;132A;221;;;Suministros;939000
2014;16002;132A;221;;00;Energía eléctrica;760000
2014;16002;132A;221;;01;Agua;5000
2014;16002;132A;221;;03;Combustible;70000
2014;16002;132A;221;;04;Vestuario;22000
2014;16002;132A;221;;06;Productos farmacéuticos y material sanitario;2000
2014;16002;132A;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;20000
2014;16002;132A;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;15000
2014;16002;132A;221;;99;Otros suministros;45000
2014;16002;132A;222;;;Comunicaciones;82520000
2014;16002;132A;222;;00;Servicios de telecomunicaciones;82500000
2014;16002;132A;222;;01;Postales y mensajería;20000
2014;16002;132A;223;;;Transportes;25000000
2014;16002;132A;226;;;Gastos diversos;375290
2014;16002;132A;226;;01;Atenciones protocolarias y representativas;16730
2014;16002;132A;226;;02;Publicidad y propaganda;10000
2014;16002;132A;226;;03;Jurídicos, contenciosos;150000
2014;16002;132A;226;;06;Reuniones, conferencias y cursos;198560
2014;16002;132A;227;;;Trabajos realizados por otras empresas y profesionales;65070980
2014;16002;132A;227;;00;Limpieza y aseo;404000
2014;16002;132A;227;;01;Seguridad;57966980
2014;16002;132A;227;;06;Estudios y trabajos técnicos;6700000
2014;16002;132A;23;;;Indemnizaciones por razón del servicio;800000
2014;16002;132A;230;;;Dietas;250000
2014;16002;132A;231;;;Locomoción;500000
2014;16002;132A;233;;;Otras indemnizaciones;50000
2014;16002;132A;3;;;GASTOS FINANCIEROS;760
2014;16002;132A;35;;;Intereses de demora y otros gastos financieros;760
2014;16002;132A;352;;;Intereses de demora;760
2014;16002;132A;4;;;TRANSFERENCIAS CORRIENTES;14994630
2014;16002;132A;48;;;A familias e instituciones sin fines de lucro;630000
2014;16002;132A;481;;;Para todo tipo de atenciones derivadas de la inmigración;230000
2014;16002;132A;482;;;A la Cruz Roja Española para programas asistenciales en CIES;400000
2014;16002;132A;49;;;Al exterior;14364630
2014;16002;132A;491;;;Contribución a Organismos Internacionales;572000
2014;16002;132A;491;;01;Al Sistema de Información Schengen (CSIS);400000
2014;16002;132A;491;;02;A la Red de Comunicaciones de Schengen (SISNET);50000
2014;16002;132A;491;;03;"A ""European cars and driving licence information system""  (EUCARIS)";52000
2014;16002;132A;491;;04;Al Centro de Análisis y Operaciones contra el Tráfico Marítimo de Drogas (MAOC-N);70000
2014;16002;132A;494;;;Cooperación Internacional;13792630
2014;16002;132A;494;;01;Cooperación Internacional: ayudas directas;13500000
2014;16002;132A;494;;02;Cooperación Internacional: formación;292630
2014;16002;132A;6;;;INVERSIONES REALES;26627350
2014;16002;132A;62;;;Inv. nueva asociada al funcionamiento operativo de los serv.;23577350
2014;16002;132A;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;23577350
2014;16002;132A;63;;;Inv. de reposición asociada al func. operativo de los serv.;2950000
2014;16002;132A;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;2950000
2014;16002;132A;64;;;Gastos de inversiones de carácter inmaterial;100000
2014;16002;132A;640;;;Gastos en inversiones de carácter inmaterial;100000
2014;16002;132A;7;;;TRANSFERENCIAS DE CAPITAL;159770
2014;16002;132A;79;;;Al exterior;159770
2014;16002;132A;792;;;Contribución a Organismos Internacionales;118800
2014;16002;132A;792;;01;Al Sistema de Información Schengen (CSIS);118800
2014;16002;132A;794;;;Ayudas y subvenciones en el ámbito de la cooperación policial internacional;40970
2014;16003;132A;1;;;GASTOS DE PERSONAL;2245460810
2014;16003;132A;10;;;Altos cargos;63720
2014;16003;132A;100;;;Retribuciones básicas y otras remuneraciones;63720
2014;16003;132A;100;;00;Retribuciones básicas;17310
2014;16003;132A;100;;01;Retribuciones complementarias;46410
2014;16003;132A;11;;;Personal eventual;47100
2014;16003;132A;110;;;Retribuciones básicas y otras remuneraciones;47100
2014;16003;132A;110;;00;Retribuciones básicas;16610
2014;16003;132A;110;;01;Retribuciones complementarias;30490
2014;16003;132A;12;;;Funcionarios;2040120410
2014;16003;132A;120;;;Retribuciones básicas;910336810
2014;16003;132A;120;;00;Sueldos del grupo A1 y grupo A;77863080
2014;16003;132A;120;;01;Sueldos del grupo A2 y grupo B;62853470
2014;16003;132A;120;;02;Sueldos del grupo C1 y grupo C;481638660
2014;16003;132A;120;;03;Sueldos del grupo C2 y grupo D;25003110
2014;16003;132A;120;;05;Trienios;100424350
2014;16003;132A;120;;06;Pagas extraordinarias;162554140
2014;16003;132A;121;;;Retribuciones complementarias;1105457890
2014;16003;132A;121;;00;Complemento de destino;22182830
2014;16003;132A;121;;01;Complemento específico;21880040
2014;16003;132A;121;;02;Indemnización por residencia;18313610
2014;16003;132A;121;;04;Complemento de destino Fuerzas y Cuerpos de Seguridad;331301400
2014;16003;132A;121;;05;Complemento específico general Fuerzas y Cuerpos de Seguridad;447060730
2014;16003;132A;121;;06;Complemento específico singular Fuerzas y Cuerpos de Seguridad;256618890
2014;16003;132A;121;;07;Otros complementos Fuerzas y Cuerpos de Seguridad;8100390
2014;16003;132A;122;;;Retribuciones en especie;618420
2014;16003;132A;122;;01;Vestuario;618420
2014;16003;132A;123;;;Indemnizaciones percibidas por destino en el extranjero;23707290
2014;16003;132A;123;;00;Indemnización por destino en el extranjero;23633440
2014;16003;132A;123;;01;Indemnización por educación;73850
2014;16003;132A;13;;;Laborales;17427420
2014;16003;132A;130;;;Laboral fijo;14434410
2014;16003;132A;130;;00;Retribuciones básicas;12858700
2014;16003;132A;130;;01;Otras remuneraciones;1575710
2014;16003;132A;131;;;Laboral eventual;2993010
2014;16003;132A;15;;;Incentivos al rendimiento;163080480
2014;16003;132A;150;;;Productividad;161457500
2014;16003;132A;151;;;Gratificaciones;1622980
2014;16003;132A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;24721680
2014;16003;132A;160;;;Cuotas sociales;11766900
2014;16003;132A;160;;00;Seguridad Social;11766900
2014;16003;132A;162;;;Gastos sociales del personal;12954780
2014;16003;132A;162;;04;Acción social;10579570
2014;16003;132A;162;;05;Seguros;2375210
2014;16003;132A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;395456080
2014;16003;132A;20;;;Arrendamientos y cánones;32858040
2014;16003;132A;202;;;Arrendamientos de edificios y otras construcciones;8426850
2014;16003;132A;203;;;Arrendamientos de maquinaria, instalaciones y utillaje;25000
2014;16003;132A;204;;;Arrendamientos de material de transporte;23733340
2014;16003;132A;207;;;Obligaciones de ejercicios anteriores;672850
2014;16003;132A;21;;;Reparaciones, mantenimiento y conservación;21270740
2014;16003;132A;212;;;Edificios y otras construcciones;8999220
2014;16003;132A;213;;;Maquinaria, instalaciones y utillaje;1127460
2014;16003;132A;214;;;Elementos de transporte;7549230
2014;16003;132A;215;;;Mobiliario y enseres;480920
2014;16003;132A;216;;;Equipos para procesos de la información;2904370
2014;16003;132A;217;;;Obligaciones de ejercicios anteriores;9540
2014;16003;132A;218;;;Bienes situados en el exterior;200000
2014;16003;132A;22;;;Material, suministros y otros;281272040
2014;16003;132A;220;;;Material de oficina;4499390
2014;16003;132A;220;;00;Ordinario no inventariable;2000000
2014;16003;132A;220;;01;Prensa, revistas, libros y otras publicaciones;249390
2014;16003;132A;220;;02;Material informático no inventariable;2200000
2014;16003;132A;220;;15;Material de oficina en el exterior;50000
2014;16003;132A;221;;;Suministros;168414620
2014;16003;132A;221;;00;Energía eléctrica;17500000
2014;16003;132A;221;;01;Agua;1160000
2014;16003;132A;221;;02;Gas;850000
2014;16003;132A;221;;03;Combustible;24996410
2014;16003;132A;221;;04;Vestuario;6230000
2014;16003;132A;221;;05;Alimentación;7475560
2014;16003;132A;221;;06;Productos farmacéuticos y material sanitario;494450
2014;16003;132A;221;;07;Suministros de carácter militar y policial;1200000
2014;16003;132A;221;;08;Suministros de material deportivo, didáctico y cultural;100000
2014;16003;132A;221;;09;Labores Fábrica Nacional Moneda y Timbre;9000000
2014;16003;132A;221;;10;A la Fabrica Nacional de Moneda y Timbre por afectación de las tasas del DNI y pasaportes;94500000
2014;16003;132A;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;1778200
2014;16003;132A;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;900000
2014;16003;132A;221;;15;Suministros en el exterior;150000
2014;16003;132A;221;;99;Otros suministros;2080000
2014;16003;132A;222;;;Comunicaciones;16251220
2014;16003;132A;222;;00;Servicios de telecomunicaciones;15411220
2014;16003;132A;222;;01;Postales y mensajería;490000
2014;16003;132A;222;;15;Comunicaciones en el exterior;100000
2014;16003;132A;222;;99;Otras;250000
2014;16003;132A;223;;;Transportes;800000
2014;16003;132A;224;;;Primas de seguros;2585000
2014;16003;132A;225;;;Tributos;140000
2014;16003;132A;225;;00;Estatales;100000
2014;16003;132A;225;;02;Locales;40000
2014;16003;132A;226;;;Gastos diversos;577000
2014;16003;132A;226;;02;Publicidad y propaganda;75000
2014;16003;132A;226;;03;Jurídicos, contenciosos;200000
2014;16003;132A;226;;06;Reuniones, conferencias y cursos;50000
2014;16003;132A;226;;11;Gastos protocolarios y representativos derivados de actos institucionales;102000
2014;16003;132A;226;;14;Daños patrimoniales en acto de servicio;100000
2014;16003;132A;226;;99;Otros;50000
2014;16003;132A;227;;;Trabajos realizados por otras empresas y profesionales;47501120
2014;16003;132A;227;;00;Limpieza y aseo;33013190
2014;16003;132A;227;;06;Estudios y trabajos técnicos;14129300
2014;16003;132A;227;;15;Trabajos realizados por otras empresas y profesionales en el exterior;99100
2014;16003;132A;227;;99;Otros;259530
2014;16003;132A;229;;;Obligaciones de ejercicios anteriores;40503690
2014;16003;132A;23;;;Indemnizaciones por razón del servicio;60055260
2014;16003;132A;230;;;Dietas;44419400
2014;16003;132A;231;;;Locomoción;13635860
2014;16003;132A;232;;;Traslado;1200000
