EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2010;19007;231B;222;;;Comunicaciones;176610
2010;19007;231B;222;;00;Servicios de telecomunicaciones;6820
2010;19007;231B;222;;01;Postales y mensajería;169790
2010;19007;231B;223;;;Transportes;14860
2010;19007;231B;226;;;Gastos diversos;472660
2010;19007;231B;226;;06;Reuniones, conferencias y cursos;472660
2010;19007;231B;227;;;Trabajos realizados por otras empresas y profesionales;650000
2010;19007;231B;227;;99;Otros;650000
2010;19007;231B;4;;;TRANSFERENCIAS CORRIENTES;129913280
2010;19007;231B;44;;;A sdades, ent.públ.emp, fundac. y resto entes Sect. Públ.;350000
2010;19007;231B;440/19007;;;Acciones en el ámbito migratorio-ayudas a UNED;350000
2010;19007;231B;45;;;A comunidades autónomas;168280
2010;19007;231B;451/19007;;;Para acciones en favor de los emigrantes;168280
2010;19007;231B;48;;;A familias e instituciones sin fines de lucro;12815000
2010;19007;231B;483/19007;;;Acciones en el ámbito migratorio;12815000
2010;19007;231B;483/19007;;01;Pensión asistencial por ancianidad para españoles de origen retornados;3000000
2010;19007;231B;483/19007;;02;Ayudas para emigrantes, retornados, sus familias y entidades que trabajen en favor de estos colectivos;7965000
2010;19007;231B;483/19007;;03;Ayudas para emigrantes, retornados, sus familias y entidades que trabajen en favor de estos colectivos, cofinanciadas con el FSE;1150000
2010;19007;231B;483/19007;;05;Prestación económica a los ciudadanos de origen español desplazados al extranjero, durante su minoría de edad, como consecuencia de la Guerra Civil;700000
2010;19007;231B;49;;;Al exterior;116580000
2010;19007;231B;492/19007;;;Prestaciones por razón de necesidad y otras ayudas para emigrantes;116580000
2010;19007;231B;492/19007;;00;Prestaciones por razón de necesidad;100000000
2010;19007;231B;492/19007;;01;Otras ayudas cofinanciadas y no cofinanciadas con el FSE;6580000
2010;19007;231B;492/19007;;02;Prestación económica a los ciudadanos de origen español desplazados al extranjero, durante su minoría de edad, como consecuencia de la Guerra Civil;10000000
2010;19007;231B;7;;;TRANSFERENCIAS DE CAPITAL;1352110
2010;19007;231B;79;;;Al exterior;1352110
2010;19007;231B;790/19007;;;Para centros e instituciones asociativas de carácter social, benéfico, cultural y educativo;1352110
2010;60001;231C;1;;;GASTOS DE PERSONAL;23313430
2010;60001;231C;12;;;Funcionarios;1557690
2010;60001;231C;13;;;Laborales;14299140
2010;60001;231C;15;;;Incentivos al rendimiento;497230
2010;60001;231C;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;6959370
2010;60001;231C;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;17726250
2010;60001;231C;20;;;Arrendamientos y cánones;489030
2010;60001;231C;21;;;Reparaciones, mantenimiento y conservación;830170
2010;60001;231C;22;;;Material, suministros y otros;8831620
2010;60001;231C;23;;;Indemnizaciones por razón del servicio;317860
2010;60001;231C;26;;;Servicios sociales con medios ajenos;7257570
2010;60001;231C;4;;;TRANSFERENCIAS CORRIENTES;56498970
2010;60001;231C;45;;;A comunidades autónomas;153000
2010;60001;231C;459/60001;;;Otras transferencias corrientes;153000
2010;60001;231C;48;;;A familias e instituciones sin fines de lucro;56345970
2010;60001;231C;487/60001;;;Prestaciones sociales;56345970
2010;60001;231C;6;;;INVERSIONES REALES;675000
2010;60001;231C;7;;;TRANSFERENCIAS DE CAPITAL;2291920
2010;60001;231C;76;;;A entidades locales;2291920
2010;60001;231C;760/60001;;;A Corporaciones Locales;2291920
2010;60001;231C;8;;;ACTIVOS FINANCIEROS;1500
2010;60001;231C;84;;;Constitución de depósitos y fianzas;1500
2010;60001;231C;841;;;Fianzas;1500
2010;60001;231D;1;;;GASTOS DE PERSONAL;3480480
2010;60001;231D;12;;;Funcionarios;1220470
2010;60001;231D;13;;;Laborales;1084160
2010;60001;231D;15;;;Incentivos al rendimiento;365630
2010;60001;231D;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;810220
2010;60001;231D;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;208855140
2010;60001;231D;20;;;Arrendamientos y cánones;3490
2010;60001;231D;21;;;Reparaciones, mantenimiento y conservación;66670
2010;60001;231D;22;;;Material, suministros y otros;4488900
2010;60001;231D;23;;;Indemnizaciones por razón del servicio;15210
2010;60001;231D;26;;;Servicios sociales con medios ajenos;204280870
2010;60001;231D;4;;;TRANSFERENCIAS CORRIENTES;6953190
2010;60001;231D;48;;;A familias e instituciones sin fines de lucro;3963270
2010;60001;231D;487/60001;;;Prestaciones sociales;3963270
2010;60001;231D;49;;;Al exterior;2989920
2010;60001;231D;499/60001;;;Otras Tansferencias al Exterior;2989920
2010;60001;231D;6;;;INVERSIONES REALES;18000
2010;60001;231D;7;;;TRANSFERENCIAS DE CAPITAL;718460
2010;60001;231D;79;;;Al exterior;718460
2010;60001;231D;790/60001;;;Al exterior;718460
2010;60001;231D;8;;;ACTIVOS FINANCIEROS;300
2010;60001;231D;84;;;Constitución de depósitos y fianzas;300
2010;60001;231D;841;;;Fianzas;300
2010;60001;231E;1;;;GASTOS DE PERSONAL;31405750
2010;60001;231E;12;;;Funcionarios;3408460
2010;60001;231E;13;;;Laborales;20951790
2010;60001;231E;15;;;Incentivos al rendimiento;550510
2010;60001;231E;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;6483230
2010;60001;231E;19;;;Obligaciones de ejercicios anteriores pendientes de imputar;11760
2010;60001;231E;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;19303240
2010;60001;231E;20;;;Arrendamientos y cánones;1823680
2010;60001;231E;21;;;Reparaciones, mantenimiento y conservación;1487610
2010;60001;231E;22;;;Material, suministros y otros;14461800
2010;60001;231E;23;;;Indemnizaciones por razón del servicio;1502930
2010;60001;231E;24;;;Gastos de publicaciones;26470
2010;60001;231E;29;;;Obligaciones de ejercicios anteriores pendientes de imputar;750
2010;60001;231E;3;;;GASTOS FINANCIEROS;48660
2010;60001;231E;31;;;De préstamos en moneda nacional;3160
2010;60001;231E;310;;;Intereses;3160
2010;60001;231E;35;;;Intereses de demora y otros gastos financieros;45500
2010;60001;231E;359;;;Otros gastos financieros;45500
2010;60001;231E;4;;;TRANSFERENCIAS CORRIENTES;513750
2010;60001;231E;45;;;A comunidades autónomas;306000
2010;60001;231E;459/60001;;;Otras transferencias corrientes;306000
2010;60001;231E;48;;;A familias e instituciones sin fines de lucro;207750
2010;60001;231E;487/60001;;;Prestaciones sociales;207750
2010;60001;231E;6;;;INVERSIONES REALES;5308620
2010;26015;231F;1;;;GASTOS DE PERSONAL;1076130
2010;26015;231F;10;;;Altos cargos;70160
2010;26015;231F;100;;;Retribuciones básicas y otras remuneraciones;70010
2010;26015;231F;100;;00;Retribuciones básicas;19020
2010;26015;231F;100;;01;Retribuciones complementarias;50990
2010;26015;231F;107;;;Contribuciones a planes de pensiones;150
2010;26015;231F;12;;;Funcionarios;852320
2010;26015;231F;120;;;Retribuciones básicas;411240
2010;26015;231F;120;;00;Sueldos del grupo A1 y grupo A;69450
2010;26015;231F;120;;01;Sueldos del grupo A2 y grupo B;47160
2010;26015;231F;120;;02;Sueldos del grupo C1 y grupo C;26370
2010;26015;231F;120;;03;Sueldos del grupo C2 y grupo D;100660
2010;26015;231F;120;;04;Sueldos personal de agrupaciones profesionales y grupo E;6560
2010;26015;231F;120;;05;Trienios;77420
2010;26015;231F;120;;06;Pagas extraordinarias;83620
2010;26015;231F;121;;;Retribuciones complementarias;437900
2010;26015;231F;121;;00;Complemento de destino;176290
2010;26015;231F;121;;01;Complemento específico;261610
2010;26015;231F;127;;;Contribuciones a planes de pensiones;3180
2010;26015;231F;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;153650
2010;26015;231F;160;;;Cuotas sociales;153650
2010;26015;231F;160;;00;Seguridad Social;153650
2010;26015;231F;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;415480
2010;26015;231F;22;;;Material, suministros y otros;349430
2010;26015;231F;226;;;Gastos diversos;349430
2010;26015;231F;226;;06;Reuniones, conferencias y cursos;349430
2010;26015;231F;23;;;Indemnizaciones por razón del servicio;66050
2010;26015;231F;230;;;Dietas;33020
2010;26015;231F;231;;;Locomoción;33030
2010;26015;231F;8;;;ACTIVOS FINANCIEROS;17000000
2010;26015;231F;87;;;Aportaciones patrimoniales;17000000
2010;26015;231F;871/26015;;;Fondo de apoyo para la promoción y desarrollo de infraestructuras y servicios del Sistema de Autonomía y Atención a la Dependencia.;17000000
2010;26016;231F;1;;;GASTOS DE PERSONAL;2945260
2010;26016;231F;10;;;Altos cargos;59540
2010;26016;231F;100;;;Retribuciones básicas y otras remuneraciones;59390
2010;26016;231F;100;;00;Retribuciones básicas;18390
2010;26016;231F;100;;01;Retribuciones complementarias;41000
2010;26016;231F;107;;;Contribuciones a planes de pensiones;150
2010;26016;231F;12;;;Funcionarios;2508060
2010;26016;231F;120;;;Retribuciones básicas;1290250
2010;26016;231F;120;;00;Sueldos del grupo A1 y grupo A;180570
2010;26016;231F;120;;01;Sueldos del grupo A2 y grupo B;282960
2010;26016;231F;120;;02;Sueldos del grupo C1 y grupo C;202170
2010;26016;231F;120;;03;Sueldos del grupo C2 y grupo D;129420
2010;26016;231F;120;;05;Trienios;232630
2010;26016;231F;120;;06;Pagas extraordinarias;262500
2010;26016;231F;121;;;Retribuciones complementarias;1208440
2010;26016;231F;121;;00;Complemento de destino;554480
2010;26016;231F;121;;01;Complemento específico;653960
2010;26016;231F;127;;;Contribuciones a planes de pensiones;9370
2010;26016;231F;13;;;Laborales;96660
2010;26016;231F;130;;;Laboral fijo;95340
2010;26016;231F;130;;00;Retribuciones básicas;82720
2010;26016;231F;130;;01;Otras remuneraciones;12620
2010;26016;231F;137;;;Contribuciones a planes de pensiones;1320
2010;26016;231F;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;281000
2010;26016;231F;160;;;Cuotas sociales;281000
2010;26016;231F;160;;00;Seguridad Social;281000
2010;26016;231F;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;549730
2010;26016;231F;22;;;Material, suministros y otros;517790
2010;26016;231F;226;;;Gastos diversos;346540
2010;26016;231F;226;;06;Reuniones, conferencias y cursos;346540
2010;26016;231F;227;;;Trabajos realizados por otras empresas y profesionales;171250
2010;26016;231F;227;;06;Estudios y trabajos técnicos;171250
2010;26016;231F;23;;;Indemnizaciones por razón del servicio;31940
2010;26016;231F;230;;;Dietas;15970
2010;26016;231F;231;;;Locomoción;15970
2010;26016;231F;4;;;TRANSFERENCIAS CORRIENTES;209350950
2010;26016;231F;45;;;A comunidades autónomas;97389190
2010;26016;231F;453/26016;;;Programas de servicios sociales;97239190
2010;26016;231F;453/26016;;00;Desarrollo de prestaciones básicas de servicios sociales;96174030
2010;26016;231F;453/26016;;01;Plan de desarrollo gitano;1065160
2010;26016;231F;458/26016;;;Plan Estatal del Voluntariado. Congreso Estatal del Voluntariado;150000
2010;26016;231F;46;;;A entidades locales;400000
2010;26016;231F;460/26016;;;Residencia Gent Grant Sant Josep de Santpedor;200000
2010;26016;231F;461/26016;;;"Ayuntamiento de Valls. Ampliación de la sala social municipal de la ""Llar social del jubilat""";200000
2010;26016;231F;48;;;A familias e instituciones sin fines de lucro;111561760
2010;26016;231F;480/26016;;;A instituciones para víctimas del terrorismo;153000
2010;26016;231F;481/26016;;;"Institut contra l'Exclusió Social Can Gazá. Para la adecuación de ""Sa Casa Llarga""";100000
2010;26016;231F;484/26016;;;Para los fines de interés social regulados por el artículo 2 del Real Decreto 825/1988, de 15 de julio;105323880
2010;26016;231F;486/26016;;;Para actuaciones de acción social;5814670
2010;26016;231F;488/26016;;;Para el pago de ayudas sociales a enfermos contaminados de VIH por tratamiento con hemoderivados por transfusiones sanguíneas y sus familiares.;120210
2010;26016;231F;489/26016;;;A la Fundación Bonanit para el alojamiento de personas sin techo;50000
2010;26016;231F;7;;;TRANSFERENCIAS DE CAPITAL;3562830
2010;26016;231F;75;;;A comunidades autónomas;400000
2010;26016;231F;750/26016;;;Construcción del Centro de Atención Social a los enfermos de Alzheimer en Lanzarote;400000
2010;26016;231F;76;;;A entidades locales;2850000
2010;26016;231F;762/26016;;;Al Cabildo de la Palma para la construcción del Centro socio-sanitario;800000
2010;26016;231F;763/26016;;;Al Cabildo de Fuerteventura para la construcción y equipamiento de la residencia y centro ocupacional de discapacitados;400000
2010;26016;231F;764/26016;;;Convenio de colaboración con el Ayuntamiento de Torremayor (Badajoz) para la construcción de una residencia de la tercera edad;1650000
2010;26016;231F;78;;;A familias e instituciones sin fines de lucro;312830
2010;26016;231F;781/26016;;;Para actuaciones de acción social;312830
2010;26017;231F;1;;;GASTOS DE PERSONAL;1944210
2010;26017;231F;10;;;Altos cargos;59540
2010;26017;231F;100;;;Retribuciones básicas y otras remuneraciones;59390
2010;26017;231F;100;;00;Retribuciones básicas;18390
2010;26017;231F;100;;01;Retribuciones complementarias;41000
2010;26017;231F;107;;;Contribuciones a planes de pensiones;150
2010;26017;231F;12;;;Funcionarios;1703460
2010;26017;231F;120;;;Retribuciones básicas;850010
2010;26017;231F;120;;00;Sueldos del grupo A1 y grupo A;180570
2010;26017;231F;120;;01;Sueldos del grupo A2 y grupo B;188640
2010;26017;231F;120;;02;Sueldos del grupo C1 y grupo C;87900
2010;26017;231F;120;;03;Sueldos del grupo C2 y grupo D;43140
2010;26017;231F;120;;05;Trienios;178090
2010;26017;231F;120;;06;Pagas extraordinarias;171670
2010;26017;231F;121;;;Retribuciones complementarias;846130
2010;26017;231F;121;;00;Complemento de destino;356940
2010;26017;231F;121;;01;Complemento específico;489190
2010;26017;231F;127;;;Contribuciones a planes de pensiones;7320
2010;26017;231F;13;;;Laborales;20530
2010;26017;231F;130;;;Laboral fijo;20110
2010;26017;231F;130;;00;Retribuciones básicas;17760
2010;26017;231F;130;;01;Otras remuneraciones;2350
2010;26017;231F;137;;;Contribuciones a planes de pensiones;420
2010;26017;231F;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;160680
2010;26017;231F;160;;;Cuotas sociales;160680
2010;26017;231F;160;;00;Seguridad Social;160680
2010;26017;231F;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;2521530
2010;26017;231F;22;;;Material, suministros y otros;2499400
2010;26017;231F;226;;;Gastos diversos;1895540
2010;26017;231F;226;;06;Reuniones, conferencias y cursos;293300
2010;26017;231F;226;;99;Otros;1602240
2010;26017;231F;227;;;Trabajos realizados por otras empresas y profesionales;603860
2010;26017;231F;227;;06;Estudios y trabajos técnicos;66030
2010;26017;231F;227;;99;Otros;537830
2010;26017;231F;23;;;Indemnizaciones por razón del servicio;22130
2010;26017;231F;230;;;Dietas;12130
2010;26017;231F;231;;;Locomoción;10000
2010;26017;231F;4;;;TRANSFERENCIAS CORRIENTES;7639070
2010;26017;231F;45;;;A comunidades autónomas;2345710
2010;26017;231F;456/26017;;;Plan de acción para las personas con discapacidad;2345710
2010;26017;231F;48;;;A familias e instituciones sin fines de lucro;5293360
2010;26017;231F;482/26017;;;Para programas de personas con discapacidad;5243360
2010;26017;231F;484/26017;;;A Nexe Fundació para la atención global de niños con pluridiscapacidad;50000
2010;26106;231F;1;;;GASTOS DE PERSONAL;683030
2010;26106;231F;12;;;Funcionarios;512820
2010;26106;231F;120;;;Retribuciones básicas;258600
2010;26106;231F;120;;00;Sueldos del grupo A1 y grupo A;41680
2010;26106;231F;120;;01;Sueldos del grupo A2 y grupo B;35380
2010;26106;231F;120;;02;Sueldos del grupo C1 y grupo C;43950
2010;26106;231F;120;;03;Sueldos del grupo C2 y grupo D;43120
2010;26106;231F;120;;05;Trienios;41490
2010;26106;231F;120;;06;Pagas extraordinarias;52980
2010;26106;231F;121;;;Retribuciones complementarias;252730
2010;26106;231F;121;;00;Complemento de destino;113310
2010;26106;231F;121;;01;Complemento específico;139420
2010;26106;231F;127;;;Contribuciones a planes de pensiones;1490
2010;26106;231F;13;;;Laborales;37030
2010;26106;231F;130;;;Laboral fijo;36890
2010;26106;231F;130;;00;Retribuciones básicas;34860
2010;26106;231F;130;;01;Otras remuneraciones;2030
2010;26106;231F;137;;;Contribuciones a planes de pensiones;140
2010;26106;231F;15;;;Incentivos al rendimiento;67850
2010;26106;231F;150;;;Productividad;63870
2010;26106;231F;151;;;Gratificaciones;3980
2010;26106;231F;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;65330
2010;26106;231F;160;;;Cuotas sociales;51620
2010;26106;231F;160;;00;Seguridad Social;51620
2010;26106;231F;162;;;Gastos sociales del personal;13710
2010;26106;231F;162;;00;Formación y perfeccionamiento del personal;5380
2010;26106;231F;162;;04;Acción social;6230
2010;26106;231F;162;;09;Otros;2100
2010;26106;231F;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;1724600
2010;26106;231F;20;;;Arrendamientos y cánones;800
2010;26106;231F;203;;;Arrendamientos de maquinaria, instalaciones y utillaje;800
2010;26106;231F;21;;;Reparaciones, mantenimiento y conservación;93000
2010;26106;231F;212;;;Edificios y otras construcciones;39000
2010;26106;231F;213;;;Maquinaria, instalaciones y utillaje;15000
2010;26106;231F;216;;;Equipos para procesos de la información;39000
2010;26106;231F;22;;;Material, suministros y otros;1498800
2010;26106;231F;220;;;Material de oficina;25670
2010;26106;231F;220;;00;Ordinario no inventariable;20710
2010;26106;231F;220;;01;Prensa, revistas, libros y otras publicaciones;3000
2010;26106;231F;220;;02;Material informático no inventariable;1960
2010;26106;231F;221;;;Suministros;26330
2010;26106;231F;221;;00;Energía eléctrica;15660
2010;26106;231F;221;;01;Agua;3000
2010;26106;231F;221;;04;Vestuario;2000
2010;26106;231F;221;;99;Otros suministros;5670
2010;26106;231F;222;;;Comunicaciones;14040
2010;26106;231F;222;;00;Servicios de telecomunicaciones;2040
2010;26106;231F;222;;01;Postales y mensajería;12000
2010;26106;231F;223;;;Transportes;1620
2010;26106;231F;224;;;Primas de seguros;4000
2010;26106;231F;225;;;Tributos;17500
2010;26106;231F;225;;02;Locales;17500
2010;26106;231F;226;;;Gastos diversos;1220640
2010;26106;231F;226;;01;Atenciones protocolarias y representativas;4680
2010;26106;231F;226;;02;Publicidad y propaganda;14000
2010;26106;231F;226;;06;Reuniones, conferencias y cursos;1200960
2010;26106;231F;226;;99;Otros;1000
2010;26106;231F;227;;;Trabajos realizados por otras empresas y profesionales;189000
2010;26106;231F;227;;00;Limpieza y aseo;56000
2010;26106;231F;227;;01;Seguridad;51000
2010;26106;231F;227;;06;Estudios y trabajos técnicos;80000
2010;26106;231F;227;;99;Otros;2000
2010;26106;231F;23;;;Indemnizaciones por razón del servicio;50000
2010;26106;231F;230;;;Dietas;15000
2010;26106;231F;231;;;Locomoción;20000
2010;26106;231F;233;;;Otras indemnizaciones;15000
2010;26106;231F;24;;;Gastos de publicaciones;82000
2010;26106;231F;240;;;Gastos de edición y distribución;82000
2010;26106;231F;4;;;TRANSFERENCIAS CORRIENTES;928780
2010;26106;231F;45;;;A comunidades autónomas;500000
2010;26106;231F;450/26106;;;A la Universidad Carlos III de Madrid para el Centro Español de Subtitulado y Audiodescripción.;500000
2010;26106;231F;46;;;A entidades locales;22500
2010;26106;231F;460/26106;;;Para experiencias innovadoras;22500
2010;26106;231F;48;;;A familias e instituciones sin fines de lucro;346280
2010;26106;231F;481/26106;;;A la Fundación CENTAC para el Centro Nacional de Tecnologías de la Accesibilidad;346280
2010;26106;231F;49;;;Al exterior;60000
2010;26106;231F;490/26106;;;Para premios y experiencias innovadoras;60000
2010;26106;231F;6;;;INVERSIONES REALES;55000
2010;26106;231F;62;;;Inv. nueva asociada al funcionamiento operativo de los serv.;15000
2010;26106;231F;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;15000
2010;26106;231F;63;;;Inv. de reposición asociada al func. operativo de los serv.;40000
2010;26106;231F;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;40000
2010;26106;231F;8;;;ACTIVOS FINANCIEROS;6510
2010;26106;231F;83;;;Concesión de préstamos fuera del Sector Público;6510
2010;26106;231F;831;;;Préstamos a largo plazo;6510
2010;26106;231F;831;;08;Familias e instituciones sin fines de lucro;6510
2010;15013;231G;8;;;ACTIVOS FINANCIEROS;600000
2010;15013;231G;87;;;Aportaciones patrimoniales;600000
2010;15013;231G;875;;;Fondo de Garantía del Pago de Alimentos;600000
2010;26016;231G;1;;;GASTOS DE PERSONAL;1841430
2010;26016;231G;12;;;Funcionarios;1461930
2010;26016;231G;120;;;Retribuciones básicas;772050
2010;26016;231G;120;;00;Sueldos del grupo A1 y grupo A;125010
2010;26016;231G;120;;01;Sueldos del grupo A2 y grupo B;165060
2010;26016;231G;120;;02;Sueldos del grupo C1 y grupo C;87900
2010;26016;231G;120;;03;Sueldos del grupo C2 y grupo D;86280
2010;26016;231G;120;;05;Trienios;152910
2010;26016;231G;120;;06;Pagas extraordinarias;154890
2010;26016;231G;121;;;Retribuciones complementarias;684360
2010;26016;231G;121;;00;Complemento de destino;317370
2010;26016;231G;121;;01;Complemento específico;366990
2010;26016;231G;127;;;Contribuciones a planes de pensiones;5520
2010;26016;231G;13;;;Laborales;207670
2010;26016;231G;130;;;Laboral fijo;205400
2010;26016;231G;130;;00;Retribuciones básicas;187840
2010;26016;231G;130;;01;Otras remuneraciones;17560
2010;26016;231G;137;;;Contribuciones a planes de pensiones;2270
2010;26016;231G;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;171830
2010;26016;231G;160;;;Cuotas sociales;171830
2010;26016;231G;160;;00;Seguridad Social;171830
2010;26016;231G;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;1006800
2010;26016;231G;22;;;Material, suministros y otros;922640
2010;26016;231G;226;;;Gastos diversos;922640
2010;26016;231G;226;;06;Reuniones, conferencias y cursos;254260
2010;26016;231G;226;;99;Otros;668380
2010;26016;231G;23;;;Indemnizaciones por razón del servicio;84160
2010;26016;231G;230;;;Dietas;42080
2010;26016;231G;231;;;Locomoción;42080
2010;26016;231G;4;;;TRANSFERENCIAS CORRIENTES;7403030
2010;26016;231G;45;;;A comunidades autónomas;3920810
2010;26016;231G;454/26016;;;Para programas y/o servicios de apoyo a familias y atención de menores;3920810
2010;26016;231G;454/26016;;02;Programas para menores en situación de dificultad social y maltrato;915750
2010;26016;231G;454/26016;;04;Programas de ejecución de medidas para menores infractores;3005060
2010;26016;231G;48;;;A familias e instituciones sin fines de lucro;3482220
2010;26016;231G;483/26016;;;Para programas de infancia y familias;3372220
2010;26016;231G;485/26016;;;A la Federación Española de Municipios y Provincias para medidas de apoyo a la parentalidad positiva;100000
2010;26016;231G;487/26016;;;"A la ""Fundación + familia"", para el cumplimiento de sus fines y la creación, desarrollo y promoción del ""Certificado de empresa familiarmente responsable""";10000
2010;19007;231H;1;;;GASTOS DE PERSONAL;8669430
2010;19007;231H;10;;;Altos cargos;59490
2010;19007;231H;100;;;Retribuciones básicas y otras remuneraciones;59390
2010;19007;231H;100;;00;Retribuciones básicas;18390
2010;19007;231H;100;;01;Retribuciones complementarias;41000
2010;19007;231H;107;;;Contribuciones a planes de pensiones;100
2010;19007;231H;12;;;Funcionarios;2521300
2010;19007;231H;120;;;Retribuciones básicas;1308840
2010;19007;231H;120;;00;Sueldos del grupo A1 y grupo A;333450
2010;19007;231H;120;;01;Sueldos del grupo A2 y grupo B;235830
2010;19007;231H;120;;02;Sueldos del grupo C1 y grupo C;184590
2010;19007;231H;120;;03;Sueldos del grupo C2 y grupo D;100620
2010;19007;231H;120;;04;Sueldos personal de agrupaciones profesionales y grupo E;6570
2010;19007;231H;120;;05;Trienios;205940
2010;19007;231H;120;;06;Pagas extraordinarias;241840
2010;19007;231H;121;;;Retribuciones complementarias;1206510
2010;19007;231H;121;;00;Complemento de destino;531230
2010;19007;231H;121;;01;Complemento específico;610160
2010;19007;231H;121;;02;Indemnización por residencia;65120
2010;19007;231H;127;;;Contribuciones a planes de pensiones;5950
2010;19007;231H;13;;;Laborales;4484930
2010;19007;231H;130;;;Laboral fijo;1868310
2010;19007;231H;130;;00;Retribuciones básicas;1545280
2010;19007;231H;130;;01;Otras remuneraciones;323030
2010;19007;231H;131;;;Laboral eventual;2604380
2010;19007;231H;137;;;Contribuciones a planes de pensiones;12240
2010;19007;231H;15;;;Incentivos al rendimiento;71380
2010;19007;231H;150;;;Productividad;71380
2010;19007;231H;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;1532330
2010;19007;231H;160;;;Cuotas sociales;1532330
2010;19007;231H;160;;00;Seguridad Social;1532330
2010;19007;231H;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;12394580
2010;19007;231H;20;;;Arrendamientos y cánones;44040
2010;19007;231H;203;;;Arrendamientos de maquinaria, instalaciones y utillaje;16980
2010;19007;231H;205;;;Arrendamientos de mobiliario y enseres;20700
2010;19007;231H;206;;;Arrendamientos de equipos para procesos de información;6360
2010;19007;231H;21;;;Reparaciones, mantenimiento y conservación;591750
2010;19007;231H;212;;;Edificios y otras construcciones;325790
2010;19007;231H;213;;;Maquinaria, instalaciones y utillaje;178300
2010;19007;231H;214;;;Elementos de transporte;17720
2010;19007;231H;215;;;Mobiliario y enseres;43080
2010;19007;231H;216;;;Equipos para procesos de la información;26860
2010;19007;231H;22;;;Material, suministros y otros;11590550
2010;19007;231H;220;;;Material de oficina;70890
2010;19007;231H;220;;00;Ordinario no inventariable;35550
2010;19007;231H;220;;01;Prensa, revistas, libros y otras publicaciones;15390
2010;19007;231H;220;;02;Material informático no inventariable;19950
2010;19007;231H;221;;;Suministros;2657900
2010;19007;231H;221;;00;Energía eléctrica;218070
2010;19007;231H;221;;01;Agua;104730
2010;19007;231H;221;;02;Gas;68450
2010;19007;231H;221;;03;Combustible;60740
2010;19007;231H;221;;04;Vestuario;51490
2010;19007;231H;221;;05;Alimentación;554050
2010;19007;231H;221;;06;Productos farmacéuticos y material sanitario;4460
2010;19007;231H;221;;99;Otros suministros;1595910
2010;19007;231H;222;;;Comunicaciones;153660
2010;19007;231H;222;;00;Servicios de telecomunicaciones;132880
2010;19007;231H;222;;01;Postales y mensajería;20630
2010;19007;231H;222;;99;Otras;150
2010;19007;231H;223;;;Transportes;18910
2010;19007;231H;224;;;Primas de seguros;6260
2010;19007;231H;225;;;Tributos;43700
2010;19007;231H;225;;00;Estatales;21330
2010;19007;231H;225;;01;Autonómicos;200
2010;19007;231H;225;;02;Locales;22170
2010;19007;231H;226;;;Gastos diversos;2685670
2010;19007;231H;226;;02;Publicidad y propaganda;2840
2010;19007;231H;226;;06;Reuniones, conferencias y cursos;896220
2010;19007;231H;226;;99;Otros;1786610
2010;19007;231H;227;;;Trabajos realizados por otras empresas y profesionales;5953560
2010;19007;231H;227;;00;Limpieza y aseo;850000
2010;19007;231H;227;;01;Seguridad;2400000
2010;19007;231H;227;;06;Estudios y trabajos técnicos;620000
2010;19007;231H;227;;99;Otros;2083560
2010;19007;231H;23;;;Indemnizaciones por razón del servicio;168240
2010;19007;231H;230;;;Dietas;135660
2010;19007;231H;231;;;Locomoción;31950
2010;19007;231H;232;;;Traslado;630
2010;19007;231H;4;;;TRANSFERENCIAS CORRIENTES;162255450
2010;19007;231H;45;;;A comunidades autónomas;118533340
2010;19007;231H;455/19007;;;Acciones de integración a favor de los inmigrantes;118533340
2010;19007;231H;455/19007;;00;Fondo de apoyo a la acogida e integración de inmigrantes así como al refuerzo educativo de los mismos.;100000000
2010;19007;231H;455/19007;;01;Convenios con Ceuta y Melilla para centros de menores inmigrantes;3533340
2010;19007;231H;455/19007;;02;Para inmigrantes menores no acompañados;15000000
2010;19007;231H;46;;;A entidades locales;3159560
2010;19007;231H;461/19007;;;Acciones a favor de los inmigrantes;3159560
