EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2019;12301;144A;48;;;A familias e instituciones sin fines de lucro;509000
2019;12301;144A;481/12301;;;Becas;509000
2019;12301;144A;49;;;Al exterior;266000
2019;12301;144A;490/12301;;;Transferencias corrientes al exterior;266000
2019;12301;144A;6;;;INVERSIONES REALES;5855000
2019;12301;144A;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;5755000
2019;12301;144A;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;5755000
2019;12301;144A;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;100000
2019;12301;144A;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;100000
2019;12301;144A;8;;;ACTIVOS FINANCIEROS;45000
2019;12301;144A;83;;;Concesión de préstamos fuera del Sector Público;45000
2019;12301;144A;830;;;Préstamos a corto plazo;45000
2019;12301;144A;830;;08;Familias e instituciones sin fines de lucro;45000
2019;12302;144A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;1731870
2019;12302;144A;20;;;Arrendamientos y cánones;80000
2019;12302;144A;209;;;Cánones;80000
2019;12302;144A;22;;;Material, suministros y otros;1550000
2019;12302;144A;223;;;Transportes;150000
2019;12302;144A;226;;;Gastos diversos;1026000
2019;12302;144A;226;;06;Reuniones, conferencias y cursos;6000
2019;12302;144A;226;;15;Gastos diversos en el exterior;1020000
2019;12302;144A;227;;;Trabajos realizados por otras empresas y profesionales;374000
2019;12302;144A;227;;06;Estudios y trabajos técnicos;324000
2019;12302;144A;227;;15;Trabajos realizados por otras empresas y profesionales en el exterior;50000
2019;12302;144A;23;;;Indemnizaciones por razón del servicio;61870
2019;12302;144A;230;;;Dietas;24370
2019;12302;144A;231;;;Locomoción;37500
2019;12302;144A;24;;;Gastos de publicaciones;40000
2019;12302;144A;240;;;Gastos de edición y distribución;40000
2019;12302;144A;4;;;TRANSFERENCIAS CORRIENTES;1439240
2019;12302;144A;48;;;A familias e instituciones sin fines de lucro;954240
2019;12302;144A;481/12302;;;Ayudas y convenios básicos de cooperación;704240
2019;12302;144A;481/12302;;00;Becas y ayudas;488240
2019;12302;144A;481/12302;;01;Ayudas a Lectorados;216000
2019;12302;144A;482/12302;;;Instituciones adheridas en España;250000
2019;12302;144A;482/12302;;02;Comisión de intercambio cultural, educativo y científico España-EEUU;250000
2019;12302;144A;49;;;Al exterior;485000
2019;12302;144A;492/12302;;;Entidades culturales en el exterior;485000
2019;12302;144A;492/12302;;01;Centro Cultural Español Iberoamericano de Miami, para su funcionamiento y actividades;310000
2019;12302;144A;492/12302;;06;Spain-Usa Foundation;175000
2019;24003;144A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;515850
2019;24003;144A;22;;;Material, suministros y otros;446540
2019;24003;144A;220;;;Material de oficina;22400
2019;24003;144A;220;;01;Prensa, revistas, libros y otras publicaciones;22400
2019;24003;144A;223;;;Transportes;13600
2019;24003;144A;226;;;Gastos diversos;250340
2019;24003;144A;226;;06;Reuniones, conferencias y cursos;183600
2019;24003;144A;226;;15;Gastos diversos en el exterior;66740
2019;24003;144A;227;;;Trabajos realizados por otras empresas y profesionales;160200
2019;24003;144A;227;;06;Estudios y trabajos técnicos;113000
2019;24003;144A;227;;15;Trabajos realizados por otras empresas y profesionales en el exterior;40000
2019;24003;144A;227;;99;Otros;7200
2019;24003;144A;23;;;Indemnizaciones por razón del servicio;69310
2019;24003;144A;230;;;Dietas;33310
2019;24003;144A;231;;;Locomoción;36000
2019;24003;144A;4;;;TRANSFERENCIAS CORRIENTES;909350
2019;24003;144A;47;;;A empresas privadas;30000
2019;24003;144A;470/24003;;;Ayudas a empresas editoras radicadas en España para fomento de la traducción de libros a lenguas extranjeras;30000
2019;24003;144A;48;;;A familias e instituciones sin fines de lucro;176600
2019;24003;144A;488/24003;;;Otras ayudas relacionadas con el libro;176600
2019;24003;144A;488/24003;;01;A la Organización Española para el Libro Infantil y Juvenil (OEPLI);5000
2019;24003;144A;488/24003;;02;A la Federación de Gremios de Editores de España para la promoción internacional;171600
2019;24003;144A;49;;;Al exterior;702750
2019;24003;144A;490/24003;;;Ayudas a proyectos para la difusión de la cultura española en el exterior;486000
2019;24003;144A;490/24003;;12;Cuotas de España como país miembro del Centro Regional para el Fomento del Libro en América Latina y el Caribe (CERLALC);86000
2019;24003;144A;490/24003;;13;Ayudas para la traducción de libros a lenguas extranjeras;400000
2019;24003;144A;491/24003;;;Cuotas a organismos internacionales y para proyectos de cooperación internacional;216750
2019;24003;144A;491/24003;;07;Cuota para la participación de España como País Invitado de Honor en la Frankfurt Buchmesse 2021;216750
2019;24004;144A;1;;;GASTOS DE PERSONAL;507060
2019;24004;144A;12;;;Funcionarios;388350
2019;24004;144A;120;;;Retribuciones básicas;182160
2019;24004;144A;120;;00;Sueldos del grupo A1 y grupo A;72440
2019;24004;144A;120;;01;Sueldos del grupo A2 y grupo B;22970
2019;24004;144A;120;;02;Sueldos del grupo C1 y grupo C;12550
2019;24004;144A;120;;03;Sueldos del grupo C2 y grupo D;7830
2019;24004;144A;120;;05;Trienios;37610
2019;24004;144A;120;;06;Pagas extraordinarias;28760
2019;24004;144A;121;;;Retribuciones complementarias;206190
2019;24004;144A;121;;00;Complemento de destino;88690
2019;24004;144A;121;;01;Complemento específico;117500
2019;24004;144A;13;;;Laborales;50350
2019;24004;144A;130;;;Laboral fijo;50350
2019;24004;144A;130;;00;Retribuciones básicas;48010
2019;24004;144A;130;;01;Otras remuneraciones;2340
2019;24004;144A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;68360
2019;24004;144A;160;;;Cuotas sociales;68360
2019;24004;144A;160;;00;Seguridad Social;68360
2019;24004;144A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;821200
2019;24004;144A;20;;;Arrendamientos y cánones;2000
2019;24004;144A;209;;;Cánones;2000
2019;24004;144A;22;;;Material, suministros y otros;727200
2019;24004;144A;221;;;Suministros;1200
2019;24004;144A;221;;99;Otros suministros;1200
2019;24004;144A;222;;;Comunicaciones;600
2019;24004;144A;222;;01;Postales y mensajería;600
2019;24004;144A;223;;;Transportes;20400
2019;24004;144A;226;;;Gastos diversos;490000
2019;24004;144A;226;;06;Reuniones, conferencias y cursos;220000
2019;24004;144A;226;;15;Gastos diversos en el exterior;270000
2019;24004;144A;227;;;Trabajos realizados por otras empresas y profesionales;215000
2019;24004;144A;227;;06;Estudios y trabajos técnicos;215000
2019;24004;144A;23;;;Indemnizaciones por razón del servicio;92000
2019;24004;144A;230;;;Dietas;32000
2019;24004;144A;231;;;Locomoción;60000
2019;24004;144A;4;;;TRANSFERENCIAS CORRIENTES;1022000
2019;24004;144A;48;;;A familias e instituciones sin fines de lucro;675000
2019;24004;144A;485/24004;;;A familias e instituciones sin fines de lucro para cooperación cultural y becas;375000
2019;24004;144A;485/24004;;01;Ayudas para la cooperación cultural con Iberoamérica;125000
2019;24004;144A;485/24004;;02;Becas Cultura/Fullbright para la ampliación de estudios artísticos en los Estados Unidos;250000
2019;24004;144A;489/24004;;;Otras ayudas y subvenciones;300000
2019;24004;144A;489/24004;;31;Becas CULTUREX de formación en gestión cultural para jóvenes españoles en el exterior;300000
2019;24004;144A;49;;;Al exterior;347000
2019;24004;144A;490/24004;;;Ayudas a proyectos para la difusión de la cultura española en el exterior;347000
2019;24004;144A;490/24004;;14;Programa Hispanex;250000
2019;24004;144A;490/24004;;15;Contribución a la Federación Internacional de los Consejos de las Artes y Agencias Culturales (IFACCA) para favorecer el intercambio de información y experiencias entre operadores culturales;20000
2019;24004;144A;490/24004;;16;A la Spain-USA Foundation para el programa cultural SPAIN arts & culture;50000
2019;24004;144A;490/24004;;17;Contribución del Gobierno de España al Programa IBERCULTURA VIVA;27000
2019;24004;144A;6;;;INVERSIONES REALES;50000
2019;24004;144A;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;50000
2019;24004;144A;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;50000
2019;24005;144A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;131000
2019;24005;144A;21;;;Reparaciones, mantenimiento y conservación;2000
2019;24005;144A;212;;;Edificios y otras construcciones;1000
2019;24005;144A;215;;;Mobiliario y enseres;1000
2019;24005;144A;22;;;Material, suministros y otros;54000
2019;24005;144A;221;;;Suministros;7000
2019;24005;144A;221;;99;Otros suministros;7000
2019;24005;144A;223;;;Transportes;16000
2019;24005;144A;226;;;Gastos diversos;11000
2019;24005;144A;226;;06;Reuniones, conferencias y cursos;3000
2019;24005;144A;226;;15;Gastos diversos en el exterior;8000
2019;24005;144A;227;;;Trabajos realizados por otras empresas y profesionales;20000
2019;24005;144A;227;;06;Estudios y trabajos técnicos;9000
2019;24005;144A;227;;15;Trabajos realizados por otras empresas y profesionales en el exterior;1000
2019;24005;144A;227;;99;Otros;10000
2019;24005;144A;23;;;Indemnizaciones por razón del servicio;75000
2019;24005;144A;230;;;Dietas;38000
2019;24005;144A;231;;;Locomoción;37000
2019;24005;144A;4;;;TRANSFERENCIAS CORRIENTES;100000
2019;24005;144A;48;;;A familias e instituciones sin fines de lucro;100000
2019;24005;144A;489/24005;;;Premio Velázquez de Artes Plásticas;100000
2019;24005;144A;6;;;INVERSIONES REALES;6000
2019;24005;144A;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;3000
2019;24005;144A;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;3000
2019;24005;144A;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;3000
2019;24005;144A;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;3000
2019;24005;144A;7;;;TRANSFERENCIAS DE CAPITAL;426000
2019;24005;144A;75;;;A Comunidades Autónomas;370000
2019;24005;144A;753/24005;;;Ayudas y subvenciones para financiar excavaciones arqueológicas en el exterior, dentro del plan establecido por el Instituto del Patrimonio Cultural de España;370000
2019;24005;144A;78;;;A familias e instituciones sin fines de lucro;56000
2019;24005;144A;788/24005;;;Ayudas y subvenciones para financiar excavaciones arqueológicas en el exterior dentro del plan establecido por el Instituto del Patrimonio Cultural de España;56000
2019;24103;144A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;612240
2019;24103;144A;22;;;Material, suministros y otros;540240
2019;24103;144A;226;;;Gastos diversos;540240
2019;24103;144A;226;;02;Publicidad y propaganda;10000
2019;24103;144A;226;;06;Reuniones, conferencias y cursos;205240
2019;24103;144A;226;;15;Gastos diversos en el exterior;325000
2019;24103;144A;23;;;Indemnizaciones por razón del servicio;72000
2019;24103;144A;230;;;Dietas;29000
2019;24103;144A;231;;;Locomoción;43000
2019;24103;144A;4;;;TRANSFERENCIAS CORRIENTES;1733500
2019;24103;144A;49;;;Al exterior;1733500
2019;24103;144A;490/24103;;;Cuotas de organismos internacionales;1733500
2019;24103;144A;490/24103;;01;Cuota para el Observatorio Audiovisual Europeo;105000
2019;24103;144A;490/24103;;02;"Cuota para el Fondo Europeo de apoyo a la coproducción y difusión de obras de creación cinematográfica y audiovisual ""Eurimages""";1375000
2019;24103;144A;490/24103;;03;Cuota para la Conferencia de Autoridades Audiovisuales y Cinematográficas de Iberoamérica (CAACI);20000
2019;24103;144A;490/24103;;04;Cuota para la Federación Internacional de Archivos Fílmicos (FIAF);8000
2019;24103;144A;490/24103;;06;Cuota para la Asociación de las Cinematecas Europeas (ACE);1500
2019;24103;144A;490/24103;;07;Cuota para la European Film Promotion (EFP);16000
2019;24103;144A;490/24103;;08;Cuota a la CACI  para el programa de desarrollo audiovisual en apoyo de la construcción del espacio audiovisual iberoamericano Ibermedia;200000
2019;24103;144A;490/24103;;09;Cuota para la European Film Agency Directors (EFADs);8000
2019;24107;144A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;373890
2019;24107;144A;22;;;Material, suministros y otros;229690
2019;24107;144A;226;;;Gastos diversos;229690
2019;24107;144A;226;;06;Reuniones, conferencias y cursos;229690
2019;24107;144A;23;;;Indemnizaciones por razón del servicio;144200
2019;24107;144A;230;;;Dietas;61800
2019;24107;144A;231;;;Locomoción;82400
2019;24107;144A;3;;;GASTOS FINANCIEROS;16250
2019;24107;144A;35;;;Intereses de demora y otros gastos financieros;16250
2019;24107;144A;359;;;Otros gastos financieros;16250
2019;24107;144A;359;;01;Otros gastos financieros;16250
2019;24107;144A;4;;;TRANSFERENCIAS CORRIENTES;1863580
2019;24107;144A;45;;;A Comunidades Autónomas;67380
2019;24107;144A;450/24107;;;Para apoyo a la proyección exterior de entidades y formaciones musicales y teatrales de titularidad pública dependientes de comunidades autónomas;67380
2019;24107;144A;46;;;A Entidades Locales;67380
2019;24107;144A;460/24107;;;Para apoyo a la proyección exterior de entidades y formaciones musicales y teatrales de titularidad pública dependientes de corporaciones locales;67380
2019;24107;144A;47;;;A empresas privadas;1111450
2019;24107;144A;471/24107;;;A orquestas, grupos de cámara, compañías de teatro, circenses y de danza para giras por el extranjero;1111450
2019;24107;144A;48;;;A familias e instituciones sin fines de lucro;224590
2019;24107;144A;482/24107;;;Becas y ayudas a personas o asociaciones para actividades musicales, líricas, teatrales, circenses y coreográficas en el exterior;224590
2019;24107;144A;49;;;Al exterior;392780
2019;24107;144A;494/24107;;;Contribuciones y cuotas internacionales;392780
2019;24107;144A;494/24107;;01;European Union Youth Orchestra;60000
2019;24107;144A;494/24107;;02;European Federation of National Youth Orchestras;900
2019;24107;144A;494/24107;;03;Major Orchestra Librarian Association (MOLA) (OCNE y JONDE);700
2019;24107;144A;494/24107;;04;Internationale ISMN-Agentur;3240
2019;24107;144A;494/24107;;05;European Network for Opera and Dance Education (RESEO);1500
2019;24107;144A;494/24107;;06;Ópera Europa;3240
2019;24107;144A;494/24107;;07;Centro de Competencia en Digitalización (IMPACT);500
2019;24107;144A;494/24107;;08;European Network of Information Centres for the Performing Arts (ENICPA);750
2019;24107;144A;494/24107;;09;Secretaría General Iberoamericana (SEGIB) para el Proyecto Iberorquesta;154630
2019;24107;144A;494/24107;;10;OEI-Iberescena para el Programa Iberescena;167320
2019;18008;144B;1;;;GASTOS DE PERSONAL;1117420
2019;18008;144B;12;;;Funcionarios;1009140
2019;18008;144B;120;;;Retribuciones básicas;527620
2019;18008;144B;120;;00;Sueldos del grupo A1 y grupo A;127440
2019;18008;144B;120;;01;Sueldos del grupo A2 y grupo B;110190
2019;18008;144B;120;;02;Sueldos del grupo C1 y grupo C;45960
2019;18008;144B;120;;03;Sueldos del grupo C2 y grupo D;53560
2019;18008;144B;120;;05;Trienios;79180
2019;18008;144B;120;;06;Pagas extraordinarias;111290
2019;18008;144B;121;;;Retribuciones complementarias;481520
2019;18008;144B;121;;00;Complemento de destino;236330
2019;18008;144B;121;;01;Complemento específico;245190
2019;18008;144B;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;108280
2019;18008;144B;160;;;Cuotas sociales;108280
2019;18008;144B;160;;00;Seguridad Social;108280
2019;18008;144B;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;434820
2019;18008;144B;22;;;Material, suministros y otros;434820
2019;18008;144B;226;;;Gastos diversos;72970
2019;18008;144B;226;;06;Reuniones, conferencias y cursos;72970
2019;18008;144B;227;;;Trabajos realizados por otras empresas y profesionales;361850
2019;18008;144B;227;;06;Estudios y trabajos técnicos;361850
2019;18008;144B;4;;;TRANSFERENCIAS CORRIENTES;8395730
2019;18008;144B;48;;;A familias e instituciones sin fines de lucro;8124750
2019;18008;144B;480/18008;;;Actividades de formación, intercambio y aprendizaje;8124750
2019;18008;144B;480/18008;;01;Becas de formación en documentación, biblioteca y archivo;13000
2019;18008;144B;480/18008;;02;Para actividades de cooperación e intercambio cultural y educativo;7591750
2019;18008;144B;480/18008;;03;Para el plan de mejora del aprendizaje de lenguas extranjeras;520000
2019;18008;144B;49;;;Al exterior;270980
2019;18008;144B;491/18008;;;Cuotas a organismos internacionales y participación en programas educativos;206000
2019;18008;144B;491/18008;;01;Contribución anual a la Organización de Ministros de Educación del Sudeste Asiático;6000
2019;18008;144B;491/18008;;02;Protocolo Adicional al Convenio Marco de Colaboración MEC-OEI de Educación, Ciencia y Cultura;200000
2019;18008;144B;493/18008;;;A la Organización de Estados Iberoamericanos para la Educación, la Ciencia y la Cultura (OEI) para financiación y desarrollo de actividades;64980
2019;18008;144B;6;;;INVERSIONES REALES;300000
2019;18008;144B;64;;;Gastos de inversiones de carácter inmaterial;300000
2019;18008;144B;640;;;Gastos en inversiones de carácter inmaterial;300000
2019;28102;144B;1;;;GASTOS DE PERSONAL;684220
2019;28102;144B;12;;;Funcionarios;408290
2019;28102;144B;120;;;Retribuciones básicas;192370
2019;28102;144B;120;;00;Sueldos del grupo A1 y grupo A;82180
2019;28102;144B;120;;01;Sueldos del grupo A2 y grupo B;47270
2019;28102;144B;120;;05;Trienios;21650
2019;28102;144B;120;;06;Pagas extraordinarias;41270
2019;28102;144B;121;;;Retribuciones complementarias;215920
2019;28102;144B;121;;00;Complemento de destino;93270
2019;28102;144B;121;;01;Complemento específico;122650
2019;28102;144B;13;;;Laborales;103730
2019;28102;144B;130;;;Laboral fijo;103730
2019;28102;144B;130;;00;Retribuciones básicas;99380
2019;28102;144B;130;;01;Otras remuneraciones;4350
2019;28102;144B;15;;;Incentivos al rendimiento;23780
2019;28102;144B;150;;;Productividad;23780
2019;28102;144B;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;148420
2019;28102;144B;160;;;Cuotas sociales;94930
2019;28102;144B;160;;00;Seguridad Social;94930
2019;28102;144B;162;;;Gastos sociales del personal;53490
2019;28102;144B;162;;00;Formación y perfeccionamiento del personal;10160
2019;28102;144B;162;;01;Economatos y comedores;26300
2019;28102;144B;162;;04;Acción social;15000
2019;28102;144B;162;;05;Seguros;510
2019;28102;144B;162;;09;Otros;1520
2019;28102;144B;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;1128000
2019;28102;144B;20;;;Arrendamientos y cánones;5000
2019;28102;144B;202;;;Arrendamientos de edificios y otras construcciones;1000
2019;28102;144B;204;;;Arrendamientos de medios de transporte;1000
2019;28102;144B;206;;;Arrendamientos de equipos para procesos de información;2000
2019;28102;144B;209;;;Cánones;1000
2019;28102;144B;21;;;Reparaciones, mantenimiento y conservación;5000
2019;28102;144B;212;;;Edificios y otras construcciones;1000
2019;28102;144B;213;;;Maquinaria, instalaciones y utillaje;1000
2019;28102;144B;215;;;Mobiliario y enseres;1000
2019;28102;144B;216;;;Equipos para procesos de la información;2000
2019;28102;144B;22;;;Material, suministros y otros;1043000
2019;28102;144B;220;;;Material de oficina;8000
2019;28102;144B;220;;00;Ordinario no inventariable;2000
2019;28102;144B;220;;01;Prensa, revistas, libros y otras publicaciones;1000
2019;28102;144B;220;;02;Material informático no inventariable;5000
2019;28102;144B;221;;;Suministros;8000
2019;28102;144B;221;;00;Energía eléctrica;2000
2019;28102;144B;221;;01;Agua;2000
2019;28102;144B;221;;02;Gas;2000
2019;28102;144B;221;;99;Otros suministros;2000
2019;28102;144B;222;;;Comunicaciones;4000
2019;28102;144B;222;;00;Servicios de telecomunicaciones;2000
2019;28102;144B;222;;01;Postales y mensajería;2000
2019;28102;144B;223;;;Transportes;2000
2019;28102;144B;224;;;Primas de seguros;2000
2019;28102;144B;225;;;Tributos;18000
2019;28102;144B;226;;;Gastos diversos;347000
2019;28102;144B;226;;01;Atenciones protocolarias y representativas;1000
2019;28102;144B;226;;02;Publicidad y propaganda;60000
2019;28102;144B;226;;03;Jurídicos, contenciosos;1000
2019;28102;144B;226;;06;Reuniones, conferencias y cursos;130000
2019;28102;144B;226;;15;Gastos diversos en el exterior;150000
2019;28102;144B;226;;99;Otros;5000
2019;28102;144B;227;;;Trabajos realizados por otras empresas y profesionales;654000
2019;28102;144B;227;;00;Limpieza y aseo;2000
2019;28102;144B;227;;01;Seguridad;2000
2019;28102;144B;227;;06;Estudios y trabajos técnicos;450000
2019;28102;144B;227;;99;Otros;200000
2019;28102;144B;23;;;Indemnizaciones por razón del servicio;55000
2019;28102;144B;230;;;Dietas;20000
2019;28102;144B;231;;;Locomoción;30000
2019;28102;144B;233;;;Otras indemnizaciones;5000
2019;28102;144B;24;;;Gastos de publicaciones;20000
2019;28102;144B;240;;;Gastos de edición y distribución;20000
2019;28102;144B;3;;;GASTOS FINANCIEROS;1000
2019;28102;144B;35;;;Intereses de demora y otros gastos financieros;1000
2019;28102;144B;352;;;Intereses de demora;500
2019;28102;144B;359;;;Otros gastos financieros;500
2019;28102;144B;4;;;TRANSFERENCIAS CORRIENTES;742410
2019;28102;144B;44;;;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;30000
2019;28102;144B;440/28102;;;Ayudas a instituciones universitarias para participación en ferias y otras acciones de internacionalización;30000
2019;28102;144B;45;;;A Comunidades Autónomas;158980
2019;28102;144B;451/28102;;;Ayudas a universidades para participación en ferias y otras acciones de internacionalización;158980
2019;28102;144B;47;;;A empresas privadas;83030
2019;28102;144B;470/28102;;;Ayudas a universidades privadas para participación en ferias y otras acciones de internacionalización;83030
2019;28102;144B;48;;;A familias e instituciones sin fines de lucro;220400
2019;28102;144B;482/28102;;;Para actividades relacionadas con la proyección internacional de la educación;86240
2019;28102;144B;482/28102;;01;Premio Julián Sanz del Río;7000
2019;28102;144B;482/28102;;02;Becas para estudios;69240
2019;28102;144B;482/28102;;03;Ayudas a otras entidades;10000
2019;28102;144B;483/28102;;;Para financiar el Plan Ejecutivo de Cooperación e Intercambio con la República Popular China;134160
2019;28102;144B;49;;;Al exterior;250000
2019;28102;144B;491/28102;;;Programa Paulo Freire de movilidad académica para estudiantes de programas universitarios en formación;100000
2019;28102;144B;492/28102;;;Becas Asem-duo;150000
2019;28102;144B;6;;;INVERSIONES REALES;86290
2019;28102;144B;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;16290
2019;28102;144B;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;16290
2019;28102;144B;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;55000
2019;28102;144B;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;55000
2019;28102;144B;64;;;Gastos de inversiones de carácter inmaterial;15000
2019;28102;144B;640;;;Gastos en inversiones de carácter inmaterial;15000
2019;28102;144B;8;;;ACTIVOS FINANCIEROS;8000
2019;28102;144B;83;;;Concesión de préstamos fuera del Sector Público;8000
2019;28102;144B;830;;;Préstamos a corto plazo;2500
2019;28102;144B;830;;08;Familias e instituciones sin fines de lucro;2500
2019;28102;144B;831;;;Préstamos a largo plazo;5500
2019;28102;144B;831;;08;Familias e instituciones sin fines de lucro;5500
2019;60001;211M;1;;;GASTOS DE PERSONAL;139455100
2019;60001;211M;12;;;Funcionarios;87263950
2019;60001;211M;13;;;Laborales;691820
2019;60001;211M;15;;;Incentivos al rendimiento;26945450
2019;60001;211M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;24553880
2019;60001;211M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;90000
2019;60001;211M;22;;;Material, suministros y otros;65000
2019;60001;211M;23;;;Indemnizaciones por razón del servicio;10000
2019;60001;211M;24;;;Gastos de publicaciones;15000
2019;60001;211M;4;;;TRANSFERENCIAS CORRIENTES;127948510250
2019;60001;211M;48;;;A familias e instituciones sin fines de lucro;127940950250
2019;60001;211M;481/60001;;;Pensiones;127940950250
2019;60001;211M;49;;;Al exterior;7560000
2019;60001;211M;490/60001;;;Al Exterior;7560000
2019;07001;211N;4;;;TRANSFERENCIAS CORRIENTES;15459189580
2019;07001;211N;48;;;A familias e instituciones sin fines de lucro;15459189580
2019;07001;211N;482/07001;;;Prestaciones sociales;15459189580
2019;07001;211N;482/07001;;00;Pensiones a funcionarios, de carácter civil;10890299140
2019;07001;211N;482/07001;;01;Pensiones a familias, de carácter civil;1133222280
2019;07001;211N;482/07001;;02;Pensiones a funcionarios, de carácter militar;2470066730
2019;07001;211N;482/07001;;03;Pensiones a familias, de carácter militar;965435570
2019;07001;211N;482/07001;;04;Pensiones a Camineros;165860
2019;07001;211O;4;;;TRANSFERENCIAS CORRIENTES;42039150
2019;07001;211O;48;;;A familias e instituciones sin fines de lucro;42039150
2019;07001;211O;480/07001;;;Otras pensiones y prestaciones;42039150
2019;07001;211O;480/07001;;00;Pensiones a ex ministros;1977010
2019;07001;211O;480/07001;;01;Pensiones excepcionales;329430
2019;07001;211O;480/07001;;02;Pensiones a personal no funcionario integradas por Ley 115/1969;2603130
2019;07001;211O;480/07001;;03;Pensiones extraordinarias por terrorismo R.D. 1576/1990;10100000
2019;07001;211O;480/07001;;04;Pensiones extraordinarias por terrorismo R.D. 851/1992;2109100
2019;07001;211O;480/07001;;05;Pensiones por VIH. Real Decreto-Ley 9/1993;9708230
2019;07001;211O;480/07001;;06;Otras pensiones o prestaciones integradas por Ley 115/1969;3691960
2019;07001;211O;480/07001;;07;Indemnización por jubilación anticipada de carácter civil;15000
2019;07001;211O;480/07001;;08;Ayudas económicas Ley 35/1995;6224020
2019;07001;211O;480/07001;;09;Otras pensiones o indemnizaciones militares;5281270
2019;19002;212M;4;;;TRANSFERENCIAS CORRIENTES;7187990
2019;19002;212M;48;;;A familias e instituciones sin fines de lucro;7187990
2019;19002;212M;481/19002;;;Prestaciones asistenciales;7187990
2019;19002;212M;481/19002;;00;A ancianos y enfermos incapacitados para el trabajo en estado de necesidad;7187990
2019;60002;212M;1;;;GASTOS DE PERSONAL;261150
2019;60002;212M;12;;;Funcionarios;161390
2019;60002;212M;15;;;Incentivos al rendimiento;50090
2019;60002;212M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;49670
2019;60002;212M;4;;;TRANSFERENCIAS CORRIENTES;2418452170
2019;60002;212M;45;;;A Comunidades Autónomas;100000
2019;60002;212M;459/60002;;;Otras transferencias corrientes;100000
2019;60002;212M;48;;;A familias e instituciones sin fines de lucro;2418352170
2019;60002;212M;481/60002;;;Pensiones;2418352170
2019;07001;212N;4;;;TRANSFERENCIAS CORRIENTES;126879870
2019;07001;212N;48;;;A familias e instituciones sin fines de lucro;126879870
2019;07001;212N;481/07001;;;Pensiones e indemnizaciones de guerra;126879870
2019;07001;212N;481/07001;;00;Pensiones a causantes de carácter civil;14176010
2019;07001;212N;481/07001;;01;Pensiones a familias de carácter civil;44116650
2019;07001;212N;481/07001;;02;Pensiones derivadas de la Ley 37/1984;67556300
2019;07001;212N;481/07001;;03;Pensiones a causantes de carácter militar;27750
2019;07001;212N;481/07001;;04;Pensiones a familias de carácter militar;983120
2019;07001;212N;481/07001;;05;Indemnizaciones derivadas de las Leyes 46/1977 y 52/2007;12040
2019;07001;212N;481/07001;;06;Indemnizaciones a ex presos sociales;8000
2019;60001;212O;1;;;GASTOS DE PERSONAL;10210660
2019;60001;212O;12;;;Funcionarios;6040650
2019;60001;212O;15;;;Incentivos al rendimiento;2312020
2019;60001;212O;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;1857990
2019;60001;212O;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;5000
2019;60001;212O;22;;;Material, suministros y otros;500
2019;60001;212O;23;;;Indemnizaciones por razón del servicio;4500
2019;60001;212O;4;;;TRANSFERENCIAS CORRIENTES;7326430000
2019;60001;212O;48;;;A familias e instituciones sin fines de lucro;7326430000
2019;60001;212O;481/60001;;;Pensiones;7326430000
2019;60001;219M;1;;;GASTOS DE PERSONAL;250809340
2019;60001;219M;10;;;Altos cargos;59470
2019;60001;219M;12;;;Funcionarios;139265270
2019;60001;219M;13;;;Laborales;16122180
2019;60001;219M;15;;;Incentivos al rendimiento;45855920
2019;60001;219M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;49506500
