EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2016;17009;261N;782/17009;;03;Ayuda Estatal Directa a la Entrada, para la adquisición de viviendas (A.E.D.E);500000
2016;17009;261N;9;;;PASIVOS FINANCIEROS;300000
2016;17009;261N;94;;;Devolución de depósitos y fianzas;300000
2016;17009;261N;941;;;Devolución de fianzas;300000
2016;17009;261O;1;;;GASTOS DE PERSONAL;1761510
2016;17009;261O;12;;;Funcionarios;1651510
2016;17009;261O;120;;;Retribuciones básicas;831470
2016;17009;261O;120;;00;Sueldos del grupo A1 y grupo A;279490
2016;17009;261O;120;;01;Sueldos del grupo A2 y grupo B;138100
2016;17009;261O;120;;02;Sueldos del grupo C1 y grupo C;34560
2016;17009;261O;120;;03;Sueldos del grupo C2 y grupo D;64720
2016;17009;261O;120;;05;Trienios;170000
2016;17009;261O;120;;06;Pagas extraordinarias;144600
2016;17009;261O;121;;;Retribuciones complementarias;820040
2016;17009;261O;121;;00;Complemento de destino;363360
2016;17009;261O;121;;01;Complemento específico;456680
2016;17009;261O;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;110000
2016;17009;261O;160;;;Cuotas sociales;110000
2016;17009;261O;160;;00;Seguridad Social;110000
2016;17009;261O;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;232500
2016;17009;261O;22;;;Material, suministros y otros;232500
2016;17009;261O;227;;;Trabajos realizados por otras empresas y profesionales;232500
2016;17009;261O;227;;06;Estudios y trabajos técnicos;232500
2016;17009;261O;6;;;INVERSIONES REALES;29110350
2016;17009;261O;61;;;Inversión de reposición en infraestructuras y bienes destinados al uso general;28710350
2016;17009;261O;611;;;Otras;28710350
2016;17009;261O;64;;;Gastos de inversiones de carácter inmaterial;400000
2016;17009;261O;640;;;Gastos en inversiones de carácter inmaterial;400000
2016;17009;261O;7;;;TRANSFERENCIAS DE CAPITAL;1758450
2016;17009;261O;74;;;A sociedades, entidades públicas empresariales, fundaciones y resto de entes del Sector Público;361490
2016;17009;261O;741/17009;;;Acción Cultural Española: Bienal de Venecia;300000
2016;17009;261O;743/17009;;;Instituto Nacional de Investigaciones Agronómicas;55000
2016;17009;261O;748/17009;;;Actuaciones relacionadas con el 1 % Cultural;6490
2016;17009;261O;75;;;A comunidades autónomas;81490
2016;17009;261O;751/17009;;;Actuaciones relacionadas con el 1 % Cultural;6490
2016;17009;261O;758/17009;;;Organismos públicos de comunidades autónomas;75000
2016;17009;261O;758/17009;;00;A Fundación General de la Universidad Politécnica de Madrid. Edificación Sostenible;75000
2016;17009;261O;76;;;A entidades locales;6490
2016;17009;261O;764/17009;;;Actuaciones relacionadas con el 1 % Cultural;6490
2016;17009;261O;77;;;A empresas privadas;6490
2016;17009;261O;770/17009;;;Actuaciones relacionadas con el 1 % Cultural;6490
2016;17009;261O;78;;;A familias e instituciones sin fines de lucro;1302490
2016;17009;261O;783/17009;;;Consejo Superior de Colegios de Arquitectos de España. EUROPAN;75000
2016;17009;261O;785/17009;;;Consejo Superior de Arquitectos de España. Bienales de Arquitectura (Española e Iberoamericana);400000
2016;17009;261O;786/17009;;;Fundación Mies Van der Rohe;60000
2016;17009;261O;787/17009;;;Otras transferencias a fundaciones y entidades sin fin de lucro;761000
2016;17009;261O;787/17009;;02;Green Building Council - España;96000
2016;17009;261O;787/17009;;05;Fundación Giner de los Ríos;500000
2016;17009;261O;787/17009;;06;Fundación Caja de Arquitectos, para la elaboración de la web de promoción y difusión de la arquitectura;105000
2016;17009;261O;787/17009;;07;Fundación Arquitectura y Sociedad;50000
2016;17009;261O;787/17009;;08;Fundación Alejandro de la Sota;10000
2016;17009;261O;789/17009;;;Actuaciones relacionadas con el 1 % Cultural;6490
2016;17009;261P;1;;;GASTOS DE PERSONAL;823210
2016;17009;261P;12;;;Funcionarios;768210
2016;17009;261P;120;;;Retribuciones básicas;368390
2016;17009;261P;120;;00;Sueldos del grupo A1 y grupo A;159710
2016;17009;261P;120;;01;Sueldos del grupo A2 y grupo B;34520
2016;17009;261P;120;;02;Sueldos del grupo C1 y grupo C;8640
2016;17009;261P;120;;03;Sueldos del grupo C2 y grupo D;21570
2016;17009;261P;120;;05;Trienios;80000
2016;17009;261P;120;;06;Pagas extraordinarias;63950
2016;17009;261P;121;;;Retribuciones complementarias;399820
2016;17009;261P;121;;00;Complemento de destino;166600
2016;17009;261P;121;;01;Complemento específico;233220
2016;17009;261P;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;55000
2016;17009;261P;160;;;Cuotas sociales;55000
2016;17009;261P;160;;00;Seguridad Social;55000
2016;17009;261P;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;220020
2016;17009;261P;22;;;Material, suministros y otros;220020
2016;17009;261P;227;;;Trabajos realizados por otras empresas y profesionales;220020
2016;17009;261P;227;;06;Estudios y trabajos técnicos;220020
2016;17009;261P;6;;;INVERSIONES REALES;333840
2016;17009;261P;64;;;Gastos de inversiones de carácter inmaterial;333840
2016;17009;261P;640;;;Gastos en inversiones de carácter inmaterial;333840
2016;17009;261P;7;;;TRANSFERENCIAS DE CAPITAL;85000
2016;17009;261P;78;;;A familias e instituciones sin fines de lucro;85000
2016;17009;261P;780/17009;;;A fundaciones, instituciones y asociaciones sin ánimo de lucro;85000
2016;17009;261P;780/17009;;01;Instituto Juan de Herrera. Observatorio vulnerabilidad urbana;40000
2016;17009;261P;780/17009;;02;Fundación Metrópoli;45000
2016;19001;291A;1;;;GASTOS DE PERSONAL;116062840
2016;19001;291A;10;;;Altos cargos;54640
2016;19001;291A;100;;;Retribuciones básicas y otras remuneraciones;54640
2016;19001;291A;100;;00;Retribuciones básicas;16930
2016;19001;291A;100;;01;Retribuciones complementarias;37710
2016;19001;291A;12;;;Funcionarios;95303350
2016;19001;291A;120;;;Retribuciones básicas;49092470
2016;19001;291A;120;;00;Sueldos del grupo A1 y grupo A;12180190
2016;19001;291A;120;;01;Sueldos del grupo A2 y grupo B;12083160
2016;19001;291A;120;;02;Sueldos del grupo C1 y grupo C;3715300
2016;19001;291A;120;;03;Sueldos del grupo C2 y grupo D;4242690
2016;19001;291A;120;;04;Sueldos del personal de agrupaciones profesionales y grupo E;197450
2016;19001;291A;120;;05;Trienios;7085210
2016;19001;291A;120;;06;Pagas extraordinarias;9588470
2016;19001;291A;121;;;Retribuciones complementarias;44669360
2016;19001;291A;121;;00;Complemento de destino;19865240
2016;19001;291A;121;;01;Complemento específico;24180040
2016;19001;291A;121;;02;Indemnización por residencia;624080
2016;19001;291A;124;;;Retribuciones de funcionarios en prácticas;1541520
2016;19001;291A;124;;00;Sueldos del grupo A1 y grupo A;519480
2016;19001;291A;124;;01;Sueldos del grupo A2 y grupo B;864000
2016;19001;291A;124;;06;Pagas extraordinarias;158040
2016;19001;291A;13;;;Laborales;2819600
2016;19001;291A;130;;;Laboral fijo;2442140
2016;19001;291A;130;;00;Retribuciones básicas;2153520
2016;19001;291A;130;;01;Otras remuneraciones;288620
2016;19001;291A;131;;;Laboral eventual;377460
2016;19001;291A;15;;;Incentivos al rendimiento;13128410
2016;19001;291A;150;;;Productividad;13128410
2016;19001;291A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;4756840
2016;19001;291A;160;;;Cuotas sociales;4018770
2016;19001;291A;160;;00;Seguridad Social;4018770
2016;19001;291A;162;;;Gastos sociales del personal;738070
2016;19001;291A;162;;00;Formación y perfeccionamiento del personal;279960
2016;19001;291A;162;;05;Seguros;458110
2016;19001;291A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;6876900
2016;19001;291A;23;;;Indemnizaciones por razón del servicio;6876900
2016;19001;291A;230;;;Dietas;2669330
2016;19001;291A;231;;;Locomoción;3468270
2016;19001;291A;233;;;Otras indemnizaciones;739300
2016;19001;291M;1;;;GASTOS DE PERSONAL;54746890
2016;19001;291M;10;;;Altos cargos;241970
2016;19001;291M;100;;;Retribuciones básicas y otras remuneraciones;241970
2016;19001;291M;100;;00;Retribuciones básicas;120140
2016;19001;291M;100;;01;Retribuciones complementarias;121830
2016;19001;291M;11;;;Personal eventual;455300
2016;19001;291M;110;;;Retribuciones básicas y otras remuneraciones;455300
2016;19001;291M;110;;00;Retribuciones básicas;177680
2016;19001;291M;110;;01;Retribuciones complementarias;277620
2016;19001;291M;12;;;Funcionarios;29200370
2016;19001;291M;120;;;Retribuciones básicas;11388800
2016;19001;291M;120;;00;Sueldos del grupo A1 y grupo A;2057500
2016;19001;291M;120;;01;Sueldos del grupo A2 y grupo B;1749180
2016;19001;291M;120;;02;Sueldos del grupo C1 y grupo C;1684850
2016;19001;291M;120;;03;Sueldos del grupo C2 y grupo D;1531680
2016;19001;291M;120;;04;Sueldos del personal de agrupaciones profesionales y grupo E;39490
2016;19001;291M;120;;05;Trienios;2100000
2016;19001;291M;120;;06;Pagas extraordinarias;2226100
2016;19001;291M;121;;;Retribuciones complementarias;10070070
2016;19001;291M;121;;00;Complemento de destino;4770260
2016;19001;291M;121;;01;Complemento específico;5299810
2016;19001;291M;123;;;Indemnizaciones percibidas por destino en el extranjero;7741500
2016;19001;291M;123;;00;Indemnización por destino en el extranjero;7630490
2016;19001;291M;123;;01;Indemnización por educación;111010
2016;19001;291M;13;;;Laborales;12055090
2016;19001;291M;130;;;Laboral fijo;11635990
2016;19001;291M;130;;00;Retribuciones básicas;10167800
2016;19001;291M;130;;01;Otras remuneraciones;1468190
2016;19001;291M;131;;;Laboral eventual;419100
2016;19001;291M;15;;;Incentivos al rendimiento;5204090
2016;19001;291M;150;;;Productividad;4803630
2016;19001;291M;151;;;Gratificaciones;400460
2016;19001;291M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;7590070
2016;19001;291M;160;;;Cuotas sociales;5773410
2016;19001;291M;160;;00;Seguridad Social;5773410
2016;19001;291M;162;;;Gastos sociales del personal;1816660
2016;19001;291M;162;;00;Formación y perfeccionamiento del personal;220500
2016;19001;291M;162;;04;Acción social;725620
2016;19001;291M;162;;05;Seguros;717570
2016;19001;291M;162;;09;Otros;152970
2016;19001;291M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;43387030
2016;19001;291M;20;;;Arrendamientos y cánones;8872390
2016;19001;291M;202;;;Arrendamientos de edificios y otras construcciones;8272750
2016;19001;291M;205;;;Arrendamientos de mobiliario y enseres;80000
2016;19001;291M;206;;;Arrendamientos de equipos para procesos de información;519640
2016;19001;291M;21;;;Reparaciones, mantenimiento y conservación;4039350
2016;19001;291M;212;;;Edificios y otras construcciones;912280
2016;19001;291M;213;;;Maquinaria, instalaciones y utillaje;997700
2016;19001;291M;214;;;Elementos de transporte;1980
2016;19001;291M;215;;;Mobiliario y enseres;400000
2016;19001;291M;216;;;Equipos para procesos de la información;1527390
2016;19001;291M;218;;;Bienes situados en el exterior;200000
2016;19001;291M;22;;;Material, suministros y otros;28334820
2016;19001;291M;220;;;Material de oficina;1295860
2016;19001;291M;220;;00;Ordinario no inventariable;418490
2016;19001;291M;220;;01;Prensa, revistas, libros y otras publicaciones;225000
2016;19001;291M;220;;02;Material informático no inventariable;467370
2016;19001;291M;220;;15;Material de oficina en el exterior;185000
2016;19001;291M;221;;;Suministros;4621940
2016;19001;291M;221;;00;Energía eléctrica;2624720
2016;19001;291M;221;;01;Agua;191830
2016;19001;291M;221;;02;Gas;46650
2016;19001;291M;221;;03;Combustible;363090
2016;19001;291M;221;;04;Vestuario;102500
2016;19001;291M;221;;06;Productos farmacéuticos y material sanitario;21470
2016;19001;291M;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;24000
2016;19001;291M;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;24000
2016;19001;291M;221;;15;Suministros en el exterior;300000
2016;19001;291M;221;;99;Otros suministros;923680
2016;19001;291M;222;;;Comunicaciones;701740
2016;19001;291M;222;;00;Servicios de telecomunicaciones;257090
2016;19001;291M;222;;01;Postales y mensajería;54650
2016;19001;291M;222;;15;Comunicaciones en el exterior;380000
2016;19001;291M;222;;99;Otras;10000
2016;19001;291M;223;;;Transportes;577610
2016;19001;291M;224;;;Primas de seguros;68000
2016;19001;291M;225;;;Tributos;3306210
2016;19001;291M;225;;02;Locales;3159130
2016;19001;291M;225;;09;Locales de obligaciones de ejercicios anteriores;78780
2016;19001;291M;225;;15;Tributos en el exterior;68300
2016;19001;291M;226;;;Gastos diversos;888380
2016;19001;291M;226;;01;Atenciones protocolarias y representativas;113800
2016;19001;291M;226;;02;Publicidad y propaganda;165950
2016;19001;291M;226;;03;Jurídicos, contenciosos;413010
2016;19001;291M;226;;06;Reuniones, conferencias y cursos;150140
2016;19001;291M;226;;07;Oposiciones y pruebas selectivas;19990
2016;19001;291M;226;;15;Gastos diversos en el exterior;25000
2016;19001;291M;226;;99;Otros;490
2016;19001;291M;227;;;Trabajos realizados por otras empresas y profesionales;16875080
2016;19001;291M;227;;00;Limpieza y aseo;2095770
2016;19001;291M;227;;01;Seguridad;4126720
2016;19001;291M;227;;02;Valoraciones y peritajes;15390
2016;19001;291M;227;;06;Estudios y trabajos técnicos;9587330
2016;19001;291M;227;;15;Trabajos realizados por otras empresas y profesionales en el exterior;622000
2016;19001;291M;227;;99;Otros;427870
2016;19001;291M;23;;;Indemnizaciones por razón del servicio;1800130
2016;19001;291M;230;;;Dietas;398770
2016;19001;291M;231;;;Locomoción;726360
2016;19001;291M;232;;;Traslado;250000
2016;19001;291M;233;;;Otras indemnizaciones;425000
2016;19001;291M;24;;;Gastos de publicaciones;340340
2016;19001;291M;240;;;Gastos de edición y distribución;340340
2016;19001;291M;3;;;GASTOS FINANCIEROS;27410
2016;19001;291M;31;;;De préstamos en euros;13450
2016;19001;291M;310;;;Intereses;4650
2016;19001;291M;319;;;Otros gastos financieros;8800
2016;19001;291M;35;;;Intereses de demora y otros gastos financieros;13960
2016;19001;291M;352;;;Intereses de demora;9320
2016;19001;291M;358/19001;;;Intereses  de  demora  correspondientes  a liquidaciones  de ejercicios anteriores;4640
2016;19001;291M;4;;;TRANSFERENCIAS CORRIENTES;11583550
2016;19001;291M;48;;;A familias e instituciones sin fines de lucro;11583550
2016;19001;291M;480/19001;;;A los participantes en órganos consultivos y consejos.;2699660
2016;19001;291M;480/19001;;00;Compensación económica por participación de centrales sindicales y organizaciones empresariales en los órganos consultivos;2699660
2016;19001;291M;489/19001;;;Financiación y compensaciones económicas;8883890
2016;19001;291M;489/19001;;00;A las organizaciones sindicales en proporción a su representatividad, según los resultados globales obtenidos en elecciones sindicales legalmente convocadas, por la realización de actividades de carácter sindical;8883890
2016;19001;291M;6;;;INVERSIONES REALES;7608200
2016;19001;291M;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;1412820
2016;19001;291M;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;1312820
2016;19001;291M;628;;;Patrimonio Sindical Acumulado;100000
2016;19001;291M;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;5755550
2016;19001;291M;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;1865550
2016;19001;291M;638;;;Patrimonio Sindical Acumulado;3890000
2016;19001;291M;64;;;Gastos de inversiones de carácter inmaterial;439830
2016;19001;291M;640;;;Gastos en inversiones de carácter inmaterial;439830
2016;19001;291M;8;;;ACTIVOS FINANCIEROS;166480
2016;19001;291M;83;;;Concesión de préstamos fuera del Sector Público;116480
2016;19001;291M;831;;;Préstamos a largo plazo;116480
2016;19001;291M;831;;08;Familias e instituciones sin fines de lucro;116480
2016;19001;291M;84;;;Constitución de depósitos y fianzas;50000
2016;19001;291M;841;;;Fianzas;50000
2016;19001;291M;841;;01;A largo plazo;50000
2016;19002;291M;1;;;GASTOS DE PERSONAL;5091460
2016;19002;291M;10;;;Altos cargos;181170
2016;19002;291M;100;;;Retribuciones básicas y otras remuneraciones;181170
2016;19002;291M;100;;00;Retribuciones básicas;51680
2016;19002;291M;100;;01;Retribuciones complementarias;129490
2016;19002;291M;11;;;Personal eventual;229740
2016;19002;291M;110;;;Retribuciones básicas y otras remuneraciones;229740
2016;19002;291M;110;;00;Retribuciones básicas;80390
2016;19002;291M;110;;01;Retribuciones complementarias;149350
2016;19002;291M;12;;;Funcionarios;4026220
2016;19002;291M;120;;;Retribuciones básicas;2141430
2016;19002;291M;120;;00;Sueldos del grupo A1 y grupo A;425880
2016;19002;291M;120;;01;Sueldos del grupo A2 y grupo B;310710
2016;19002;291M;120;;02;Sueldos del grupo C1 y grupo C;190090
2016;19002;291M;120;;03;Sueldos del grupo C2 y grupo D;352360
2016;19002;291M;120;;04;Sueldos del personal de agrupaciones profesionales y grupo E;6580
2016;19002;291M;120;;05;Trienios;425640
2016;19002;291M;120;;06;Pagas extraordinarias;430170
2016;19002;291M;121;;;Retribuciones complementarias;1884790
2016;19002;291M;121;;00;Complemento de destino;875790
2016;19002;291M;121;;01;Complemento específico;1009000
2016;19002;291M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;654330
2016;19002;291M;160;;;Cuotas sociales;654330
2016;19002;291M;160;;00;Seguridad Social;654330
2016;19003;291M;1;;;GASTOS DE PERSONAL;1793210
2016;19003;291M;10;;;Altos cargos;71890
2016;19003;291M;100;;;Retribuciones básicas y otras remuneraciones;71890
2016;19003;291M;100;;00;Retribuciones básicas;17820
2016;19003;291M;100;;01;Retribuciones complementarias;54070
2016;19003;291M;11;;;Personal eventual;229740
2016;19003;291M;110;;;Retribuciones básicas y otras remuneraciones;229740
2016;19003;291M;110;;00;Retribuciones básicas;80390
2016;19003;291M;110;;01;Retribuciones complementarias;149350
2016;19003;291M;12;;;Funcionarios;1291700
2016;19003;291M;120;;;Retribuciones básicas;639510
2016;19003;291M;120;;00;Sueldos del grupo A1 y grupo A;146400
2016;19003;291M;120;;01;Sueldos del grupo A2 y grupo B;80550
2016;19003;291M;120;;02;Sueldos del grupo C1 y grupo C;77760
2016;19003;291M;120;;03;Sueldos del grupo C2 y grupo D;100670
2016;19003;291M;120;;05;Trienios;108190
2016;19003;291M;120;;06;Pagas extraordinarias;125940
2016;19003;291M;121;;;Retribuciones complementarias;652190
2016;19003;291M;121;;00;Complemento de destino;277690
2016;19003;291M;121;;01;Complemento específico;374500
2016;19003;291M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;199880
2016;19003;291M;160;;;Cuotas sociales;199880
2016;19003;291M;160;;00;Seguridad Social;199880
2016;19007;291M;1;;;GASTOS DE PERSONAL;3040020
2016;19007;291M;10;;;Altos cargos;63710
2016;19007;291M;100;;;Retribuciones básicas y otras remuneraciones;63710
2016;19007;291M;100;;00;Retribuciones básicas;17310
2016;19007;291M;100;;01;Retribuciones complementarias;46400
2016;19007;291M;12;;;Funcionarios;2755560
2016;19007;291M;120;;;Retribuciones básicas;1370840
2016;19007;291M;120;;00;Sueldos del grupo A1 y grupo A;319410
2016;19007;291M;120;;01;Sueldos del grupo A2 y grupo B;207140
2016;19007;291M;120;;02;Sueldos del grupo C1 y grupo C;190090
2016;19007;291M;120;;03;Sueldos del grupo C2 y grupo D;158200
2016;19007;291M;120;;04;Sueldos del personal de agrupaciones profesionales y grupo E;6580
2016;19007;291M;120;;05;Trienios;210700
2016;19007;291M;120;;06;Pagas extraordinarias;278720
2016;19007;291M;121;;;Retribuciones complementarias;1384720
2016;19007;291M;121;;00;Complemento de destino;610580
2016;19007;291M;121;;01;Complemento específico;774140
2016;19007;291M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;220750
2016;19007;291M;160;;;Cuotas sociales;220750
2016;19007;291M;160;;00;Seguridad Social;220750
2016;60003;291M;1;;;GASTOS DE PERSONAL;944033350
2016;60003;291M;10;;;Altos cargos;54640
2016;60003;291M;12;;;Funcionarios;381659120
2016;60003;291M;13;;;Laborales;234212050
2016;60003;291M;14;;;Otro personal;3980
2016;60003;291M;15;;;Incentivos al rendimiento;130499000
2016;60003;291M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;197604560
2016;60003;291M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;449297080
2016;60003;291M;20;;;Arrendamientos y cánones;21546800
2016;60003;291M;21;;;Reparaciones, mantenimiento y conservación;76430030
2016;60003;291M;22;;;Material, suministros y otros;335733670
2016;60003;291M;23;;;Indemnizaciones por razón del servicio;15388380
2016;60003;291M;24;;;Gastos de publicaciones;198200
2016;60003;291M;3;;;GASTOS FINANCIEROS;15265220
2016;60003;291M;31;;;De préstamos en euros;510
2016;60003;291M;310;;;Intereses;510
2016;60003;291M;35;;;Intereses de demora y otros gastos financieros;15264710
2016;60003;291M;352;;;Intereses de demora;369080
2016;60003;291M;359;;;Otros gastos financieros;14895630
2016;60003;291M;4;;;TRANSFERENCIAS CORRIENTES;100175460
2016;60003;291M;44;;;A sociedades, entidades públicas empresariales, fundaciones y resto de entes del Sector Público;16000000
2016;60003;291M;449/60003;;;Otras transferencias;16000000
2016;60003;291M;47;;;A empresas privadas;67470880
2016;60003;291M;473/60003;;;Para incentivos a la reducción de la siniestralidad laboral y a actuaciones de prevención de riesgos profesionales;67470880
2016;60003;291M;48;;;A familias e instituciones sin fines de lucro;16704580
2016;60003;291M;480/60003;;;A Familias e instituciones sin fines de lucro;16704580
2016;60003;291M;6;;;INVERSIONES REALES;116330860
2016;60003;291M;8;;;ACTIVOS FINANCIEROS;4114637540
2016;60003;291M;80;;;Adquisición de deuda del Sector Público;3309957880
2016;60003;291M;800;;;Adquisición de deuda del Sector Público a corto plazo;1393771940
2016;60003;291M;801;;;Adquisición de deuda del Sector Público a largo plazo;1916185940
2016;60003;291M;83;;;Concesión de préstamos fuera del Sector Público;19292540
2016;60003;291M;830;;;Préstamos a corto plazo;10379100
2016;60003;291M;831;;;Préstamos a largo plazo;8913440
2016;60003;291M;84;;;Constitución de depósitos y fianzas;7809690
2016;60003;291M;840;;;Depósitos;1832320
2016;60003;291M;841;;;Fianzas;5977370
2016;60003;291M;88;;;Dotaciones;777577430
2016;60003;291M;880;;;Afectos al Fondo de Reserva de la Seguridad Social;85633150
2016;60003;291M;881;;;Afectos al Fondo de Contingencias Profesionales;590162680
2016;60003;291M;882;;;Afectos a la reserva complementaria de estabilización por cese de actividad;101781600
2016;60003;291M;9;;;PASIVOS FINANCIEROS;646650
2016;60003;291M;91;;;Amortización de préstamos en euros;33500
2016;60003;291M;911;;;Amortización de préstamos a largo plazo de entes del Sector Público;33500
2016;60003;291M;96;;;Devolución de participaciones en centros mancomunados;613150
2016;60003;291M;962;;;Devolución de participaciones en centros mancomunados;613150
2016;26001;311M;1;;;GASTOS DE PERSONAL;20717330
2016;26001;311M;10;;;Altos cargos;187350
2016;26001;311M;100;;;Retribuciones básicas y otras remuneraciones;187350
2016;26001;311M;100;;00;Retribuciones básicas;103230
2016;26001;311M;100;;01;Retribuciones complementarias;84120
2016;26001;311M;11;;;Personal eventual;489220
2016;26001;311M;110;;;Retribuciones básicas y otras remuneraciones;489220
2016;26001;311M;110;;00;Retribuciones básicas;191870
2016;26001;311M;110;;01;Retribuciones complementarias;297350
2016;26001;311M;12;;;Funcionarios;9578730
2016;26001;311M;120;;;Retribuciones básicas;4902880
2016;26001;311M;120;;00;Sueldos del grupo A1 y grupo A;758670
2016;26001;311M;120;;01;Sueldos del grupo A2 y grupo B;725130
2016;26001;311M;120;;02;Sueldos del grupo C1 y grupo C;769850
2016;26001;311M;120;;03;Sueldos del grupo C2 y grupo D;748800
2016;26001;311M;120;;04;Sueldos del personal de agrupaciones profesionales y grupo E;19770
2016;26001;311M;120;;05;Trienios;985100
2016;26001;311M;120;;06;Pagas extraordinarias;895560
2016;26001;311M;121;;;Retribuciones complementarias;4575850
2016;26001;311M;121;;00;Complemento de destino;2091490
2016;26001;311M;121;;01;Complemento específico;2484360
2016;26001;311M;123;;;Indemnizaciones percibidas por destino en el extranjero;100000
2016;26001;311M;123;;00;Indemnización por destino en el extranjero;100000
2016;26001;311M;13;;;Laborales;2483630
2016;26001;311M;130;;;Laboral fijo;2483630
2016;26001;311M;130;;00;Retribuciones básicas;1903250
2016;26001;311M;130;;01;Otras remuneraciones;580380
2016;26001;311M;15;;;Incentivos al rendimiento;5569060
2016;26001;311M;150;;;Productividad;5435030
2016;26001;311M;151;;;Gratificaciones;134030
2016;26001;311M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;2409340
2016;26001;311M;160;;;Cuotas sociales;2025500
2016;26001;311M;160;;00;Seguridad Social;2025500
2016;26001;311M;162;;;Gastos sociales del personal;383840
2016;26001;311M;162;;00;Formación y perfeccionamiento del personal;141540
2016;26001;311M;162;;04;Acción social;122890
2016;26001;311M;162;;05;Seguros;49450
2016;26001;311M;162;;09;Otros;69960
2016;26001;311M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;15777450
2016;26001;311M;20;;;Arrendamientos y cánones;219760
2016;26001;311M;203;;;Arrendamientos de maquinaria, instalaciones y utillaje;5000
2016;26001;311M;205;;;Arrendamientos de mobiliario y enseres;14000
2016;26001;311M;206;;;Arrendamientos de equipos para procesos de información;200760
2016;26001;311M;21;;;Reparaciones, mantenimiento y conservación;2969740
2016;26001;311M;212;;;Edificios y otras construcciones;114990
2016;26001;311M;213;;;Maquinaria, instalaciones y utillaje;817740
2016;26001;311M;214;;;Elementos de transporte;1000
2016;26001;311M;215;;;Mobiliario y enseres;320000
2016;26001;311M;216;;;Equipos para procesos de la información;1716010
2016;26001;311M;22;;;Material, suministros y otros;11249540
2016;26001;311M;220;;;Material de oficina;414730
2016;26001;311M;220;;00;Ordinario no inventariable;140000
2016;26001;311M;220;;01;Prensa, revistas, libros y otras publicaciones;22160
2016;26001;311M;220;;02;Material informático no inventariable;252570
2016;26001;311M;221;;;Suministros;1568250
2016;26001;311M;221;;00;Energía eléctrica;900000
2016;26001;311M;221;;01;Agua;42200
2016;26001;311M;221;;02;Gas;30500
2016;26001;311M;221;;03;Combustible;192000
2016;26001;311M;221;;04;Vestuario;74010
2016;26001;311M;221;;06;Productos farmacéuticos y material sanitario;9540
2016;26001;311M;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;60000
2016;26001;311M;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;80000
2016;26001;311M;221;;99;Otros suministros;180000
2016;26001;311M;222;;;Comunicaciones;1317340
2016;26001;311M;222;;00;Servicios de telecomunicaciones;1274230
2016;26001;311M;222;;01;Postales y mensajería;13110
2016;26001;311M;222;;99;Otras;30000
2016;26001;311M;223;;;Transportes;700000
2016;26001;311M;224;;;Primas de seguros;1000
2016;26001;311M;225;;;Tributos;986000
2016;26001;311M;225;;00;Estatales;1000
2016;26001;311M;225;;02;Locales;985000
2016;26001;311M;226;;;Gastos diversos;702990
2016;26001;311M;226;;01;Atenciones protocolarias y representativas;94060
2016;26001;311M;226;;02;Publicidad y propaganda;70000
2016;26001;311M;226;;03;Jurídicos, contenciosos;14910
2016;26001;311M;226;;06;Reuniones, conferencias y cursos;150000
2016;26001;311M;226;;07;Oposiciones y pruebas selectivas;363090
2016;26001;311M;226;;10;Actividades realizadas mediante Convenio;9710
2016;26001;311M;226;;99;Otros;1220
2016;26001;311M;227;;;Trabajos realizados por otras empresas y profesionales;5559230
2016;26001;311M;227;;00;Limpieza y aseo;123790
2016;26001;311M;227;;01;Seguridad;103170
2016;26001;311M;227;;06;Estudios y trabajos técnicos;5073870
2016;26001;311M;227;;99;Otros;258400
2016;26001;311M;23;;;Indemnizaciones por razón del servicio;1338410
2016;26001;311M;230;;;Dietas;493000
2016;26001;311M;231;;;Locomoción;706120
2016;26001;311M;232;;;Traslado;6350
2016;26001;311M;233;;;Otras indemnizaciones;132940
2016;26001;311M;6;;;INVERSIONES REALES;7827040
