EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2007;12005;142A;120;;01;Sueldos del grupo B;45340
2007;12005;142A;120;;02;Sueldos del grupo C;8450
2007;12005;142A;120;;03;Sueldos del grupo D;117440
2007;12005;142A;120;;06;Pagas extraordinarias;101880
2007;12005;142A;121;;;Retribuciones complementarias;395310
2007;12005;142A;121;;00;Complemento de destino;183600
2007;12005;142A;121;;01;Complemento específico;211710
2007;12005;142A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;257800
2007;12005;142A;22;;;Material, suministros y otros;202800
2007;12005;142A;220;;;Material de oficina;5000
2007;12005;142A;220;;01;Prensa, revistas, libros y otras publicaciones;5000
2007;12005;142A;226;;;Gastos diversos;128050
2007;12005;142A;226;;01;Atenciones protocolarias y representativas;11250
2007;12005;142A;226;;06;Reuniones, conferencias y cursos;116800
2007;12005;142A;227;;;Trabajos realizados por otras empresas y profesionales;69750
2007;12005;142A;227;;06;Estudios y trabajos técnicos;69750
2007;12005;142A;23;;;Indemnizaciones por razón del servicio;55000
2007;12005;142A;231;;;Locomoción;55000
2007;12005;142A;4;;;TRANSFERENCIAS CORRIENTES;200000
2007;12005;142A;48;;;A familias e instituciones sin fines de lucro;200000
2007;12005;142A;480/12005;;;A asociaciones juveniles y entidades de ámbito nacional prestadoras de servicios de juventud que pertenezcan a organizaciones internacionales con presencia en Iberomérica para la realización de encuentros Iberoamericanos en España;200000
2007;12002;142B;1;;;GASTOS DE PERSONAL;15115350
2007;12002;142B;10;;;Altos cargos;258490
2007;12002;142B;100;;;Retribuciones básicas y otras remuneraciones de altos cargos;258490
2007;12002;142B;100;;00;Retribuciones básicas;74190
2007;12002;142B;100;;01;Retribuciones complementarias;184300
2007;12002;142B;11;;;Personal eventual;124870
2007;12002;142B;110;;;Retribuciones básicas y otras remuneraciones de personal eventual;124870
2007;12002;142B;110;;00;Retribuciones básicas;47040
2007;12002;142B;110;;01;Retribuciones complementarias;77830
2007;12002;142B;12;;;Funcionarios;11006220
2007;12002;142B;120;;;Retribuciones básicas;3473120
2007;12002;142B;120;;00;Sueldos del grupo A;1135080
2007;12002;142B;120;;01;Sueldos del grupo B;351330
2007;12002;142B;120;;02;Sueldos del grupo C;253460
2007;12002;142B;120;;03;Sueldos del grupo D;462870
2007;12002;142B;120;;04;Sueldos del grupo E;12620
2007;12002;142B;120;;05;Trienios;558400
2007;12002;142B;120;;06;Pagas extraordinarias;699360
2007;12002;142B;121;;;Retribuciones complementarias;3696840
2007;12002;142B;121;;00;Complemento de destino;1624990
2007;12002;142B;121;;01;Complemento específico;1983810
2007;12002;142B;121;;03;Otros complementos;88040
2007;12002;142B;123;;;Indemnizaciones percibidas por destino en el extranjero;3836260
2007;12002;142B;123;;00;Indemnización por destino en el extranjero;3836260
2007;12002;142B;13;;;Laborales;2405390
2007;12002;142B;130;;;Laboral fijo;2188070
2007;12002;142B;130;;00;Retribuciones básicas;2163600
2007;12002;142B;130;;01;Otras remuneraciones;24470
2007;12002;142B;131;;;Laboral eventual;217320
2007;12002;142B;15;;;Incentivos al rendimiento;353700
2007;12002;142B;150;;;Productividad;353700
2007;12002;142B;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;966680
2007;12002;142B;160;;;Cuotas sociales;924510
2007;12002;142B;160;;00;Seguridad Social;924510
2007;12002;142B;162;;;Gastos sociales del personal;42170
2007;12002;142B;162;;00;Formación y perfeccionamiento del personal;42170
2007;12002;142B;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;4716660
2007;12002;142B;20;;;Arrendamientos y cánones;152500
2007;12002;142B;202;;;Arrendamientos edificios y otras construcciones;120000
2007;12002;142B;208;;;Arrendamientos otro inmovilizado material;32500
2007;12002;142B;21;;;Reparaciones, mantenimiento y conservación;540800
2007;12002;142B;216;;;Equipos para procesos de la información;110800
2007;12002;142B;218;;;Bienes situados en el exterior;430000
2007;12002;142B;22;;;Material, suministros y otros;2107390
2007;12002;142B;220;;;Material de oficina;275000
2007;12002;142B;220;;01;Prensa, revistas, libros y otras publicaciones;70000
2007;12002;142B;220;;02;Material informático no inventariable;55000
2007;12002;142B;220;;15;Material de oficina en el exterior;150000
2007;12002;142B;221;;;Suministros;242640
2007;12002;142B;221;;15;Suministros en el exterior;242640
2007;12002;142B;222;;;Comunicaciones;270000
2007;12002;142B;222;;15;Comunicaciones en el exterior;270000
2007;12002;142B;223;;;Transportes;117250
2007;12002;142B;224;;;Primas de seguros;20000
2007;12002;142B;226;;;Gastos diversos;405510
2007;12002;142B;226;;01;Atenciones protocolarias y representativas;18000
2007;12002;142B;226;;02;Publicidad y propaganda;199900
2007;12002;142B;226;;06;Reuniones, conferencias y cursos;23650
2007;12002;142B;226;;10;Gastos de representación de Embajadores y Jefes de Misión;58400
2007;12002;142B;226;;15;Gastos diversos en el exterior;105560
2007;12002;142B;227;;;Trabajos realizados por otras empresas y profesionales;776990
2007;12002;142B;227;;03;Postales;6000
2007;12002;142B;227;;06;Estudios y trabajos técnicos;118000
2007;12002;142B;227;;15;Trabajos realizados por otras empresas y profesionales en el exterior;652990
2007;12002;142B;23;;;Indemnizaciones por razón del servicio;1915970
2007;12002;142B;230;;;Dietas;304200
2007;12002;142B;231;;;Locomoción;1300730
2007;12002;142B;232;;;Traslado;223340
2007;12002;142B;233;;;Otras indemnizaciones;87700
2007;12002;142B;3;;;GASTOS FINANCIEROS;57100
2007;12002;142B;35;;;Intereses de demora y otros gastos financieros;57100
2007;12002;142B;359;;;Otros gastos financieros;57100
2007;12002;142B;4;;;TRANSFERENCIAS CORRIENTES;560100
2007;12002;142B;48;;;A familias e instituciones sin fines de lucro;560100
2007;12002;142B;481/12002;;;A Familias e instituciones sin fines de lucro;1000
2007;12002;142B;481/12002;;05;A la Academia Europea de Yuste;1000
2007;12002;142B;488;;;Para actividades de promoción de asuntos de la Unión Europea;559100
2007;12002;142B;6;;;INVERSIONES REALES;2395920
2007;12002;142B;62;;;Inv. nueva asociada al funcionamiento operativo de los serv.;1668920
2007;12002;142B;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;1668920
2007;12002;142B;63;;;Inv. de reposición asociada al func. operativo de los serv.;727000
2007;12002;142B;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;727000
2007;12003;143A;1;;;GASTOS DE PERSONAL;1674060
2007;12003;143A;10;;;Altos cargos;134090
2007;12003;143A;100;;;Retribuciones básicas y otras remuneraciones de altos cargos;134090
2007;12003;143A;100;;00;Retribuciones básicas;37480
2007;12003;143A;100;;01;Retribuciones complementarias;96610
2007;12003;143A;11;;;Personal eventual;224620
2007;12003;143A;110;;;Retribuciones básicas y otras remuneraciones de personal eventual;224620
2007;12003;143A;110;;00;Retribuciones básicas;84380
2007;12003;143A;110;;01;Retribuciones complementarias;140240
2007;12003;143A;12;;;Funcionarios;893940
2007;12003;143A;120;;;Retribuciones básicas;438040
2007;12003;143A;120;;00;Sueldos del grupo A;120190
2007;12003;143A;120;;01;Sueldos del grupo B;22660
2007;12003;143A;120;;02;Sueldos del grupo C;59140
2007;12003;143A;120;;03;Sueldos del grupo D;82910
2007;12003;143A;120;;04;Sueldos del grupo E;6300
2007;12003;143A;120;;05;Trienios;55120
2007;12003;143A;120;;06;Pagas extraordinarias;91720
2007;12003;143A;121;;;Retribuciones complementarias;455900
2007;12003;143A;121;;00;Complemento de destino;204670
2007;12003;143A;121;;01;Complemento específico;251230
2007;12003;143A;15;;;Incentivos al rendimiento;97920
2007;12003;143A;150;;;Productividad;97920
2007;12003;143A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;323490
2007;12003;143A;160;;;Cuotas sociales;323490
2007;12003;143A;160;;00;Seguridad Social;323490
2007;12003;143A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;2309930
2007;12003;143A;22;;;Material, suministros y otros;2035940
2007;12003;143A;220;;;Material de oficina;6560
2007;12003;143A;220;;01;Prensa, revistas, libros y otras publicaciones;6560
2007;12003;143A;223;;;Transportes;52550
2007;12003;143A;226;;;Gastos diversos;134540
2007;12003;143A;226;;01;Atenciones protocolarias y representativas;11250
2007;12003;143A;226;;02;Publicidad y propaganda;26490
2007;12003;143A;226;;06;Reuniones, conferencias y cursos;96800
2007;12003;143A;227;;;Trabajos realizados por otras empresas y profesionales;1842290
2007;12003;143A;227;;06;Estudios y trabajos técnicos;1842290
2007;12003;143A;23;;;Indemnizaciones por razón del servicio;273990
2007;12003;143A;230;;;Dietas;85550
2007;12003;143A;231;;;Locomoción;188440
2007;12003;143A;4;;;TRANSFERENCIAS CORRIENTES;2323420
2007;12003;143A;48;;;A familias e instituciones sin fines de lucro;2173420
2007;12003;143A;484;;;Ayudas en el ámbito de la cooperación internacional;173400
2007;12003;143A;484;;00;A instituciones sin fines de lucro que actúen en el campo de la cooperación al desarrollo;173400
2007;12003;143A;486;;;A las fundaciones dependientes de partidos políticos con representación parlamentaria de ámbito nacional;1950000
2007;12003;143A;487/12003;;;Premio Bartolomé de las Casas;50020
2007;12003;143A;49;;;Al exterior;150000
2007;12003;143A;495;;;Participación en Organismos Internacionales;150000
2007;12003;143A;8;;;ACTIVOS FINANCIEROS;724893960
2007;12003;143A;87;;;Aportaciones patrimoniales;724893960
2007;12003;143A;871;;;Fondo para la concesión de microcréditos;100000000
2007;12003;143A;872;;;Fondo de Ayuda al Desarrollo en materia de Cooperación;624893960
2007;12103;143A;1;;;GASTOS DE PERSONAL;50209740
2007;12103;143A;10;;;Altos cargos;241670
2007;12103;143A;100;;;Retribuciones básicas y otras remuneraciones de altos cargos;241130
2007;12103;143A;100;;00;Retribuciones básicas;72810
2007;12103;143A;100;;01;Retribuciones complementarias;168320
2007;12103;143A;107;;;Contribuciones a Planes de Pensiones;540
2007;12103;143A;12;;;Funcionarios;15570660
2007;12103;143A;120;;;Retribuciones básicas;7785380
2007;12103;143A;120;;00;Sueldos del grupo A;1963020
2007;12103;143A;120;;01;Sueldos del grupo B;1461990
2007;12103;143A;120;;02;Sueldos del grupo C;836410
2007;12103;143A;120;;03;Sueldos del grupo D;891190
2007;12103;143A;120;;04;Sueldos del grupo E;31540
2007;12103;143A;120;;05;Trienios;1190450
2007;12103;143A;120;;06;Pagas extraordinarias;1410780
2007;12103;143A;121;;;Retribuciones complementarias;7134010
2007;12103;143A;121;;00;Complemento de destino;3486510
2007;12103;143A;121;;01;Complemento específico;3638900
2007;12103;143A;121;;03;Otros complementos;8600
2007;12103;143A;123;;;Indemnizaciones percibidas por destino en el extranjero;615470
2007;12103;143A;123;;00;Indemnización por destino en el extranjero;615470
2007;12103;143A;127;;;Contribuciones a Planes de Pensiones;35800
2007;12103;143A;13;;;Laborales;25008330
2007;12103;143A;130;;;Laboral fijo;13517530
2007;12103;143A;130;;00;Retribuciones básicas;12949490
2007;12103;143A;130;;01;Otras remuneraciones;568040
2007;12103;143A;131;;;Laboral eventual;11473110
2007;12103;143A;131;;00;Servicios Centrales;101430
2007;12103;143A;131;;01;Personal desplazado;11371680
2007;12103;143A;137;;;Contribuciones a Planes de Pensiones;17690
2007;12103;143A;14;;;Otro personal;10800
2007;12103;143A;143;;;Otro personal;10690
2007;12103;143A;147;;;Contribuciones a Planes de Pensiones;110
2007;12103;143A;15;;;Incentivos al rendimiento;568370
2007;12103;143A;150;;;Productividad;464330
2007;12103;143A;151;;;Gratificaciones;104040
2007;12103;143A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;8809910
2007;12103;143A;160;;;Cuotas sociales;6097900
2007;12103;143A;160;;00;Seguridad Social;4473660
2007;12103;143A;160;;09;Otras;1624240
2007;12103;143A;162;;;Gastos sociales del personal;2712010
2007;12103;143A;162;;00;Formación y perfeccionamiento del personal;624850
2007;12103;143A;162;;01;Economatos y comedores;33510
2007;12103;143A;162;;04;Acción social;619690
2007;12103;143A;162;;05;Seguros;1427720
2007;12103;143A;162;;09;Otros;6240
2007;12103;143A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;51471750
2007;12103;143A;20;;;Arrendamientos y cánones;5089790
2007;12103;143A;202;;;Arrendamientos edificios y otras construcciones;4990690
2007;12103;143A;204;;;Arrendamientos material de transporte;59360
2007;12103;143A;208;;;Arrendamientos otro inmovilizado material;12740
2007;12103;143A;209;;;Cánones;27000
2007;12103;143A;21;;;Reparaciones, mantenimiento y conservación;2470000
2007;12103;143A;212;;;Edificios y otras construcciones;250000
2007;12103;143A;213;;;Maquinaria, instalaciones y utillaje;200000
2007;12103;143A;215;;;Mobiliario y enseres;200000
2007;12103;143A;216;;;Equipos para procesos de la información;500000
2007;12103;143A;218;;;Bienes situados en el exterior;1320000
2007;12103;143A;22;;;Material, suministros y otros;35789910
2007;12103;143A;220;;;Material de oficina;1405290
2007;12103;143A;220;;00;Ordinario no inventariable;280000
2007;12103;143A;220;;01;Prensa, revistas, libros y otras publicaciones;183770
2007;12103;143A;220;;02;Material informático no inventariable;253000
2007;12103;143A;220;;15;Material de oficina en el exterior;688520
2007;12103;143A;221;;;Suministros;2955520
2007;12103;143A;221;;00;Energía eléctrica;405340
2007;12103;143A;221;;01;Agua;15000
2007;12103;143A;221;;03;Combustible;80000
2007;12103;143A;221;;04;Vestuario;25000
2007;12103;143A;221;;15;Suministros en el exterior;2359980
2007;12103;143A;221;;99;Otros suministros;70200
2007;12103;143A;222;;;Comunicaciones;3389520
2007;12103;143A;222;;00;Servicios de telecomunicaciones;1861040
2007;12103;143A;222;;01;Postales;162500
2007;12103;143A;222;;02;Telegráficas;7000
2007;12103;143A;222;;15;Comunicaciones en el exterior;1358980
2007;12103;143A;223;;;Transportes;632380
2007;12103;143A;224;;;Primas de seguros;332920
2007;12103;143A;225;;;Tributos;137100
2007;12103;143A;225;;02;Locales;100000
2007;12103;143A;225;;15;Tributos en el exterior;37100
2007;12103;143A;226;;;Gastos diversos;10669540
2007;12103;143A;226;;01;Atenciones protocolarias y representativas;50310
2007;12103;143A;226;;02;Publicidad y propaganda;3011600
2007;12103;143A;226;;03;Jurídicos, contenciosos;50000
2007;12103;143A;226;;06;Reuniones, conferencias y cursos;2051920
2007;12103;143A;226;;15;Gastos diversos en el exterior;5340010
2007;12103;143A;226;;99;Otros;165700
2007;12103;143A;227;;;Trabajos realizados por otras empresas y profesionales;16267640
2007;12103;143A;227;;00;Limpieza y aseo;400000
2007;12103;143A;227;;01;Seguridad;300000
2007;12103;143A;227;;06;Estudios y trabajos técnicos;10185620
2007;12103;143A;227;;15;Trabajos realizados por otras empresas y profesionales en el exterior;5377080
2007;12103;143A;227;;99;Otros;4940
2007;12103;143A;23;;;Indemnizaciones por razón del servicio;7160850
2007;12103;143A;230;;;Dietas;1755550
2007;12103;143A;231;;;Locomoción;2679300
2007;12103;143A;232;;;Traslado;2512000
2007;12103;143A;233;;;Otras indemnizaciones;214000
2007;12103;143A;24;;;Gastos de publicaciones;961200
2007;12103;143A;240;;;Gastos de edición y distribución;961200
2007;12103;143A;3;;;GASTOS FINANCIEROS;26000
2007;12103;143A;35;;;Intereses de demora y otros gastos financieros;26000
2007;12103;143A;352;;;Intereses de demora;5320
2007;12103;143A;358/12103;;;Intereses  de  demora  correspondientes  a liquidaciones  de ejercicios anteriores;1600
2007;12103;143A;359;;;Otros gastos financieros;19080
2007;12103;143A;4;;;TRANSFERENCIAS CORRIENTES;572766480
2007;12103;143A;44;;;A Sdades, Ent.Públ.Emp, Fundac. y resto entes Sect. Públ.;40921000
2007;12103;143A;440/12103;;;Instituciones adheridas en España;9646000
2007;12103;143A;440/12103;;00;Casa Árabe, para su funcionamiento y act ividades;2000000
2007;12103;143A;440/12103;;01;Casa África, para su funcionamiento y ac tividades;2000000
2007;12103;143A;440/12103;;02;Casa Sefarad, para su funcionamiento y a ctividades;1000000
2007;12103;143A;440/12103;;03;Casa Asia, para su funcionamiento y acti vidades;2346000
2007;12103;143A;440/12103;;04;Casa América, para su funcionamiento y a ctividades;2300000
2007;12103;143A;441/12103;;;A la Fundación Carolina;12240000
2007;12103;143A;442/12103;;;Fundación Internacional y para Iberoamérica de Administración y Políticas Públicas, para funcionamiento y actividades;9500000
2007;12103;143A;443/12103;;;Fundación Colegios Mayores MAE-AECI;800000
2007;12103;143A;444/12103;;;Fundación Residencia de Estudiantes, funcionamiento y actividades;220000
2007;12103;143A;445/12103;;;Fundación Española para la Innovación de la Artesanía, actividades;145000
2007;12103;143A;446/12103;;;Fundación para la Coperación y Salud Internacional Carlos III, actividades;2300000
2007;12103;143A;447/12103;;;Universidad Complutense de Madrid;70000
2007;12103;143A;448/12103;;;Sociedad Estatal Expoagua Zaragoza 2008, S. A.;6000000
2007;12103;143A;48;;;A familias e instituciones sin fines de lucro;262782640
2007;12103;143A;484/12103;;;Para los fines sociales que se realicen en el campo de la cooperación internacional (art.2.del Real Decreto 825/1988 de 15 de julio). Porcentaje IRPF;25215500
2007;12103;143A;486/12103;;;Para Ayuda Oficial al Desarrollo;231990120
2007;12103;143A;486/12103;;00;Estrategias Organizaciones No Gubernamentales de Desarrollo;75858760
2007;12103;143A;486/12103;;01;Programas, proyectos y otras ayudas a Organizaciones no Gubernamentales de Desarrollo;59224190
2007;12103;143A;486/12103;;02;Programa de becas;20700000
2007;12103;143A;486/12103;;03;Ayudas a Lectorados;4213100
2007;12103;143A;486/12103;;04;Becas de formación práctica en AECI;520000
2007;12103;143A;486/12103;;05;Ayudas singulares y otros proyectos AOD;42754070
2007;12103;143A;486/12103;;06;Dotación para el aseguramiento colectivo de cooperantes;1000000
2007;12103;143A;486/12103;;07;Cooperación interuniversitaria y científica;12500000
2007;12103;143A;486/12103;;08;Programa Jóvenes Cooperantes;220000
2007;12103;143A;486/12103;;09;Ayuda Humanitaria;15000000
2007;12103;143A;489/12103;;;Instituciones sin fines de lucro;5577020
2007;12103;143A;489/12103;;00;Instituto Catalán de Cooperación Iberoamericana, para su funcionamiento y actividades;350000
2007;12103;143A;489/12103;;02;Fundación Euroamérica, para su funcionamiento y actividades;6010
2007;12103;143A;489/12103;;03;Asociación exbecarios MAEC;20000
2007;12103;143A;489/12103;;04;Cruz Roja Española, financiación de delegados en el Comité Internacional de la Cruz Roja (CICR) y la Federación Internacional de la Cruz Roja (FICR);601010
2007;12103;143A;489/12103;;05;Instituto Europeo del Mediterraneo;1000000
2007;12103;143A;489/12103;;06;Unión Iberoamericana Municipalistas;200000
2007;12103;143A;489/12103;;07;Fundación Centro Educación a Distancia para el Desarrollo Económico y Tecnológico;700000
2007;12103;143A;489/12103;;08;Fundación Tres Culturas del Mediterraneo;600000
2007;12103;143A;489/12103;;09;Indemnizaciones por fallecimiento y gran invalidez de participantes en operaciones internacionales de paz y seguridad y cooperantes afectados por confilctos armados locales, reguladas en la presente Ley.;2100000
2007;12103;143A;49;;;Al exterior;269062840
2007;12103;143A;491/12103;;;Fundación Desarrollo Local y el Fortalecimiento Municipal e Institucional Centro América y Caribe;1550000
2007;12103;143A;492/12103;;;Sociedad Cultural Brasil España, funcionamiento y liquidación filiales;1100000
2007;12103;143A;493/12103;;;Centro Cultural Español Iberoamericano de Miami, para su funcionamiento y actividades;367200
2007;12103;143A;495/12103;;;Fondo Mixto de Cooperación Técnica y Científica Méjico-España;475000
2007;12103;143A;496/12103;;;Para Ayuda Oficial al Desarrollo;264830640
2007;12103;143A;496/12103;;00;Proyectos con Organismos Internacionales;52219970
2007;12103;143A;496/12103;;01;Seguridad y Ayuda Alimentaria;16020000
2007;12103;143A;496/12103;;02;Ayuda Humanitaria;57447230
2007;12103;143A;496/12103;;03;Para financiar gastos de Escuelas Taller y Casas de Oficio en el exterior;4568560
2007;12103;143A;496/12103;;04;Subvenciones de Estado y otros proyectos AOD;80272010
2007;12103;143A;496/12103;;05;Fortalecimiento capacidades gobiernos;54302870
2007;12103;143A;497/12103;;;Cooperación España-Argentina;415000
2007;12103;143A;497/12103;;00;Fundación Centro Cultural España-Córdoba;165000
2007;12103;143A;497/12103;;01;"Centro Cultural ""Parque de España"" en Rosario";250000
2007;12103;143A;498;;;Instituto Guatemalteco de Cultura Hispánica;200000
2007;12103;143A;499/12103;;;Instituto Nicaragüense de Cultura Hispánica;125000
2007;12103;143A;6;;;INVERSIONES REALES;16100000
2007;12103;143A;62;;;Inv. nueva asociada al funcionamiento operativo de los serv.;10935800
2007;12103;143A;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;10935800
2007;12103;143A;63;;;Inv. de reposición asociada al func. operativo de los serv.;5164200
2007;12103;143A;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;5164200
2007;12103;143A;7;;;TRANSFERENCIAS DE CAPITAL;63219090
2007;12103;143A;74;;;A Sdades, Ent.Públ.Emp, Fundac. y resto entes Sect. Públ.;100000
2007;12103;143A;743/12103;;;Fundación Colegios Mayores MAE-AECI;100000
2007;12103;143A;78;;;A familias e instituciones sin fines de lucro;11249160
2007;12103;143A;786/12103;;;Para proyectos especiales de Ayuda Oficial al Desarrollo;11249160
2007;12103;143A;786/12103;;05;Ayudas singulares;11249160
2007;12103;143A;79;;;Al exterior;51869930
2007;12103;143A;795;;;Fondo Mixto de Cooperación Técnica y Científica Méjico-España;75000
2007;12103;143A;796;;;Para Ayuda Oficial al Desarrollo;51794930
2007;12103;143A;796;;00;Subvenciones de Estado y otros proyectos AOD;42543820
2007;12103;143A;796;;02;Programa de Patrimonio Iberoamericano;6351110
2007;12103;143A;796;;08;Cooperación interuniversitaria y científica;2900000
2007;12103;143A;8;;;ACTIVOS FINANCIEROS;80000
2007;12103;143A;83;;;Concesión de préstamos fuera del Sector Público;65000
2007;12103;143A;830;;;Préstamos a corto plazo;17000
2007;12103;143A;830;;08;Familias e instituciones sin fines de lucro;17000
2007;12103;143A;831;;;Préstamos a largo plazo;48000
2007;12103;143A;831;;08;A familias e instituciones sin fines de lucro;48000
2007;12103;143A;84;;;Constitución de depósitos y fianzas;15000
2007;12103;143A;841;;;Fianzas;15000
2007;12103;143A;841;;01;A largo plazo;15000
2007;18202;143A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;575290
2007;18202;143A;22;;;Material, suministros y otros;143090
2007;18202;143A;226;;;Gastos diversos;143090
2007;18202;143A;226;;06;Reuniones, conferencias y cursos;61260
2007;18202;143A;226;;99;Otros;81830
2007;18202;143A;23;;;Indemnizaciones por razón del servicio;432200
2007;18202;143A;230;;;Dietas;91640
2007;18202;143A;231;;;Locomoción;340560
2007;18202;143A;7;;;TRANSFERENCIAS DE CAPITAL;1194080
2007;18202;143A;78;;;A familias e instituciones sin fines de lucro;1194080
2007;18202;143A;780/18202;;;Formación de personal investigador;1194080
2007;19001;143A;1;;;GASTOS DE PERSONAL;1701760
2007;19001;143A;12;;;Funcionarios;1470870
2007;19001;143A;120;;;Retribuciones básicas;879880
2007;19001;143A;120;;00;Sueldos del grupo A;253740
2007;19001;143A;120;;01;Sueldos del grupo B;113440
2007;19001;143A;120;;02;Sueldos del grupo C;101380
2007;19001;143A;120;;03;Sueldos del grupo D;89810
2007;19001;143A;120;;05;Trienios;156500
2007;19001;143A;120;;06;Pagas extraordinarias;165010
2007;19001;143A;121;;;Retribuciones complementarias;583300
2007;19001;143A;121;;00;Complemento de destino;355780
2007;19001;143A;121;;01;Complemento específico;227520
2007;19001;143A;127;;;Contribuciones a Planes de Pensiones;7690
2007;19001;143A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;230890
2007;19001;143A;160;;;Cuotas sociales;205280
2007;19001;143A;160;;00;Seguridad Social;205280
2007;19001;143A;162;;;Gastos sociales del personal;25610
2007;19001;143A;162;;05;Seguros;25610
2007;19001;143A;4;;;TRANSFERENCIAS CORRIENTES;1796370
2007;19001;143A;49;;;Al exterior;1796370
2007;19001;143A;491/19001;;;Aportaciones para realización de programas y otros;1796370
2007;19001;143A;491/19001;;00;Para ejecución de proyectos;1423800
2007;19001;143A;491/19001;;01;Para programas de cooperación internacional;372570
2007;12003;144A;1;;;GASTOS DE PERSONAL;642740
2007;12003;144A;12;;;Funcionarios;562520
2007;12003;144A;120;;;Retribuciones básicas;304750
2007;12003;144A;120;;00;Sueldos del grupo A;53420
2007;12003;144A;120;;01;Sueldos del grupo B;56670
2007;12003;144A;120;;02;Sueldos del grupo C;33790
2007;12003;144A;120;;03;Sueldos del grupo D;62180
2007;12003;144A;120;;05;Trienios;35110
2007;12003;144A;120;;06;Pagas extraordinarias;63580
2007;12003;144A;121;;;Retribuciones complementarias;257770
2007;12003;144A;121;;00;Complemento de destino;140280
2007;12003;144A;121;;01;Complemento específico;117490
2007;12003;144A;15;;;Incentivos al rendimiento;39170
2007;12003;144A;150;;;Productividad;39170
2007;12003;144A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;41050
2007;12003;144A;160;;;Cuotas sociales;41050
2007;12003;144A;160;;00;Seguridad Social;41050
2007;12003;144A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;4864750
2007;12003;144A;20;;;Arrendamientos y cánones;12090
2007;12003;144A;202;;;Arrendamientos edificios y otras construcciones;10000
2007;12003;144A;205;;;Arrendamientos mobiliario y enseres;2090
2007;12003;144A;21;;;Reparaciones, mantenimiento y conservación;45820
2007;12003;144A;218;;;Bienes situados en el exterior;45820
2007;12003;144A;22;;;Material, suministros y otros;4624340
2007;12003;144A;220;;;Material de oficina;85050
2007;12003;144A;220;;00;Ordinario no inventariable;11750
2007;12003;144A;220;;01;Prensa, revistas, libros y otras publicaciones;59000
2007;12003;144A;220;;15;Material de oficina en el exterior;14300
2007;12003;144A;221;;;Suministros;270660
2007;12003;144A;221;;15;Suministros en el exterior;173400
2007;12003;144A;221;;99;Otros suministros;97260
2007;12003;144A;222;;;Comunicaciones;72900
2007;12003;144A;222;;01;Postales;20100
2007;12003;144A;222;;15;Comunicaciones en el exterior;52800
2007;12003;144A;223;;;Transportes;72000
2007;12003;144A;226;;;Gastos diversos;3279340
2007;12003;144A;226;;02;Publicidad y propaganda;99170
2007;12003;144A;226;;06;Reuniones, conferencias y cursos;115200
2007;12003;144A;226;;15;Gastos diversos en el exterior;3064970
2007;12003;144A;227;;;Trabajos realizados por otras empresas y profesionales;844390
2007;12003;144A;227;;06;Estudios y trabajos técnicos;694390
2007;12003;144A;227;;15;Trabajos realizados por otras empresas y profesionales en el exterior;150000
2007;12003;144A;23;;;Indemnizaciones por razón del servicio;182500
2007;12003;144A;230;;;Dietas;81730
2007;12003;144A;231;;;Locomoción;100770
2007;12003;144A;4;;;TRANSFERENCIAS CORRIENTES;1017580
2007;12003;144A;48;;;A familias e instituciones sin fines de lucro;997580
2007;12003;144A;484;;;Ayudas en el ámbito de la cooperación internacional;997580
2007;12003;144A;484;;02;Ayudas para la promoción y difusión exte rior de la cultura española;589560
2007;12003;144A;484;;03;Ayudas en el ámbito de la cooperación científica;408020
2007;12003;144A;49;;;Al exterior;20000
2007;12003;144A;495;;;Participación en Organismos Internacionales;20000
2007;12003;144A;6;;;INVERSIONES REALES;500000
2007;12003;144A;63;;;Inv. de reposición asociada al func. operativo de los serv.;500000
2007;12003;144A;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;500000
2007;12103;144A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;2189000
2007;12103;144A;20;;;Arrendamientos y cánones;900000
2007;12103;144A;209;;;Cánones;900000
2007;12103;144A;22;;;Material, suministros y otros;1199000
2007;12103;144A;220;;;Material de oficina;60000
2007;12103;144A;220;;01;Prensa, revistas, libros y otras publicaciones;60000
2007;12103;144A;221;;;Suministros;108000
2007;12103;144A;221;;99;Otros suministros;108000
2007;12103;144A;224;;;Primas de seguros;3500
2007;12103;144A;226;;;Gastos diversos;127500
